Country Name,Country Code,Indicator Name,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Base Year,Unnamed: 1770
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Households, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67416666666667,1.48583333333333,1.505,1.87916666666667,2.64166666666667,3.135,1.4025,1.17416666666667,2.23833333333333,2.87416666666667,2.14666666666667,1.60583333333333,1.20416666666667,1.0975,0.853333333333333,0.700833333333333,0.7225,0.8525,0.651666666666667,0.91,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Households, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Deposits, Households, Agreed Maturity, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Households, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9725,1.51666666666667,1.4525,1.645,2.24666666666667,2.78833333333333,2.02333333333333,1.33,1.95166666666667,3.24666666666667,2.71333333333333,2.0425,1.46916666666667,1.1125,0.915833333333333,0.769166666666667,0.834166666666667,0.9175,0.78,0.735833333333333,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Households, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Households, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Non-Financial Corporations, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23916666666667,1.99333333333333,2.06,2.77916666666667,3.98833333333333,4.51666666666667,1.72166666666667,1.08166666666667,2.30166666666667,3.26,2.47833333333333,1.78083333333333,1.19166666666667,1.06083333333333,0.699166666666667,0.47,0.628333333333333,0.619166666666667,0.635,0.724166666666667,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Non-Financial Corporations, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Outstanding Amounts, Deposits, Non-Financial Corporations, Agreed Maturity, Up to 2 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Loans, Non-Financial Corporations, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36416666666667,5.02833333333333,4.8525,5.215,6.0125,6.56166666666667,4.3775,3.65916666666667,4.20666666666667,4.87916666666667,4.79666666666667,4.53416666666667,3.76083333333333,3.15416666666667,2.70166666666667,2.39,2.355,2.10833333333333,1.82416666666667,2.08916666666667,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Loans, Non-Financial Corporations, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, Loans, Non-Financial Corporations, Up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2525,19.3575,20.215,18.2991666666667,15.5991666666667,13.7125,11.4683333333333,10.6416666666667,10.8958333333333,12.7858333333333,13.5358333333333,13.2825,13.2675,11.1866666666667,10.52,12.205,9.40083333333333,6.8625,4.88416666666667,4.7275,5.57583333333333,5.18916666666667,5.03583333333333,4.24833333333333,4.25833333333333,3.55583333333333,4.0475,4.48731583333333,4.68114916666667,4.31333333333333,4.03583333333333,5.42416666666667,5.4925,4.31666666666667,2.8925,1.71416666666667,1.4875,2.11166666666667,2.61,1.95033333333333,1.16791666666667,0.811233333333333,3.15666723333333,,,
Italy,136,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Government Securities, Treasury Bills, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2991666666667,11.9891666666667,12.5116666666667,15.915,19.7025,19.4376666666667,17.8948083333333,15.36725,13.711675,11.4041666666667,10.729375,11.1864,12.5796333333333,12.3786166666667,12.5365666666667,14.3179166666667,10.580575,9.16505,10.8495916666667,8.46250833333333,6.33335,4.59215,3.00643333333333,4.52789166666667,4.05160833333333,3.2643,2.18798333333333,2.0795,2.1724,3.18271666666667,4.03571666666667,3.7577,0.955,1.13333333333333,2.78583333333333,1.895,0.85525,0.4241,0.0486666666666667,-0.1675,-0.335833333333333,0.12,-0.05725,-0.204833333333333,-0.4875,0.877791666666667,,,
Italy,136,"Financial, Interest Rates, Government Securities, Treasury Bills, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Government Securities, Treasury Bills, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Lending Rate, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0025833333333,14.85225,14.6664166666667,16.5239166666667,14.6278333333333,11.9838333333333,13.236,12.8183333333333,10.5094833333333,8.64310833333333,6.345525,7.02274166666667,7.28775,6.53650833333333,5.83035,5.50616666666667,5.313935,5.62177916666667,6.3347,6.83731,4.75666666666667,4.03166666666667,4.59916666666667,5.2225,5.14416666666667,4.86666666666667,4.12925,3.49616666666667,3.00083333333333,2.68,2.6025,2.32833333333333,2.02591666666667,2.264455,,,
Italy,136,"Financial, Interest Rates, Lending Rate, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Lending Rate, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Money Market, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.63091119407217,5.06048603708393,6.77176150853758,14.247590640939,10.3996655087006,15.3297686535991,13.7244292827744,11.2381904901586,11.5967434460519,16.7892421627071,19.166285282367,19.7122636469839,18.0352136849642,16.8862144395182,14.9092838234919,13.1091850062893,11.252043672956,11.0369118993711,12.4067471698113,12.2505221572327,12.2088166666667,14.0184916666667,10.199775,8.50665833333333,10.4567166666667,8.81815,6.87589166666667,4.98699166666667,2.95315,4.39278333333333,4.25704166666667,3.31614166666667,2.33108333333333,2.10018333333333,2.18365583333333,3.0876125,4.29431583333333,4.66760166666667,1.28416666666667,1.0225,2.72583333333333,2.12,1.4525,1.325,0.250833333333333,0.357583333333333,0.129166666666667,0.498888888888889,0.214775,,,,,,
Italy,136,"Financial, Interest Rates, Money Market, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Money Market, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Loans, Households, Consumption, Floating Rate and up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1058333333333,10.3991666666667,10.0775,10.4875,10.4991666666667,10.8475,9.72666666666667,7.49333333333333,5.72083333333333,6.03833333333333,5.96416666666667,5.82416666666667,5.2125,4.7175,3.895,3.705,3.71333333333333,3.45666666666667,3.77416666666667,4.35583333333333,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Loans, Households, Consumption, Floating Rate and up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Loans, Households, Consumption, Floating Rate and up to 1 Year, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Deposit, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Loans, Households, House Purchase, Over 5 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12916666666667,4.95583333333333,4.18666666666667,4.8375,5.57,5.62666666666667,4.41166666666667,4.0175,4.28916666666667,4.81833333333333,4.46666666666667,3.97583333333333,2.9475,2.28416666666667,2.01166666666667,1.73333333333333,1.57833333333333,1.3775,1.69166666666667,2.53916666666667,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Loans, Households, House Purchase, Over 5 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Financial, Interest Rates, Harmonized Euro Area Rates, New Business, Loans, Households, House Purchase, Over 5 Years, Percent per annum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Gross Domestic Product, Deflator, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0622752993485,73.220418680722,75.1002611776585,76.9046363330167,78.0859903288593,79.4856020312576,81.8968709162037,84.5784544593728,87.2408217547055,89.5703119404213,91.3711749239435,93.3126789111763,95.6258953372701,97.9215895003727,99.5655352949773,100,101.607176983493,103.179346296486,104.363442956493,105.316532979993,106.297939389034,107.503730086149,108.284576141904,109.441198401498,110.467881753228,112.203587247377,112.873114509163,116.270622691242,,2010,
Italy,136,"Gross Domestic Product, Nominal, Domestic Currency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988243200000,1045872700000,1092357300000,1138856100000,1175149500000,1241512900000,1304136800000,1350258900000,1394693200000,1452319000000,1493635300000,1552686800000,1614839800000,1637699400000,1577255900000,1611279400000,1648755800000,1624358700000,1612751300000,1627405600000,1655355000000,1695786800000,1736592800000,1771391200000,1796648500000,1661019900000,1787675400000,1909153600000,,,
Italy,136,"Gross Domestic Product, Real, Domestic Currency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410521133916.4,1428389401268.7,1454531958838.2,1480867935020.8,1504942813750.4,1561934323038.5,1592413465142.5,1596457287651.9,1598670406752.3,1621428985271.4,1634689825585.9,1663961230261.1,1688705548120.1,1672459983907.6,1584138422323.7,1611279400000,1622676516510.1,1574306058629.6,1545322053693,1545251779518,1557278541347.5,1577421358906.4,1603730523656.7,1618578036309,1626398978133.3,1480362563041.7,1583792037434.1,1641991378226.1,,2010,
Italy,136,"Gross Domestic Product, Real, Unadjusted, Domestic Currency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,
Italy,136,"Gross Domestic Product, Nominal, Unadjusted, Domestic Currency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Gross Domestic Product, Nominal, Seasonally Adjusted, Domestic Currency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,
Italy,136,"Gross Domestic Product, Deflator, Seasonally Adjusted, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,
