"Brazil","223","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.1933333333333",,,,,,,,,,,,,,,,,"86.3633333333333",,,,,,,,,,,,,,,,,"80.4433333333333",,,,,,,,,,,,,,,,,"56.83",,,,,,,,,,,,,,,,,"57.6166666666667",,,,,,,,,,,,,,,,,"62.875",,,,,,,,,,,,,,,,,"67.0833333333333",,,,,,,,,,,,,,,,,"54.925",,,,,,,,,,,,,,,,,"55.3833333333333",,,,,,,,,,,,,,,,,"50.8083333333333",,,,,,,,,,,,,,,,,"43.7166666666667",,,,,,,,,,,,,,,,,"47.25",,,,,,,,,,,,,,,,,"44.65",,,,,,,,,,,,,,,,,"39.9916666666667",,,,,,,,,,,,,,,,,"43.8833333333333",,,,,,,,,,,,,,,,,"36.6366666666667",,,,,,,,,,,,,,,,,"27.3916666666667",,,,,,,,,,,,,,,,,"32.0083333333333",,,,,,,,,,,,,,,,,"43.9583333333333",,,,,,,,,,,,,,,,,"52.1",,,,,,,,,,,,,,,,,"46.9166666666667",,,,,,,,,,,,,,,,,"39.0833333333333",,,,,,,,,,,,,,,,,"37.475",,,,,,,,,,,,,,,,,"29.0416666666667",,,,,,,,,,,,,,,,,"30.0166666666667",,,,,,,,,,,,,,,,,"39.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",
"Brazil","223","Prices, Consumer Price Index, All items, Index","PCPI_IX","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"B",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"B",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,,,,,
"Brazil","223","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.44607153894213E-10",,,"2.60789505017519E-10","2.72829944841407E-10","2.8930447730444E-10",,"3.04597441272755E-10","3.21967782458685E-10","3.39049153088841E-10",,"3.57851503917825E-10","3.75549345066965E-10","3.91436304066592E-10",,"4.28546544995793E-10","4.57144997665493E-10","4.87380950151241E-10",,,"5.20705676799812E-10","5.54036825016288E-10","5.81582140549392E-10",,"6.19164366719689E-10","6.53587181480198E-10","6.89650706840709E-10",,"7.32794010817666E-10","7.73066873940609E-10","8.13705766434197E-10",,"8.55022134341876E-10","9.00095119474609E-10","9.53429451718505E-10",,,"1.01983488543522E-09","1.08751821116523E-09","1.14964366987255E-09",,"1.21732699560256E-09","1.29838323649698E-09","1.39063227025169E-09",,"1.47904762796646E-09","1.56738913765032E-09","1.64701657968564E-09",,"1.72018392440744E-09","1.81115506614884E-09","1.95253230516896E-09",,,"2.12125258033315E-09","2.28794364003901E-09","2.45598965057306E-09",,"2.6175755637936E-09","2.7872719172795E-09","3.06266406771543E-09",,"3.37133278304064E-09","3.67850206225978E-09","4.05740988734162E-09",,"4.41716217535964E-09","4.74333608479681E-09","5.1549200581687E-09",,,"5.65334610511839E-09","6.19045567713427E-09","6.7437925512488E-09",,"7.38735245444366E-09","8.05592436463268E-09","8.86797657733106E-09",,"9.7303578284933E-09","1.06400692459073E-08","1.18900723897999E-08",,"1.31310628631363E-08","1.45132828794311E-08","1.62515724145497E-08",,,"1.81626374449652E-08","2.01360526889647E-08","2.21823366747784E-08",,"2.40002536519323E-08","2.57272733353758E-08","2.79125296830287E-08",,"3.07911484037721E-08","3.45013505360003E-08","3.83369851541377E-08",,"4.24070391086864E-08","4.8332540894016E-08","5.56177133599383E-08",,,"6.3611281089419E-08","7.1700273317984E-08","7.51204967082775E-08",,"7.57064647797068E-08","7.67656381901346E-08","7.77422302372903E-08",,"7.90718479800825E-08","8.18813481546688E-08","8.3286098241962E-08",,"8.48711659560578E-08","8.94985798970141E-08","9.99253118139458E-08",,,"1.13123977733213E-07","1.27419415342999E-07","1.48280392411312E-07",,"1.76600823298519E-07","2.14484092572253E-07","2.56761897626829E-07",,"2.80409835166379E-07","2.94066744171424E-07","3.16948460228421E-07",,"3.52510364811948E-07","4.05665856389661E-07","4.63065362196497E-07",,,"5.50535786193897E-07","6.3696944805286E-07","7.4907910702747E-07",,"8.93573696187596E-07","1.04923057576045E-06","1.28006089786898E-06",,"1.56052351832354E-06","1.89743910547559E-06","2.41828702000452E-06",,"3.03785080824797E-06","3.88663149966354E-06","5.00209316357205E-06",,,"6.87738042839885E-06","8.03140360758334E-06","8.57914408526772E-06",,"9.29379074518282E-06","1.09592340139749E-05","1.40990532200819E-05",,"1.80101284179799E-05","2.40813452114502E-05","3.31263002002727E-05",,"4.63006283771762E-05","6.84415844683678E-05","0.000103688992763696",,,"0.000173730928277776","0.000305297360066677","0.000556831812447407",,"0.000643251989013768","0.000692074848725252","0.000773393731747028",,"0.000873316218071095","0.000985799291219443","0.00112785304241847",,"0.00128981269089114","0.00150663018859342","0.0017844529024818",,,"0.00215472692951393","0.00260119703377076","0.00291133500383287",,"0.00305658926447629","0.0032837490183697","0.00365116865846757",,"0.00410424238208062","0.00474575380511344","0.00548755085413542",,"0.00659765693041027","0.0082609457631699","0.0102195625039299",,,"0.0128705462747548","0.0160006528594038","0.0194248383570954",,"0.0232962090006301","0.0290876541343526","0.0349663683759186",,"0.0425995256066709","0.0520310750373588","0.0648463091369547",,"0.0812134729845976","0.0994784349033621","0.124586765416111",,,"0.162398787393927","0.202965983081844","0.258294565346812",,"0.32997130361842","0.421340261491597","0.548037154121643",,"0.71639428962074","0.952517910154238","1.29247154108265",,"1.73087776144143","2.34637830259231","3.21078395303693",,,"4.53715880403649","6.36441595170981","9.08523427351331",,"12.962898053596","18.6703876085145","27.5257297509903",,"29.4085334610512","29.9556510466487","30.4138299167471",,"31.2107464938908","32.0876115914652","32.6363345690392",,,"33.191158036124","33.5295746647741","34.0494005867708",,"34.8768196114684","35.8079469578491","36.6170645140144",,"37.4810864757766","37.8522531007477","38.2269515880671",,"38.766042213782","39.3359563654461","39.9495371788714",,,"40.4847748638427","40.9018556993422","41.0450566636476",,"41.5623139584819","42.0692967446664","42.5698579629449",,"43.0424853608319","43.2319216140611","43.2967794499124",,"43.4268162000104","43.5658431451769","43.7706911613807",,,"44.2873062994243","44.5088503921839","44.7358528176636",,"45.1294949303059","45.3144360860009","45.5590978232223",,"45.659274282557","45.6502840874885","45.6775757510893",,"45.7825683863536","45.8602693580171","46.0574114927336",,,"46.3842692991528","46.5977864320297","46.7560780809144",,"46.8681344408754","47.1025216694471","47.1118329429109",,"47.0553231453375","46.8154775840456","46.7124114191531",,"46.7217226926169","46.6655339734388","46.8196516031846",,,"47.1474726447896","47.6425755303479","48.1665754714836",,"48.4362813235387","48.5817298366112","48.6738793360634",,"49.2043008451051","49.4797861082757","49.6332615812308",,"50.2240458285896","50.7011683240109","51.0052295643635",,,"51.3214917837377","51.3882760899608","51.5012956851077",,"51.7177025235424","51.7228397778673","51.8419598625249",,"52.6767636903145","53.3667611618222","53.4894131088282",,"53.564224374934","53.7356802380261","54.0525846141909",,,"54.3608198736824","54.610939943624","54.8183565869902",,"55.1362241983408","55.3622633886346","55.650270709222",,"56.3903564103971","56.7849617582253","56.9438955639006",,"57.4165229617877","57.8242925238234","58.200275324724",,,"58.5030522514954","58.7136796788146","59.0659026784627",,"59.5385300763498","59.6634295721229","59.9138707204598",,"60.6269858364293","61.0209490274669","61.4601842722424",,"62.265448887664","64.1460050489578","65.4929289172568",,,"66.9666787517007","68.0182104963203","68.8549407944817",,"69.5227838567134","69.9469284169096","69.8419357816453",,"69.9816048836024","70.2195239745224","70.7672837169105",,"70.9724528115096","71.213903764778","71.5841071545631",,,"72.1280139562076","72.5678913577737","72.9088766135862",,"73.1785824656413","73.5516755609842","74.073749031748",,"74.7476925834904","75.2633444863482","75.5118591643132",,"75.8441753034525","76.3675330877976","77.0241384061936",,,"77.4707584540611","77.9279740889735","78.403170114023",,"79.085140625648","79.4726822487796","79.4566283290144",,"79.6553758557074","79.7908709385255","80.0702091424398",,"80.6706257416577","81.1143560839674","81.4062163452984",,,"81.8865496246728","82.2223976261604","82.5759049393898",,"82.7492872728538","82.8321254988421","82.6581010085875",,"82.815108343891","82.8565274568852","83.0305519471398",,"83.3044318183339","83.562578848158","83.9636057638923",,,"84.3331669968869","84.704333621858","85.0177061356744",,"85.2302600333654","85.468821281076","85.7080246855773",,"85.913835936967","86.317752558259","86.473154501586",,"86.7325858449914","87.062012278573","87.7064166179475",,,"88.1800072510204","88.6121787710992","89.0376076448766",,"89.5272521977147","90.2345879025688","90.9024309648004",,"91.384048557756","91.639948038813","91.8781882081284",,"92.2917371812795","92.6240533204189","92.8834846638242",,,"93.3291414765058","93.8425458305964","94.0300556134537",,"94.4814918372507","94.9255432579557","95.2671706705589",,"95.4957784880151","95.6389794523205","95.8685505049627",,"96.1369720434366","96.5312563128695","96.8882954884472",,,"97.6148958970195","98.3761727722845","98.8876506560033",,"99.4514643181566","99.8791407407011","99.8791407407011",,"99.8890941709555","99.9289078919732","100.378417645398",,"101.131346482386","101.970645407709","102.613123276712",,,"103.464944259453","104.292684362546","105.116571524895",,"105.926010159456","106.424002750572","106.583578713038",,"106.754071340944","107.148997767167","107.71698544846",,"108.180301572883","108.742830921455","109.286416644704",,,"109.898392066153","110.392852794921","110.62467139633",,"111.332649257974","111.733355095313","111.822614889208",,"112.303590325373","112.764016744238","113.406815691636",,"114.075943067449","114.760482206237","115.667207594574",,,"116.661908463225","117.361859364987","117.913472048119",,"118.562050406632","119.000643494617","119.31016306769",,"119.345802769569","119.63220469818","120.050890925656",,"120.735108986048","121.38721920691","122.503929865776",,,"123.177552339123","124.027446851492","125.168559468401",,"126.007216236934","126.586762740458","127.093103369852",,"127.105946505664","127.423814117014","128.150093447191",,"128.68822083772","129.344505077721","130.353333395765",,,"131.969642037724","133.579529111777","135.342891658785",,"136.303879295929","137.312386535578","138.397310433309",,"139.25523190556","139.56154069468","140.315111688458",,"141.465535578831","142.894334437932","144.26598134267",,,"146.098054666272","147.412870695041","148.046679447371",,"148.94987297336","150.111534607569","150.636818862285",,"151.420250146827","152.086487817082","152.208176528902",,"152.604066190311","152.878909296691","153.337409245185",,,"153.920166532661","154.428112554032","154.814048785187",,"155.030776702017","155.511431059786","155.153749727418",,"155.52620066597","155.82159278965","156.070749624405",,"156.726391707615","157.165305873995","157.85690873748",,,"158.314766529183","158.821428236972","158.964308122882",,"159.313962495368","159.951303110046","161.966712197367",,"162.501307725548","162.355217055684","163.134474321086",,"163.868459532751","163.524263492985","163.769567386997",,,"164.293567328133","164.999939797801","166.237375933301",,"167.184878277843","167.402248351463","167.418944428019",,"167.737133117765","167.921753195065","167.854647810446",,"168.02257181119","168.879530048255","170.821733261447",,,"171.180377829002","171.608375329942","171.728458649785",,"171.196110670372","170.545605841486","170.989015105401",,"171.604522389198","172.016465970373","173.117443787869",,"174.606284306892","176.160303740162","178.538531414176",,,"178.984830383649","180.524080210735","182.202999139778",,"182.767776037117","184.284871454927","185.26159193344",,"187.040045165028","188.667270472427","190.855740814817",,"193.241353291923","195.07727955627","196.501262239442",,,"197.56242633592","199.557928562733","202.790866925046",,"204.940486781604","205.903721967515","207.283395832135",,"205.873861676752","205.132812740391","204.537854473893",,"205.74478816184","206.588261106302","207.869042825169",,,"208.970662799456","210.725998386581","212.222223708696",,"213.516811798561","214.00774066498","213.836605880283",,"214.093147518131",,,"2010=100",
"Brazil","223","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5720399582063E-10",,,,,,,,,,,,,,,,,"7.20570021177796E-10",,,,,,,,,,,,,,,,,"1.44505532582099E-09",,,,,,,,,,,,,,,,,"3.39628003922508E-09",,,,,,,,,,,,,,,,,"9.92127211260219E-09",,,,,,,,,,,,,,,,,"3.2342321744633E-08",,,,,,,,,,,,,,,,,"7.99317280305453E-08",,,,,,,,,,,,,,,,,"2.62444768495788E-07",,,,,,,,,,,,,,,,,"1.91352288553154E-06",,,,,,,,,,,,,,,,,"2.92907487949526E-05",,,,,,,,,,,,,,,,,"0.00089270375032944",,,,,,,,,,,,,,,,,"0.00475620651227255",,,,,,,,,,,,,,,,,"0.0500334876739342",,,,,,,,,,,,,,,,,"1.01436931774854",,,,,,,,,,,,,,,,,"22.0715442934335",,,,,,,,,,,,,,,,,"36.640315941141",,,,,,,,,,,,,,,,,"42.4139744020249",,,,,,,,,,,,,,,,,"45.3518684755867",,,,,,,,,,,,,,,,,"46.8008952735922",,,,,,,,,,,,,,,,,"49.0746921995342",,,,,,,,,,,,,,,,,"52.5315827425714",,,,,,,,,,,,,,,,,"56.1249316036127",,,,,,,,,,,,,,,,,"60.8675805806435",,,,,,,,,,,,,,,,,"69.8241962003048",,,,,,,,,,,,,,,,,"74.430627668128",,,,,,,,,,,,,,,,,"79.5436673306746",,,,,,,,,,,,,,,,,"82.8714308457339",,,,,,,,,,,,,,,,,"85.8890058743968",,,,,,,,,,,,,,,,,"90.7662937251917",,,,,,,,,,,,,,,,,"95.2029817480311",,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,,,,,,"106.636449622131",,,,,,,,,,,,,,,,,"112.398549260784",,,,,,,,,,,,,,,,,"119.372104441451",,,,,,,,,,,,,,,,,"126.927212865611",,,,,,,,,,,,,,,,,"138.388614560103",,,,,,,,,,,,,,,,,"150.482594206408",,,,,,,,,,,,,,,,,"155.668786230018",,,,,,,,,,,,,,,,,"161.373814183906",,,,,,,,,,,,,,,,,"167.397860280061",,,,,,,,,,,,,,,,,"172.774291252888",,,,,,,,,,,,,,,,,"187.117425058296",,,,,,,,,,,,,,,,,"204.482120615775",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2010=100",
