"Brazil","223","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.1933333333333",,,,,,,,,,,,,,,,,"86.3633333333333",,,,,,,,,,,,,,,,,"80.4433333333333",,,,,,,,,,,,,,,,,"56.83",,,,,,,,,,,,,,,,,"57.6166666666667",,,,,,,,,,,,,,,,,"62.875",,,,,,,,,,,,,,,,,"67.0833333333333",,,,,,,,,,,,,,,,,"54.925",,,,,,,,,,,,,,,,,"55.3833333333333",,,,,,,,,,,,,,,,,"50.8083333333333",,,,,,,,,,,,,,,,,"43.7166666666667",,,,,,,,,,,,,,,,,"47.25",,,,,,,,,,,,,,,,,"44.65",,,,,,,,,,,,,,,,,"39.9916666666667",,,,,,,,,,,,,,,,,"43.8833333333333",,,,,,,,,,,,,,,,,"36.6366666666667",,,,,,,,,,,,,,,,,"27.3916666666667",,,,,,,,,,,,,,,,,"32.0083333333333",,,,,,,,,,,,,,,,,"43.9583333333333",,,,,,,,,,,,,,,,,"52.1",,,,,,,,,,,,,,,,,"46.9166666666667",,,,,,,,,,,,,,,,,"39.0833333333333",,,,,,,,,,,,,,,,,"37.475",,,,,,,,,,,,,,,,,"29.0416666666667",,,,,,,,,,,,,,,,,"30.0166666666667",,,,,,,,,,,,,,,,,"39.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",
"Brazil","223","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.74307975721122E-10",,,,"3.21871458940094E-10",,,,"3.74945717683794E-10",,,,"4.57690830937509E-10",,,,,"5.52108214121831E-10",,,,"6.54134085013532E-10",,,,"7.73188883730824E-10",,,,"9.02848901844997E-10",,,,,"1.08566558882433E-09",,,,"1.30211416745041E-09",,,,"1.56448444843414E-09",,,,"1.82795709857508E-09",,,,,"2.28839529031507E-09",,,,"2.82250384959618E-09",,,,"3.70241491088068E-09",,,,"4.77180610610838E-09",,,,,"6.19586477783382E-09",,,,"8.1037511321358E-09",,,,"1.07534998214001E-08",,,,"1.4631972719039E-08",,,,,"2.01603422695694E-08",,,,"2.58800188901123E-08",,,,"3.45431613646367E-08",,,,"4.87857644542135E-08",,,,,"7.01440170385602E-08",,,,"7.67381110690439E-08",,,,"8.14130981255711E-08",,,,"9.14316858890059E-08",,,,,"1.29607928495841E-07",,,,"2.15948937832534E-07",,,,"2.97141679855408E-07",,,,"4.07080527799369E-07",,,,,"6.45528113758075E-07",,,,"1.07428838993901E-06",,,,"1.95874988126789E-06",,,,"3.97552515716119E-06",,,,,"7.82930937374997E-06",,,,"1.14506926597465E-05",,,,"2.50725912765676E-05",,,,"7.28104018697465E-05",,,,,"0.000345286700263953",,,,"0.000702906856495349",,,,"0.000995656183903002",,,,"0.00152696526065546",,,,,"0.00255575298903919",,,,"0.00333050231377119",,,,"0.00477918234710983",,,,"0.00835938839917001",,,,,"0.0160986791637513",,,,"0.0291167438369671",,,,"0.0531589699269948",,,,"0.101759557768024",,,,,"0.207886445274194",,,,"0.433116239743887",,,,"0.987127913619209",,,,"2.42934667235689",,,,,"6.66226967641987",,,,"19.7196718043669",,,,"29.926004808149",,,,"31.9782308847984",,,,,"33.5900444292229",,,,"35.7672770277773",,,,"37.8534303881972",,,,"39.3505119193665",,,,,"40.8105624089442",,,,"42.0671562220311",,,,"43.1903954749352",,,,"43.5877835021894",,,,,"44.5106698364239",,,,"45.3343429465097",,,,"45.6623780403783",,,,"45.9000830790348",,,,,"46.5793779373656",,,,"47.0274963510778",,,,"46.8610707161787",,,,"46.7356360897468",,,,,"47.652207882207",,,,"48.5639634987378",,,,"49.4391161782039",,,,"50.643481238988",,,,,"51.4036878529354",,,,"51.7608340546449",,,,"53.1776459869883",,,,"53.784163075717",,,,,"54.5967054680989",,,,"55.3829194320658",,,,"56.7064045775077",,,,"57.8136969367783",,,,,"58.7608782029242",,,,"59.7052767896442",,,,"61.0360397120462",,,,"63.9681276179595",,,,,"67.9466100141676",,,,"69.7705493517561",,,,"70.3228041916784",,,,"71.2568212436169",,,,,"72.5349273091891",,,,"73.6013356861245",,,,"75.1742987447173",,,,"76.4119489324812",,,,,"77.9339675523525",,,,"79.3381504011473",,,,"79.8388186455576",,,,"81.0637327236411",,,,,"82.2282840634076",,,,"82.7465045934278",,,,"82.9007292493053",,,,"83.6102054767947",,,,,"84.6850689181397",,,,"85.4690353333396",,,,"86.2349143322706",,,,"87.1670049138373",,,,,"88.6099312223321",,,,"90.2214236883613",,,,"91.6340616015658",,,,"92.5997583885075",,,,,"93.7339143068519",,,,"94.8914019219218",,,,"95.6677694817661",,,,"96.5188412815844",,,,,"98.2929064417691",,,,"99.7365819331863",,,,"100.065473236109",,,,"101.905038388936",,,,,"104.291400048964",,,,"106.311197207688",,,,"107.20668485219",,,,"108.736516379681",,,,,"110.305305419134",,,,"111.629539747499",,,,"112.824807587082",,,,"114.83454428942",,,,,"117.31241329211",,,,"118.957618989647",,,,"119.676299464468",,,,"121.542086019578",,,,,"124.124519553005",,,,"126.562360782415",,,,"127.559951356623",,,,"129.462019770402",,,,,"133.630687602762",,,,"137.337858754938",,,,"139.710628096233",,,,"142.875283786478",,,,,"147.185868269561",,,,"149.899408814405",,,,"151.904971497603",,,,"152.940128244062",,,,,"154.38744262396",,,,"155.23198582974",,,,"155.806181026675",,,,"157.249535439697",,,,,"158.700167629679",,,,"160.410659267593",,,,"162.663666367439",,,,"163.720763470911",,,,,"165.176961019745",,,,"167.335357019108",,,,"167.837844707758",,,,"169.241278373631",,,,,"171.505737269576",,,,"170.91024387242",,,,"172.246144049146",,,,"176.43503982041",,,,,"180.570636578054",,,,"184.104746475161",,,,"188.854352150757",,,,"194.939965029211",,,,,"199.970407274566",,,,"206.042534860418",,,,"205.181509630345",,,,"206.73403069777",,,,,"210.639628298244",,,,"213.787052781275",,,,,,,,"2010=100",
BRA,223,Brazil,Index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,29.9,30.1,30.5,32.1,32.4,32.4,32.2,32.9,32.8,33.0,32.9,35.6,37.8,37.6,37.5,38.4,40.3,40.6,40.6,40.4,40.2,40.2,40.2,42.4,42.8,42.7,43.8,44.1,44.1,43.5,42.5,43.5,45.8,45.9,46.3,47.6,47.1,46.9,47.7,52.2,53.2,56.5,57.9,58.1,58.6,58.6,56.5,55.6,56.1,56.7,56.6,56.4,56.5,57.3,57.3,56.4,56.3,56.7,58.0,59.5,60.6,60.5,61.3,62.6,64.2,64.4,64.0,64.3,64.9,64.7,63.8,64.1,64.2,65.3,67.3,68.1,68.5,69.4,69.9,72.0,72.3,71.5,70.5,70.7,70.5,70.4,70.4,70.2,70.0,69.7,69.4,69.5,70.1,70.4,69.8,68.6,68.1,67.8,67.6,68.0,68.5,68.3,67.8,68.4,68.2,68.3,68.2,68.7,68.9,69.0,69.1,69.2,69.3,69.5,69.4,69.3,69.4,69.1,69.2,70.3,70.5,70.8,71.7,72.3,72.3,73.2,73.7,72.7,72.2,72.3,71.9,72.1,72.5,72.5,73.2,73.7,73.9,74.2,74.5,75.7,78.7,79.0,77.2,77.3,77.2,77.8,77.9,78.0,78.2,78.2,77.9,78.2,78.3,78.2,77.8,77.5,77.2,77.5,77.7,78.6,79.2,78.4,76.5,77.8,77.7,77.3,76.5,76.4,76.4,76.3,76.4,77.0,79.1,79.5,79.9,80.4,81.0,81.4,80.7,81.2,81.5,82.0,82.4,83.7,84.2,86.5,91.1,98.2,98.2,99.4,99.3,100.7,100.9,102.4,106.1,108.7,109.7,111.5,111.2,110.4,108.6,107.9,107.3,105.9,105.9,106.3,107.6,108.0,107.6,108.3,108.3,108.3,105.0,108.0,104.3,107.1,111.3,112.2,114.3,118.0,118.4,118.3,119.3,119.6,119.7,122.6,129.3,130.1,129.0,132.0,133.9,130.5,126.7,125.2,125.0,127.3,129.0,131.6,129.4,129.3,131.0,131.0,130.4,132.1,132.5,133.7,132.5,131.3,124.1,120.9,122.9,126.0,128.0,129.5,130.3,132.2,138.1,136.9,142.3,152.6,152.6,159.1,161.1,166.7,170.2,176.9,181.2,190.4,190.3,188.1,187.1,196.1,197.2,195.1,194.2,173.0,159.8,152.2,151.0,153.8,153.2,153.7,154.9,161.7,,Authors' estimation using National sourcess,2015,Energy price (estimated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,223,Brazil,Index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,34.0,34.0,34.1,34.2,34.3,34.4,34.4,34.5,34.5,34.6,34.6,35.1,35.2,35.3,35.3,35.5,35.9,36.1,36.2,36.3,36.5,36.9,37.3,38.0,38.3,38.5,38.8,39.1,39.2,40.3,40.4,40.8,41.4,41.5,42.0,42.7,42.9,42.7,42.9,43.7,44.3,45.1,45.2,45.7,46.6,47.6,47.9,48.3,48.8,49.3,49.5,49.7,49.8,50.4,50.5,50.8,51.2,51.6,51.7,52.3,52.5,52.7,52.9,53.1,53.4,53.7,53.9,54.4,54.8,55.2,55.4,55.4,55.6,55.9,56.2,56.6,56.8,56.8,57.0,57.3,57.6,57.8,58.1,58.0,58.1,58.4,58.5,58.4,58.5,58.6,58.7,58.8,59.1,59.2,59.3,58.9,58.9,59.2,59.2,59.5,59.6,59.7,59.8,60.2,60.3,60.5,60.6,61.0,61.5,61.8,62.2,62.4,62.6,62.9,63.0,63.2,63.7,64.1,64.3,65.0,65.3,65.7,65.9,66.0,66.1,66.3,66.5,66.7,66.8,67.3,67.6,68.0,68.1,68.4,68.7,69.1,69.4,69.9,70.1,70.4,71.0,71.6,72.1,72.3,72.5,73.0,73.4,73.8,74.1,74.5,75.0,75.3,75.9,76.5,76.8,77.2,77.3,77.9,78.2,78.7,79.2,79.0,77.1,77.5,78.0,78.6,79.0,79.5,79.9,80.4,80.9,81.5,81.9,82.3,83.0,83.2,84.0,84.5,84.9,86.0,86.8,87.4,88.0,88.6,89.1,91.2,92.4,97.2,98.1,99.3,100.2,101.7,102.0,103.3,104.1,104.9,105.4,106.3,106.1,105.4,105.0,106.9,107.6,107.3,107.6,108.3,108.7,109.1,108.4,108.6,108.9,110.1,108.9,111.3,110.4,112.2,112.9,112.7,114.2,115.7,115.2,114.2,114.5,114.7,114.9,115.9,118.7,120.6,121.1,121.5,121.7,120.8,120.7,121.0,121.4,121.7,122.0,123.2,123.3,124.8,126.3,126.3,125.5,126.4,125.4,126.1,125.6,125.7,125.6,125.3,125.3,126.3,126.8,127.3,127.7,128.3,132.0,130.6,131.1,132.1,132.4,134.8,136.3,140.5,141.5,145.1,146.6,148.1,149.2,149.4,150.2,152.0,150.2,147.7,148.3,146.7,146.9,147.8,148.3,149.0,149.3,149.8,151.0,151.9,,National sources,2015,Energy price ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,223,Brazil,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,103.2,106.2,97.3,96.6,99.1,102.3,102.5,110.8,116.8,136.7,161.0,170.8,187.1,190.4,206.6,225.4,219.4,221.2,233.4,247.9,196.5,135.7,87.4,84.8,181.4,265.0,345.2,398.1,397.5,559.2,876.6,1 112.9,965.9,1 180.0,1 731.5,4 310.2,6 038.6,3 871.1,1 997.2,640.2,373.8,380.0,447.5,529.9,774.2,1 012.3,1 117.3,1 191.3,1 387.5,1 756.9,2 287.3,3 104.8,4 453.0,2 931.6,1 216.3,404.2,81.4,26.5,23.1,21.5,17.6,14.1,10.8,9.1,7.8,5.7,5.3,4.6,3.7,2.6,1.8,2.3,3.3,5.5,8.4,7.9,6.6,7.6,6.2,6.2,7.0,6.6,7.5,7.6,7.8,7.6,10.6,15.6,16.9,15.2,11.4,6.8,5.5,6.9,7.2,7.4,7.8,6.2,6.1,5.5,4.3,3.8,3.1,3.0,3.3,4.0,4.3,4.6,5.6,6.3,6.2,5.8,5.2,4.4,4.2,4.9,5.1,4.6,5.6,6.1,6.6,7.1,6.7,5.8,5.0,5.2,5.6,6.4,6.6,6.1,5.8,5.8,6.4,6.6,6.5,7.7,8.5,9.5,10.4,10.1,9.1,8.7,7.0,4.9,3.6,2.6,2.8,2.8,3.3,4.4,4.1,4.1,4.3,3.2,3.4,3.8,2.1,2.6,4.3,5.3,7.7,9.6,10.5,10.7,11.9,8.6,,,,National source,2015,Energy (estimated)
BRA,223,Brazil,Inflation,Energy Consumer Price Inflation,26.0,25.8,27.4,13.5,32.6,31.8,31.4,35.6,,,,,,,,,,,,,,,,,,,,,,3.2,2.4,7.7,12.0,13.4,8.6,6.5,4.6,2.1,3.3,5.9,4.9,6.3,6.8,3.4,7.8,16.8,7.2,4.2,5.8,4.8,2.3,9.6,48.7,,
BRA,223,Brazil,Index,Food Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,47.4,47.4,47.5,48.0,48.4,48.6,49.0,49.3,49.7,49.6,49.7,50.4,51.1,51.9,52.2,52.5,52.8,53.8,54.5,54.7,55.1,55.8,56.8,58.3,59.1,59.1,59.0,59.4,59.6,59.9,60.1,60.3,60.4,60.5,60.8,61.4,61.5,61.6,61.6,61.5,61.8,61.8,62.3,62.9,63.7,64.6,64.8,64.5,64.2,64.1,64.9,66.0,67.3,68.1,68.7,68.9,69.3,69.7,70.2,70.3,70.3,70.9,71.5,71.8,72.3,73.0,73.4,73.7,73.8,74.1,74.8,75.5,76.4,77.2,78.4,79.3,79.6,80.2,81.6,82.8,83.6,84.2,84.6,84.9,85.0,85.2,85.5,86.2,86.5,87.1,87.4,88.0,89.5,90.5,91.2,91.5,91.6,91.7,92.5,92.8,93.2,94.0,95.1,95.9,96.7,97.6,99.0,100.0,101.0,101.3,101.7,102.4,104.0,105.4,107.3,108.5,109.5,110.6,111.6,112.8,114.7,115.4,115.3,115.2,114.6,114.4,114.4,114.0,114.1,114.7,114.5,114.4,114.2,113.1,112.8,112.7,111.9,112.3,112.7,112.4,112.2,112.2,112.6,115.4,115.6,115.5,115.8,116.3,116.5,116.8,117.4,118.3,119.6,120.1,119.7,119.8,120.4,120.4,120.0,119.9,120.4,124.3,124.4,124.6,125.6,127.6,128.0,128.8,129.4,130.9,134.2,136.8,139.9,141.8,142.8,143.3,143.3,143.8,144.8,145.8,147.2,149.7,151.4,153.0,152.4,153.0,154.2,156.3,159.5,162.6,163.8,165.6,168.3,169.1,168.7,169.8,170.4,170.8,171.1,171.5,171.1,,National sources,2015,Food and non-acoholic beverage,
BRA,223,Brazil,index,Food Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4,48.3,49.3,49.9,51.8,53.0,54.8,57.0,59.1,59.6,60.3,60.9,61.6,61.7,63.0,64.6,64.4,67.2,68.9,70.1,70.9,72.4,73.6,74.8,77.3,79.7,82.6,84.6,85.2,86.6,88.3,91.0,91.9,93.4,95.9,98.8,101.4,103.9,108.4,111.7,115.2,114.7,114.2,114.5,113.4,112.3,112.5,113.4,115.6,116.5,118.4,119.9,120.2,121.6,124.8,128.1,131.5,139.5,143.1,144.8,149.4,152.8,156.6,164.0,168.7,170.3,171.3,,National sources,2015,Food and non-acoholic beverage,
BRA,223,Brazil,Inflation,Food Consumer Price Inflation,26.0,24.9,21.5,18.2,30.5,30.8,39.6,40.5,,,100.2,49.8,90.9,158.6,204.2,221.1,131.6,196.8,653.1,1345.1,2618.2,450.0,1090.6,1949.8,2280.1,58.5,5.9,0.7,2.8,3.4,5.1,6.7,9.7,20.4,4.0,3.1,0.0,6.8,13.0,5.8,6.1,8.8,8.1,11.2,7.5,9.8,12.5,0.9,0.9,4.9,9.1,12.7,11.5,,Food and non-acoholic beverage
BRA,223,Brazil,Index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.3,1.7,2.3,3.3,4.6,6.6,9.4,13.5,19.9,21.3,21.6,22.0,22.6,23.2,23.6,24.0,24.2,24.6,25.2,25.9,26.5,27.1,27.4,27.6,28.0,28.4,28.9,29.3,29.6,29.7,30.0,30.4,30.8,31.1,31.2,31.3,31.4,31.5,31.6,32.0,32.2,32.3,32.6,32.7,32.9,33.0,33.0,33.0,33.1,33.1,33.3,33.5,33.7,33.8,33.9,34.0,34.0,34.0,33.8,33.8,33.8,33.7,33.8,34.1,34.4,34.8,35.0,35.1,35.2,35.6,35.8,35.9,36.3,36.6,36.9,37.1,37.1,37.2,37.4,37.4,37.5,38.1,38.6,38.7,38.7,38.8,39.1,39.3,39.5,39.6,39.8,40.0,40.2,40.7,41.0,41.1,41.5,41.8,42.1,42.3,42.4,42.7,43.0,43.1,43.3,43.8,44.1,44.4,45.0,46.4,47.3,48.4,49.2,49.8,50.2,50.5,50.5,50.6,50.7,51.1,51.3,51.5,51.7,52.1,52.4,52.7,52.9,53.1,53.5,54.0,54.4,54.6,54.8,55.2,55.7,56.0,56.3,56.7,57.1,57.4,57.4,57.6,57.7,57.9,58.3,58.6,58.8,59.2,59.4,59.7,59.8,59.9,59.7,59.8,59.9,60.0,60.2,60.4,60.7,60.9,61.2,61.4,61.6,61.8,61.9,62.1,62.4,62.5,62.7,62.9,63.4,63.7,64.0,64.3,64.7,65.2,65.7,66.0,66.2,66.4,66.7,66.9,67.1,67.4,67.8,67.9,68.3,68.6,68.8,69.0,69.1,69.3,69.5,69.8,70.0,70.5,71.1,71.5,71.9,72.2,72.2,72.2,72.2,72.5,73.1,73.7,74.1,74.8,75.4,76.0,76.5,76.9,77.0,77.1,77.4,77.8,78.2,78.6,79.0,79.4,79.8,79.9,80.4,80.7,80.8,81.2,81.5,81.9,82.4,82.9,83.6,84.3,84.8,85.2,85.7,86.0,86.2,86.2,86.4,86.7,87.2,87.7,88.5,89.0,89.6,90.4,91.1,91.5,91.8,91.8,92.1,92.6,93.0,93.5,94.2,95.4,96.5,97.8,98.5,99.2,100.0,100.6,100.8,101.4,102.2,103.3,104.2,105.6,106.5,107.0,107.6,108.5,108.9,109.4,109.9,110.0,110.3,110.5,110.8,111.2,111.6,111.9,112.0,112.4,112.1,112.4,112.6,112.8,113.3,113.6,114.1,114.4,114.8,114.9,115.1,115.6,117.0,117.4,117.3,117.9,118.4,118.2,118.3,118.7,119.2,120.1,120.8,121.0,121.0,121.2,121.3,121.3,121.4,122.0,123.4,123.7,124.0,124.1,123.7,123.2,123.6,124.0,124.3,125.1,126.2,127.3,129.0,129.3,130.4,131.7,132.1,133.2,133.9,135.2,136.3,137.9,139.6,141.0,142.0,142.8,144.2,146.5,148.1,148.8,149.8,148.8,148.2,147.8,148.7,149.3,150.2,151.0,152.3,153.4,,OECDstat,2015,
BRA,223,Brazil,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.7,1.8,4.8,14.2,21.6,23.1,24.3,25.8,27.4,28.4,29.5,30.4,31.2,31.5,32.2,32.8,33.0,33.2,33.7,34.0,33.9,33.8,34.4,35.1,35.7,36.6,37.1,37.4,38.4,38.9,39.5,40.0,41.0,41.8,42.5,43.1,44.1,46.2,49.1,50.4,50.8,51.5,52.4,53.2,54.3,55.2,56.3,57.3,57.7,58.6,59.4,59.8,59.9,60.4,61.2,61.8,62.3,63.0,64.0,65.2,66.2,66.9,67.7,68.6,69.1,69.7,71.0,72.1,72.3,73.6,75.4,76.8,77.5,78.6,79.7,80.7,81.5,83.0,84.8,86.0,86.5,87.8,89.7,91.5,92.2,93.5,96.6,99.2,101.0,103.2,106.4,108.3,109.8,110.5,111.6,112.2,112.6,113.6,114.7,115.9,117.5,118.3,119.4,120.9,121.3,122.3,123.9,123.5,124.5,127.5,130.5,133.0,136.5,140.9,144.5,148.9,148.3,149.4,152.2,,OECDstat,2015,
BRA,223,Brazil,Inflation,Headline Consumer Price Inflation,22.3,20.1,16.5,12.6,27.6,28.9,42.0,43.7,38.7,53.9,90.2,101.7,100.5,135.0,192.1,226.0,147.1,228.3,629.1,1430.7,2947.7,432.8,952.0,1927.4,2075.9,66.0,15.8,6.9,3.2,4.9,7.0,6.8,8.5,14.7,6.6,6.9,4.2,3.6,5.7,4.9,5.0,6.6,5.4,6.2,6.3,9.0,8.7,3.4,3.7,3.7,3.2,8.3,9.3,,Annual average inflation
