"Italy","136","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44778","90.8711410567158","90.8711410567158",,"91.2289109377183","91.3720145888373","91.3720145888373",,"91.5866700655158","91.6582111378704","91.6582111378704",,,"91.8728773677538","92.0875328444323","92.3021883211108",,"92.5883956233488","92.8746029255868","92.9461655043512",,"93.2323620533843","93.3754657045033","93.3039138789438",,"93.2323620533843","93.3039138789438","93.3754657045033",,,"93.4470175300628","93.7332355855058","93.8763392366248",,"94.0194428877438","94.3056501899818","94.5203056666603",,"94.7349611433388","94.8780647944578","94.8780647944578",,"95.1642720966958","95.5220312244933","95.8082385267313",,,"96.2375494800883","96.4522049567669","96.9530784888883",,"97.1677339655668","97.6685967444833","98.0979076978403",,"98.5987704767568","98.7418741278759","98.4556668256378",,"98.4556668256378","98.0979076978403","97.9548040467214",,,"97.8117003956023","98.0263558722808","98.0979076978403",,"98.3125631745188","98.5272186511974","98.5987704767568",,"98.5987704767568","98.8849777789949","98.6703330555213",,"98.7418741278759","98.7418741278759","98.9565296045544",,,"99.0996332556734","99.1711850812329","99.4574031366758",,"99.8151515112684","99.8867033368279","99.8867033368279",,"100.24447321783","100.459128694509","100.24447321783",,"100.459128694509","100.459128694509","100.816887822306",,,"101.230165747123","101.530255436917","101.930382192112",,"102.430524506299","102.5305615717","102.630587883896",,"102.93067757369","103.230767263484","103.230767263484",,"103.830946643072","103.730920330876","104.131036332866",,,"104.43112602266","104.83124202465","105.331395092042",,"105.831537406229","105.831537406229","106.031600783826",,"106.131637849227","106.531753851218","106.531753851218",,"106.531753851218","106.33169047362","106.531753851218",,,"106.73180647561","106.831843541012","107.031896165404",,"107.031896165404","107.031896165404","107.331996608403",,"107.432012167395","107.832171182205","107.532049232796",,"107.331996608403","107.031896165404","107.231959543002",,,"107.432012167395","107.331996608403","107.432012167395",,"107.632054038583","107.532049232796","107.632054038583",,"107.532049232796","107.732058844369","107.331996608403",,"107.432012167395","107.231959543002","107.231959543002",,,"106.831843541012","107.231959543002","107.331996608403",,"107.532049232796","107.632054038583","107.832171182205",,"107.732058844369","107.932175987991","107.532049232796",,"107.732058844369","107.331996608403","107.331996608403",,,"107.101921035865","106.886856937399","107.101921035865",,"106.994388986632","107.31698513433","107.424517183563",,"107.639581282029","107.854645380494","107.639581282029",,"107.532049232796","107.424517183563","107.854645380494",,,"108.177241528193","108.607369725124","108.607369725124",,"109.037497922055","108.82243382359","108.714901774357",,"108.82243382359","109.145029971288","108.82243382359",,"108.607369725124","108.392305626658","108.82243382359",,,"109.145029971288","109.145029971288","109.467626118986",,"109.575158168219","109.897754315918","110.112818414383",,"110.435414562082","110.865542759013","110.327882512849",,"110.327882512849","110.112818414383","110.00528636515",,,"110.112818414383","110.220350463616","110.542946611314",,"110.75801070978","110.75801070978","110.865542759013",,"110.865542759013","111.295670955944","110.650478660547",,"110.542946611314","110.327882512849","110.542946611314",,,"110.650478660547","110.542946611314","110.650478660547",,"110.75801070978","110.542946611314","110.650478660547",,"110.435414562082","110.75801070978","110.00528636515",,"110.220350463616","110.112818414383","110.327882512849",,,"111.080606857478","111.188138906711","111.510735054409",,"111.940863251341","111.940863251341","112.048395300573",,"112.586055546737","113.016183743669","112.801119645203",,"113.553843989833","114.199036285229","114.629164482161",,,"116.457209319118","117.532529811446","118.715382353007",,"118.607850303774","119.575638746869","120.973555386896",,"121.511215633059","122.479004076155","122.801600223853",,"126.995350143932","127.640542439329","127.963138587027",,,"128.07067063626","128.285734734726","127.748074488562",,"128.285734734726","128.715862931657","128.715862931657",,"128.715862931657",,,"2010=100",
ITA,136,Italy,Index,Energy Price Index,5.3,5.3,5.4,5.4,5.4,5.4,5.4,5.5,5.5,5.5,5.5,5.5,5.1,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.3,5.3,5.3,5.3,5.4,5.4,5.4,5.5,5.5,5.6,5.7,5.8,5.8,5.9,6.3,6.3,6.7,7.0,7.3,8.4,8.5,8.6,8.7,9.4,9.5,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.7,9.7,9.7,10.0,8.9,9.0,9.5,10.3,10.5,10.6,10.6,10.6,10.6,12.3,12.8,12.9,12.5,12.6,12.6,12.7,12.7,12.8,12.8,12.8,12.9,12.9,13.0,13.0,13.1,13.1,13.2,13.2,13.3,13.3,13.4,13.4,13.5,13.5,13.6,13.7,13.8,14.0,14.1,14.2,14.4,14.5,14.6,15.4,16.1,16.3,16.4,16.6,17.5,17.8,17.9,18.3,18.4,18.8,19.3,19.4,19.6,19.1,20.1,21.1,21.3,21.5,21.9,22.1,22.7,22.9,23.0,23.5,23.7,23.8,24.8,24.9,25.1,24.8,24.9,25.0,25.0,25.4,26.0,27.4,27.6,28.0,28.5,28.5,32.2,32.2,32.0,32.1,32.4,32.4,32.7,32.7,33.6,33.8,34.1,34.2,35.9,36.2,36.5,36.3,36.1,36.0,36.0,36.1,36.2,36.9,36.9,36.9,37.5,38.0,38.8,39.3,39.1,39.1,38.6,38.5,38.3,38.5,38.6,39.8,39.1,37.4,37.3,37.0,37.0,36.7,35.9,35.9,35.9,35.7,35.4,35.4,35.8,36.1,35.9,36.1,36.1,36.2,36.4,36.8,37.7,37.8,37.9,37.9,37.6,37.9,37.9,38.0,38.0,37.9,37.9,38.7,38.8,38.8,38.9,39.1,39.2,39.2,39.2,39.3,39.3,39.4,39.6,39.6,39.8,41.5,41.8,42.7,43.2,42.9,43.0,43.3,43.2,43.1,43.1,45.2,46.2,48.2,48.0,47.7,50.5,51.1,51.2,51.0,48.2,48.1,48.6,48.7,49.2,49.6,50.3,50.2,50.6,50.9,50.6,50.5,50.4,50.3,50.3,50.3,50.3,50.5,50.8,50.8,51.3,51.5,51.8,52.5,52.5,53.7,53.7,52.9,52.9,53.1,53.3,53.3,54.7,54.8,54.8,54.7,54.7,54.7,54.7,54.8,54.8,54.8,55.0,55.0,55.2,55.4,57.4,57.5,58.0,58.0,58.0,58.0,57.7,57.7,57.8,58.0,59.3,59.3,59.5,60.0,59.8,59.6,57.9,58.0,58.4,58.8,59.7,59.8,60.2,60.4,60.6,60.3,60.3,60.2,60.1,60.2,60.0,60.3,60.6,60.4,60.5,60.3,60.0,59.9,59.7,59.7,59.4,59.3,59.0,59.0,58.7,58.5,57.7,57.9,58.1,59.0,59.4,59.3,60.2,60.5,61.8,62.0,62.3,63.2,63.2,63.8,65.5,64.8,66.0,67.1,68.0,67.8,69.6,69.4,70.3,69.8,69.0,68.9,69.0,69.1,69.2,69.6,68.4,67.5,67.5,66.9,66.7,66.3,65.3,65.6,65.6,66.4,66.5,66.3,66.5,66.4,66.9,67.2,67.0,66.8,68.2,69.0,69.8,69.4,68.3,67.8,67.9,68.3,68.8,68.0,68.1,68.0,68.1,68.3,68.7,68.8,69.5,70.1,70.2,70.7,70.9,72.0,72.2,71.7,71.6,72.3,73.4,75.3,75.2,75.0,77.1,77.6,78.9,80.8,79.0,78.3,79.3,80.1,80.5,82.4,83.2,83.0,85.1,85.7,83.6,82.1,81.8,81.8,81.7,81.2,81.9,82.2,83.0,84.1,84.4,83.9,83.6,84.6,86.1,87.0,88.5,88.4,89.9,90.9,93.9,96.5,98.3,96.0,94.9,93.4,88.9,85.9,83.7,84.2,84.0,83.3,83.4,85.2,84.0,84.5,84.0,82.9,84.1,83.7,84.4,84.6,86.0,87.4,88.2,87.7,88.4,88.0,88.0,87.9,88.6,90.1,92.2,93.0,94.9,96.7,96.8,95.9,97.9,98.4,98.3,100.0,100.7,102.5,106.4,107.6,109.4,111.8,111.5,109.8,109.6,111.6,113.9,113.8,112.4,112.0,112.3,113.0,113.2,110.8,109.0,109.3,109.9,110.5,111.0,109.7,108.8,109.5,109.8,109.3,109.0,107.7,107.8,107.8,106.8,106.5,106.1,107.1,105.6,103.7,99.8,100.0,102.0,100.8,101.6,101.6,101.0,99.7,98.0,98.8,98.5,98.1,95.7,94.7,95.0,92.6,93.1,94.1,94.0,93.3,94.8,95.3,95.6,96.2,98.3,99.2,99.3,99.4,99.0,98.3,97.3,97.5,98.0,99.2,99.9,100.1,102.7,102.8,102.4,100.1,101.2,102.4,105.0,105.0,105.4,109.2,109.1,106.7,106.6,107.0,108.0,105.1,105.7,105.1,103.1,102.9,102.5,104.1,104.0,104.3,104.4,103.5,101.9,94.9,92.1,92.4,92.5,92.6,92.4,95.0,95.1,96.3,99.3,100.2,102.3,104.2,105.0,105.4,109.7,110.9,111.0,118.8,124.3,124.3,137.7,146.4,154.4,145.3,149.5,156.7,156.8,160.7,160.4,203.3,208.4,204.7,196.2,187.6,171.0,,OECDstat,2015,Energy price ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,136,Italy,index,Energy Price Index,5.3,5.4,5.5,5.5,5.1,5.2,5.2,5.2,5.2,5.2,5.3,5.3,5.4,5.6,5.8,6.4,7.6,8.6,9.5,9.6,9.6,9.6,9.6,9.8,9.1,10.5,10.6,12.7,12.6,12.7,12.8,13.0,13.1,13.3,13.4,13.6,14.0,14.4,15.3,16.4,17.7,18.5,19.4,20.1,21.6,22.6,23.4,24.5,24.9,25.1,27.0,28.3,32.1,32.3,33.0,34.0,36.2,36.1,36.1,36.9,38.1,39.1,38.5,38.9,37.9,36.9,35.9,35.5,35.9,36.1,37.0,37.9,37.8,38.0,38.5,38.9,39.2,39.3,39.7,42.0,43.1,43.2,44.8,47.9,50.9,49.1,48.8,50.1,50.7,50.4,50.3,50.7,51.5,52.9,53.1,53.2,54.8,54.7,54.8,55.0,56.0,57.9,57.9,57.8,59.3,59.8,58.1,59.4,60.4,60.3,60.1,60.4,60.3,59.8,59.2,58.7,57.9,59.2,60.8,62.5,64.2,66.0,68.5,69.8,69.0,69.3,67.8,66.7,65.5,66.4,66.6,67.0,69.0,68.5,68.3,68.0,68.4,69.5,70.6,71.9,72.4,75.2,77.8,79.4,80.0,82.9,84.8,81.9,81.6,83.1,83.9,85.9,88.9,93.7,96.4,89.4,84.0,84.0,84.2,83.5,85.0,87.8,88.1,88.9,93.4,96.5,98.2,101.1,107.8,111.1,111.7,112.7,112.8,109.7,110.5,109.3,109.4,107.8,106.5,105.5,100.6,101.3,99.6,98.5,95.1,93.3,94.0,95.7,98.9,98.9,97.6,99.7,102.6,101.2,105.2,108.3,107.2,105.3,102.9,104.1,103.2,93.1,92.5,95.5,100.6,104.9,110.5,122.5,146.2,150.5,159.3,205.5,184.9,,OECD,2015,Energy
ITA,136,Italy,Inflation,Energy Consumer Price Inflation,7.9,-4.7,1.7,10.6,51.4,9.6,11.0,19.1,4.6,12.4,26.1,21.5,14.4,24.8,10.6,6.4,-5.5,0.5,4.3,4.6,11.7,11.1,1.6,4.3,4.0,4.7,3.1,4.1,2.2,1.6,5.8,3.1,0.3,3.3,2.0,4.9,5.7,2.6,6.5,-0.1,1.2,5.2,7.0,2.1,0.0,-0.8,-1.6,1.8,2.6,0.5,-8.2,14.1,50.2,,
ITA,136,Italy,Index,Food Price Index,6.2,6.2,6.3,6.3,6.3,6.3,6.4,6.4,6.4,6.4,6.4,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.7,6.7,6.8,6.8,6.8,6.8,6.8,6.9,7.0,7.0,7.1,7.2,7.3,7.4,7.4,7.4,7.5,7.6,7.6,7.8,7.9,8.0,8.0,8.1,8.1,8.1,8.2,8.3,8.5,8.6,8.8,9.0,9.1,9.2,9.4,9.7,10.1,10.3,10.5,10.6,10.8,10.9,11.0,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,12.0,12.1,12.4,12.8,13.2,13.4,13.4,13.4,13.6,14.0,14.4,14.6,14.9,14.8,15.0,15.2,15.4,15.6,15.8,15.9,16.1,16.4,16.6,16.7,16.8,17.0,17.1,17.3,17.5,17.7,17.9,18.1,18.2,18.4,18.6,18.7,18.8,19.1,19.4,19.7,19.9,20.2,20.4,20.5,20.6,21.0,21.2,21.4,21.7,22.2,22.6,22.8,23.0,23.1,23.3,23.6,23.9,24.3,24.6,24.9,25.2,25.2,25.7,26.1,26.6,27.0,27.5,27.7,27.8,28.4,28.7,29.0,29.4,29.8,30.1,30.3,30.5,30.8,31.3,31.6,32.1,32.7,33.1,33.4,33.6,33.9,34.2,34.5,34.8,35.0,35.3,35.4,35.4,35.8,36.2,36.6,36.8,37.1,37.5,37.8,38.1,38.4,38.7,38.7,38.8,39.0,39.3,39.5,39.7,40.1,40.6,41.0,41.4,41.8,42.2,42.3,42.3,42.5,42.8,43.0,43.2,43.5,43.7,43.8,43.8,44.0,44.3,44.2,44.2,44.4,44.6,44.7,44.9,45.1,45.2,45.4,45.5,45.7,45.9,45.8,45.8,46.0,46.3,46.4,46.4,46.6,46.7,46.7,46.9,46.9,47.3,47.3,47.4,47.9,48.1,48.2,48.4,48.9,49.2,49.6,49.9,50.1,50.5,50.4,50.5,50.9,51.1,51.4,51.7,52.0,52.7,52.4,52.7,53.0,53.4,53.5,53.7,53.9,54.1,54.4,54.6,55.1,55.4,55.7,56.0,56.4,56.8,57.0,57.2,57.5,57.7,58.1,58.4,58.8,59.0,59.2,59.4,59.6,59.9,59.7,59.6,59.8,60.0,60.0,60.0,60.1,60.1,60.1,60.4,60.6,60.8,60.9,60.9,61.2,61.4,61.5,61.6,61.9,62.1,62.2,62.3,62.4,62.8,63.0,63.0,63.4,63.9,64.1,64.5,64.9,65.4,65.8,66.2,66.8,67.2,67.2,67.2,67.6,67.8,67.9,68.1,68.3,68.6,68.9,69.5,70.0,70.2,70.1,69.9,69.7,69.7,69.6,69.6,69.6,69.5,69.5,69.5,69.5,69.5,69.3,69.1,69.1,69.3,69.4,69.6,69.9,69.9,69.9,70.1,70.2,70.3,70.1,70.0,70.1,70.2,70.3,70.5,70.7,70.8,70.9,71.1,71.1,70.9,70.6,70.5,70.4,70.5,70.7,70.8,71.0,71.2,71.5,71.8,71.9,72.0,71.9,71.8,71.9,72.1,72.3,72.8,73.1,73.7,73.9,74.4,74.8,75.1,75.2,75.1,75.2,75.4,75.5,75.9,76.7,76.9,77.1,77.5,77.8,77.6,77.4,77.3,77.5,77.8,78.1,78.4,78.7,78.7,78.9,79.3,79.6,79.9,79.9,80.1,80.6,81.1,81.3,81.5,81.8,81.9,81.9,82.0,82.1,82.2,81.8,81.6,81.5,81.4,81.1,81.2,81.3,81.6,81.7,81.8,82.0,82.0,81.6,81.5,81.6,81.6,81.6,81.9,82.2,82.3,82.5,82.6,82.8,83.0,83.1,83.3,83.6,83.8,84.0,84.1,84.3,84.4,84.4,84.8,85.0,85.1,85.1,85.3,86.0,86.6,87.1,87.6,88.1,88.5,89.0,89.5,89.9,90.3,90.4,90.6,90.9,91.1,91.2,91.3,91.4,91.6,91.7,91.9,92.1,92.0,91.8,91.6,91.6,91.6,91.6,91.7,91.7,91.7,91.7,91.7,91.7,91.8,91.7,91.7,91.9,92.2,92.2,92.4,93.2,93.6,93.8,93.8,94.5,94.6,93.8,93.8,94.0,94.5,95.1,95.1,95.4,96.1,96.2,96.1,96.4,97.2,96.2,96.1,96.7,97.0,97.3,97.6,98.3,98.4,98.5,98.7,99.4,99.9,99.1,98.7,98.5,98.3,98.6,99.3,99.6,99.4,99.1,99.1,99.2,99.3,98.3,98.3,98.4,98.4,99.1,99.1,99.7,100.4,100.2,100.1,100.2,100.3,99.2,99.2,99.9,100.3,100.6,100.3,100.1,100.0,99.8,100.0,100.4,100.5,99.8,100.1,100.0,100.1,100.6,101.1,102.4,103.8,102.6,102.2,102.3,101.5,100.7,100.9,101.4,102.2,102.5,102.6,103.7,103.0,103.1,103.4,104.2,103.9,103.1,103.1,102.9,102.9,103.4,103.4,104.4,104.8,104.2,103.8,104.6,104.2,103.9,104.0,103.6,103.7,104.2,104.2,105.0,105.1,105.3,106.7,107.3,106.7,105.4,105.1,104.8,105.1,105.6,105.0,105.7,105.5,105.5,106.2,106.5,106.1,105.5,105.9,106.0,106.3,107.2,108.0,109.5,110.6,111.6,113.0,114.4,115.7,116.0,117.0,118.4,120.7,121.8,122.2,123.3,125.2,126.3,,OECDstat,2015,Food and non-acoholic beverage,
ITA,136,Italy,index,Food Price Index,6.2,6.3,6.4,6.4,6.5,6.6,6.6,6.8,6.8,7.0,7.2,7.4,7.6,7.9,8.1,8.2,8.7,9.1,9.7,10.5,10.9,11.2,11.5,11.8,12.4,13.3,13.7,14.6,15.0,15.6,16.2,16.7,17.1,17.7,18.2,18.7,19.4,20.2,20.7,21.4,22.6,23.1,23.9,24.9,25.7,27.0,28.0,29.0,30.1,30.9,32.1,33.4,34.2,35.0,35.5,36.5,37.5,38.4,38.8,39.5,40.6,41.8,42.4,43.0,43.7,44.0,44.3,44.7,45.2,45.7,45.9,46.4,46.7,47.0,47.5,48.2,49.2,50.1,50.6,51.4,52.4,53.0,53.7,54.4,55.4,56.4,57.2,58.1,59.0,59.6,59.7,60.0,60.1,60.6,61.0,61.5,62.0,62.5,63.1,64.2,65.4,66.7,67.3,67.9,68.6,69.9,69.9,69.6,69.5,69.5,69.1,69.4,69.9,70.2,70.0,70.3,70.8,71.0,70.5,70.7,71.2,71.9,71.9,72.4,73.6,74.8,75.2,75.6,76.9,77.7,77.4,78.1,78.8,79.6,80.2,81.3,81.9,82.1,81.6,81.2,81.5,81.9,81.6,81.7,82.3,82.8,83.3,83.9,84.4,84.9,85.5,87.1,88.5,89.9,90.7,91.2,91.6,92.0,91.6,91.7,91.7,91.7,91.8,92.3,93.5,94.3,93.9,94.9,95.9,96.6,96.4,97.3,98.4,99.3,98.8,98.7,99.4,99.2,98.3,98.9,100.1,100.2,99.4,100.4,100.0,100.3,100.0,100.6,102.9,102.0,101.0,102.4,103.3,103.8,103.0,103.2,104.5,104.2,103.8,104.0,105.1,106.9,105.1,105.2,105.6,106.3,105.8,107.2,110.6,114.4,117.1,121.6,124.9,,OECD,2015,Food and non-acoholic beverage,
ITA,136,Italy,Inflation,Food Consumer Price Inflation,4.3,4.2,7.2,12.0,19.6,19.7,19.0,17.5,13.0,13.8,15.7,16.1,15.3,11.7,9.2,8.8,5.4,3.6,3.5,6.3,6.0,6.4,5.0,2.0,3.6,6.2,3.9,-0.2,1.0,1.0,1.6,4.1,3.6,3.2,2.2,-0.1,1.7,2.9,5.4,1.8,0.2,2.5,2.5,2.4,0.1,1.1,0.2,1.9,1.2,0.8,1.4,0.6,9.1,,Food and non-acoholic beverage
ITA,136,Italy,Index,Headline Consumer Price Index,5.5,5.6,5.6,5.6,5.7,5.7,5.7,5.7,5.7,5.7,5.8,5.8,5.8,5.9,5.9,5.9,5.9,5.9,6.0,6.0,6.0,6.0,6.1,6.1,6.1,6.1,6.2,6.2,6.2,6.3,6.3,6.3,6.4,6.5,6.5,6.5,6.6,6.7,6.7,6.8,6.9,7.0,7.0,7.1,7.1,7.2,7.2,7.3,7.5,7.6,7.8,7.9,8.0,8.2,8.3,8.5,8.7,8.9,9.1,9.2,9.3,9.4,9.4,9.5,9.6,9.7,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.5,10.7,11.0,11.2,11.3,11.3,11.5,11.7,12.0,12.3,12.3,12.4,12.7,12.8,13.0,13.1,13.2,13.3,13.4,13.6,13.8,13.9,14.0,14.1,14.3,14.4,14.6,14.7,14.8,14.9,15.0,15.2,15.4,15.5,15.6,15.9,16.1,16.3,16.5,16.7,16.8,17.0,17.2,17.6,18.0,18.2,18.6,19.1,19.5,19.7,20.0,20.2,20.4,20.7,21.0,21.4,21.8,22.2,22.2,22.6,23.0,23.4,23.7,24.0,24.3,24.5,24.7,25.0,25.5,25.9,26.2,26.6,27.0,27.2,27.4,27.7,28.0,28.4,28.9,29.3,29.8,30.2,30.5,30.9,31.3,31.6,31.9,32.2,32.4,32.6,32.8,33.2,33.7,34.1,34.2,34.7,35.1,35.3,35.6,35.8,36.0,36.1,36.3,36.6,36.9,37.2,37.5,37.9,38.3,38.7,38.9,39.2,39.4,39.5,39.6,39.8,40.2,40.6,40.8,41.0,41.1,41.3,41.4,41.6,41.7,41.7,41.8,41.9,42.1,42.3,42.5,42.7,43.0,43.1,43.2,43.4,43.6,43.7,43.8,44.1,44.5,44.6,44.7,44.9,45.1,45.3,45.4,45.6,45.8,45.8,46.0,46.3,46.6,46.9,47.1,47.4,47.8,48.1,48.3,48.6,48.7,48.8,48.9,49.2,49.6,49.9,50.0,50.5,50.9,51.1,51.3,51.5,51.7,51.9,52.2,52.5,52.9,53.2,53.4,53.7,54.1,54.4,54.6,54.8,55.1,55.3,55.5,55.7,56.0,56.3,56.5,56.9,57.2,57.4,57.6,57.9,58.1,58.2,58.3,58.4,58.7,59.1,59.2,59.6,59.8,60.0,60.2,60.4,60.8,61.0,61.1,61.2,61.5,61.7,61.8,62.2,62.4,62.6,62.7,63.0,63.1,63.3,63.4,63.6,63.9,64.2,64.3,64.6,65.1,65.6,65.9,66.3,66.7,66.8,67.0,67.2,67.5,67.8,67.9,68.2,68.5,68.7,69.0,69.3,69.4,69.3,69.4,69.5,69.5,69.8,69.9,70.1,70.1,70.3,70.4,70.6,70.6,70.6,70.7,70.7,70.9,71.2,71.2,71.4,71.6,71.8,71.9,72.0,72.1,72.1,72.1,72.1,72.3,72.3,72.4,72.5,72.6,72.7,72.9,73.1,73.1,73.3,73.3,73.5,73.7,73.9,73.9,74.1,74.3,74.5,74.6,74.9,75.1,75.2,75.3,75.4,75.7,75.9,75.9,76.3,76.5,76.6,76.9,77.1,77.3,77.4,77.4,77.4,77.5,77.7,77.7,78.1,78.3,78.5,78.7,78.9,79.0,79.1,79.2,79.4,79.6,79.8,79.9,80.2,80.4,80.6,80.8,81.0,81.1,81.2,81.4,81.6,81.6,81.8,81.9,82.0,82.2,82.5,82.7,82.9,83.0,83.1,83.3,83.3,83.3,83.4,83.6,83.6,83.8,84.1,84.2,84.5,84.5,84.8,85.0,85.0,85.2,85.2,85.2,85.4,85.6,85.8,86.1,86.4,86.4,86.7,86.8,86.8,86.7,86.8,86.8,86.9,87.2,87.3,87.4,87.7,87.9,88.1,88.2,88.2,88.5,88.8,89.1,89.5,89.7,90.2,90.4,90.8,91.2,91.7,91.8,91.6,91.6,91.2,91.1,91.0,91.2,91.2,91.4,91.6,91.7,91.7,92.0,91.8,91.8,91.8,92.0,92.2,92.2,92.5,92.8,92.9,92.9,93.2,93.4,93.2,93.4,93.4,93.8,94.1,94.4,94.8,95.3,95.3,95.4,95.7,96.0,96.0,96.6,96.5,96.8,97.1,97.5,98.0,98.4,98.4,98.6,98.7,99.1,99.1,99.1,98.9,99.1,99.3,99.3,99.5,99.5,99.5,99.8,99.9,100.3,100.0,99.8,99.5,99.7,99.9,99.8,99.9,100.1,100.0,100.1,100.0,100.2,99.8,99.9,99.7,99.7,99.3,99.7,99.8,100.0,100.1,100.3,100.2,100.4,100.0,100.2,99.8,99.8,99.6,99.4,99.6,99.5,99.8,99.9,100.1,100.3,100.1,100.0,99.9,100.3,100.6,101.0,101.0,101.4,101.2,101.1,101.2,101.5,101.2,101.0,100.8,101.2,101.5,101.5,101.8,101.9,102.2,102.4,102.7,103.1,102.6,102.6,102.4,102.3,102.4,102.5,102.8,103.0,103.0,103.1,103.1,103.5,102.9,102.8,102.6,102.8,102.9,102.8,102.9,103.0,102.8,102.9,102.7,103.0,102.3,102.5,102.4,102.6,103.3,103.4,103.7,104.1,104.1,104.2,104.7,105.1,104.9,105.6,106.2,106.6,108.3,109.3,110.4,110.3,111.2,112.5,113.0,113.9,114.2,118.1,118.7,119.0,119.1,119.3,118.8,,OECDstat,2015,
ITA,136,Italy,index,Headline Consumer Price Index,5.6,5.7,5.7,5.8,5.9,5.9,6.0,6.1,6.1,6.2,6.3,6.5,6.7,6.9,7.1,7.3,7.6,8.0,8.5,9.0,9.4,9.6,9.8,10.1,10.5,11.2,11.5,12.2,12.6,13.1,13.4,13.9,14.3,14.7,15.1,15.5,16.1,16.7,17.3,18.2,19.4,20.2,21.0,22.1,23.0,24.0,24.7,25.9,26.9,27.7,28.9,30.2,31.2,32.2,32.9,34.0,35.0,35.8,36.3,37.2,38.3,39.2,39.7,40.5,41.2,41.6,41.8,42.3,42.9,43.4,43.9,44.6,45.1,45.6,46.0,46.9,47.8,48.5,49.0,49.8,50.9,51.5,52.2,53.2,54.1,54.9,55.5,56.3,57.2,57.9,58.3,59.0,59.8,60.5,61.1,61.7,62.4,63.0,63.4,64.1,65.1,66.3,67.0,67.7,68.5,69.2,69.4,69.7,70.2,70.5,70.7,71.1,71.6,72.0,72.1,72.3,72.6,73.0,73.3,73.8,74.3,74.8,75.3,75.8,76.5,77.1,77.4,77.6,78.3,78.9,79.2,79.8,80.4,81.0,81.4,81.8,82.3,82.9,83.2,83.4,83.8,84.4,84.9,85.2,85.6,86.3,86.8,86.8,87.1,87.7,88.2,88.8,89.8,90.8,91.7,91.3,91.1,91.6,91.8,91.9,92.3,92.9,93.3,93.5,94.4,95.3,95.9,96.6,97.5,98.5,98.9,99.0,99.4,99.6,100.1,99.7,99.9,100.1,100.0,99.8,99.6,100.1,100.2,99.9,99.5,99.7,100.2,100.1,100.9,101.2,101.3,101.0,101.6,102.2,102.8,102.4,102.6,103.0,103.2,102.7,102.9,102.9,102.7,102.5,103.5,104.1,104.9,106.1,109.3,111.3,113.7,118.6,119.1,,OECDstat,2015,
ITA,136,Italy,Inflation,Headline Consumer Price Inflation,4.8,4.8,5.7,10.8,19.2,17.0,16.6,17.1,12.1,14.8,21.1,18.0,16.5,14.6,10.8,9.2,5.8,4.7,5.1,6.3,6.5,6.3,5.3,4.6,4.1,5.2,4.0,2.0,2.0,1.7,2.5,2.8,2.5,2.7,2.2,2.0,2.1,1.8,3.3,0.8,1.5,2.8,3.0,1.2,0.2,0.0,-0.1,1.3,1.1,0.6,-0.1,1.9,8.2,,Annual average inflation
