"Japan","158","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Japan","158","Gross Domestic Product, Nominal, Domestic Currency","NGDP_XDC","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"510916200000000",,,,,,,,,,,,,,,,,"521613600000000",,,,,,,,,,,,,,,,,"535562000000000",,,,,,,,,,,,,,,,,"543545300000000",,,,,,,,,,,,,,,,,"536497400000000",,,,,,,,,,,,,,,,,"528069900000000",,,,,,,,,,,,,,,,,"535417800000000",,,,,,,,,,,,,,,,,"531653900000000",,,,,,,,,,,,,,,,,"524478700000000",,,,,,,,,,,,,,,,,"523968700000000",,,,,,,,,,,,,,,,,"529400900000000",,,,,,,,,,,,,,,,,"532515600000000",,,,,,,,,,,,,,,,,"535170200000000",,,,,,,,,,,,,,,,,"539281700000000",,,,,,,,,,,,,,,,,"527823800000000",,,,,,,,,,,,,,,,,"494938400000000",,,,,,,,,,,,,,,,,"505530600000000",,,,,,,,,,,,,,,,,"497449000000000",,,,,,,,,,,,,,,,,"500474600000000",,,,,,,,,,,,,,,,,"508700600000000",,,,,,,,,,,,,,,,,"518811100000000",,,,,,,,,,,,,,,,,"538032400000000",,,,,,,,,,,,,,,,,"544364600000000",,,,,,,,,,,,,,,,,"553073000000000",,,,,,,,,,,,,,,,,"556630100000000",,,,,,,,,,,,,,,,,"557910900000000",,,,,,,,,,,,,,,,,"539284600000000",,,,,,,,,,,,,,,,,"550074300000000",,,,,,,,,,,,,,,,,"557227000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",
"Japan","158","Prices, Consumer Price Index, All items, Index","PCPI_IX","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Japan","158","Prices, Consumer Price Index, All items, Index","PCPI_IX","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"B",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"B",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,,,,,
"Japan","158","Prices, Consumer Price Index, All items, Index","PCPI_IX","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"B","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"B","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"",,,
"Japan","158","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.5918545215428",,,,,,,,,,,,,,,,,"17.6614450503062",,,,,,,,,,,,,,,,,"18.208667496678",,,,,,,,,,,,,,,,,"18.121682789348",,,,,,,,,,,,,,,,,"18.317796842739",,,,,,,,,,,,,,,,,"18.9725686020745",,,,,,,,,,,,,,,,,"19.991103697072",,,,,,,,,,,,,,,,,"21.3575836652316",,,,,,,,,,,,,,,,,"22.7900166324067",,,,,,,,,,,,,,,,,"23.6561260208547",,,,,,,,,,,,,,,,,"25.2306756261743",,,,,,,,,,,,,,,,,"26.5025116118097",,,,,,,,,,,,,,,,,"27.5599215648415",,,,,,,,,,,,,,,,,"29.0314650999065",,,,,,,,,,,,,,,,,"30.5555650254969",,,,,,,,,,,,,,,,,"32.6712854640853",,,,,,,,,,,,,,,,,"34.760728139114",,,,,,,,,,,,,,,,,"36.4443699640338",,,,,,,,,,,,,,,,,"40.675059677935",,,,,,,,,,,,,,,,,"50.1207220187672",,,,,,,,,,,,,,,,,"56.0005173150257",,,,,,,,,,,,,,,,,"61.2500261845193",,,,,,,,,,,,,,,,,"66.2491472954351",,,,,,,,,,,,,,,,,"69.0379488823536",,,,,,,,,,,,,,,,,"71.5936308319755",,,,,,,,,,,,,,,,,"77.1625999451719",,,,,,,,,,,,,,,,,"80.9529525664016",,,,,,,,,,,,,,,,,"83.1719061510396",,,,,,,,,,,,,,,,,"84.751939248272",,,,,,,,,,,,,,,,,"86.6687007104885",,,,,,,,,,,,,,,,,"88.4300490811738",,,,,,,,,,,,,,,,,"88.9567267802513",,,,,,,,,,,,,,,,,"89.0689695685793",,,,,,,,,,,,,,,,,"89.6733538134223",,,,,,,,,,,,,,,,,"91.7109921246073",,,,,,,,,,,,,,,,,"94.5343299540883",,,,,,,,,,,,,,,,,"97.608055542147",,,,,,,,,,,,,,,,,"99.3262336096293",,,,,,,,,,,,,,,,,"100.560904281237",,,,,,,,,,,,,,,,,"101.260263193127",,,,,,,,,,,,,,,,,"101.130752283518",,,,,,,,,,,,,,,,,"101.268897253768",,,,,,,,,,,,,,,,,"103.038879685094",,,,,,,,,,,,,,,,,"103.720970475702",,,,,,,,,,,,,,,,,"103.366973989437",,,,,,,,,,,,,,,,,"102.667615077547",,,,,,,,,,,,,,,,,"101.907817741173",,,,,,,,,,,,,,,,,"100.966705131346",,,,,,,,,,,,,,,,,"100.707683312128",,,,,,,,,,,,,,,,,"100.699049251487",,,,,,,,,,,,,,,,,"100.414125250347",,,,,,,,,,,,,,,,,"100.664513008925",,,,,,,,,,,,,,,,,"100.724951433409",,,,,,,,,,,,,,,,,"102.115035196548",,,,,,,,,,,,,,,,,"100.733585494049",,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,,,,,,"99.7275443838987",,,,,,,,,,,,,,,,,"99.6835999296889",,,,,,,,,,,,,,,,,"100.017577781684",,,,,,,,,,,,,,,,,"102.777289506064",,,,,,,,,,,,,,,,,"103.594656354368",,,,,,,,,,,,,,,,,"103.462822991738",,,,,,,,,,,,,,,,,"103.963789769731",,,,,,,,,,,,,,,,,"104.992089998242",,,,,,,,,,,,,,,,,"105.484267885393",,,,,,,,,,,,,,,,,"105.457901212867",,,,,,,,,,,,,,,,,"105.211812269292",,,,,,,,,,,,,,,,,"107.839690631042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2010=100",
