"Japan","158","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Japan","158","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.6503718675346",,,,"17.6187435765959",,,,"17.5997624576835",,,,"17.4985401843572",,,,,"17.5175213032696",,,,"17.7009847310098",,,,"17.6693529864469",,,,"17.7579211804983",,,,,"17.9666893131641",,,,"18.1881046178563",,,,"18.4664632792854",,,,"18.2134127764061",,,,,"18.0172987230151",,,,"18.0489304675781",,,,"18.2007586971312",,,,"18.2197432696678",,,,,"18.1311716219921",,,,"18.194435111118",,,,"18.3905457108847",,,,"18.5550349269611",,,,,"18.7448219407146",,,,"18.91563128918",,,,"19.0548088930825",,,,"19.1750122853211",,,,,"19.503976902977",,,,"19.636827467242",,,,"20.0670212654728",,,,"20.7565891525961",,,,,"21.0096362018512",,,,"21.2879948632804",,,,"21.4588042117458",,,,"21.673899384049",,,,,"22.4011083219412",,,,"22.7795046635767",,,,"22.9056379286633",,,,"23.0738156154455",,,,,"23.1494948837726",,,,"23.5363008004721",,,,"23.6792463084382",,,,"24.259462090736",,,,,"24.738759518642",,,,"25.2348795503002",,,,"25.2264699752363",,,,"25.7225934605188",,,,,"26.1766690704814",,,,"26.5130244440457",,,,"26.5298401405494",,,,"26.7905127921623",,,,,"27.2950458525088",,,,"27.2782232487566",,,,"27.3875408173395",,,,"28.2788763407612",,,,,"28.7329519507239",,,,"28.8002216439871",,,,"29.0188498739045",,,,"29.5738369310104",,,,,"29.7167858926007",,,,"30.2549503459544",,,,"30.9360637608985",,,,"31.314460102534",,,,,"32.0841693405235",,,,"32.498604251273",,,,"32.5676767363979",,,,"33.5346915281468",,,,,"34.0181989240212",,,,"34.605315047583",,,,"34.98521371577",,,,"35.434184869082",,,,,"35.5723298393318",,,,"36.3666634182683",,,,"36.6774896013304",,,,"37.1609969972048",,,,,"38.2316205166411",,,,"40.0965776150138",,,,"41.3053461046998",,,,"43.0666944753852",,,,,"47.0728986126303",,,,"49.2141456515027",,,,"51.0100302647505",,,,"53.1858135461854",,,,,"54.2564370656216",,,,"55.7414954958073",,,,"56.2940753768066",,,,"57.7100613218674",,,,,"59.0915110243657",,,,"60.9564681227384",,,,"61.7162654591125",,,,"63.2358601318607",,,,,"64.6518460769214",,,,"66.4131944476068",,,,"66.6204119029816",,,,"67.3111367542307",,,,,"67.6564991798553",,,,"69.0724851249161",,,,"69.590528763353",,,,"69.8322824612902",,,,,"69.6941374910403",,,,"71.3518771340383",,,,"72.0426019852875",,,,"73.285906717536",,,,,"74.7364289051592",,,,"77.1194296419688",,,,"77.9137632209054",,,,"78.8807780126542",,,,,"79.6060391064658",,,,"80.9184163238392",,,,"81.1601700217764",,,,"82.1271848135252",,,,,"82.1271848135252",,,,"82.9905908775867",,,,"83.4050257883362",,,,"84.1648231247102",,,,,"83.8885331842106",,,,"84.8900842185219",,,,"84.6483305205847",,,,"85.580809069771",,,,,"85.8916352528332",,,,"86.6168963466448",,,,"86.5823601040823",,,,"87.5839111383936",,,,,"87.7220561086434",,,,"88.447317202455",,,,"88.5854621727049",,,,"88.9653608408919",,,,,"89.0344333260168",,,,"89.2416507813916",,,,"88.7926796280796",,,,"88.7581433855172",,,,,"88.2746359896427",,,,"89.3797957516414",,,,"89.2071145388291",,,,"89.4143319942039",,,,,"88.9653608408919",,,,"89.5870132070162",,,,"89.725158177266",,,,"90.4158830285152",,,,,"89.8978393900783",,,,"92.0045501863882",,,,"92.1772313992005",,,,"92.7643475227623",,,,,"93.1097099483869",,,,"94.3530146806354",,,,"94.5947683785726",,,,"96.0798268087583",,,,,"96.5633342046327",,,,"97.564885238944",,,,"97.564885238944",,,,"98.7391174860675",,,,,"98.4282913030054",,,,"99.8097410055038",,,,"99.3262336096293",,,,"99.7406685203788",,,,,"99.7061322778164",,,,"100.638610827003",,,,"101.087581980315",,,,"100.811292039815",,,,,"100.949437010065",,,,"101.363871920814",,,,"101.087581980315",,,,"101.640161861314",,,,,"101.087581980315",,,,"101.329335678252",,,,"101.087581980315",,,,"101.01850949519",,,,,"100.74221955469",,,,"101.467480648502",,,,"101.294799435689",,,,"101.571089376189",,,,,"101.329335678252",,,,"103.539655202249",,,,"103.505118959687",,,,"103.781408900186",,,,,"103.366973989437",,,,"103.885017627874",,,,"103.297901504312",,,,"104.333988781186",,,,,"103.26336526175",,,,"103.608727687374",,,,"103.297901504312",,,,"103.297901504312",,,,,"102.641712895625",,,,"102.883466593563",,,,"102.641712895625",,,,"102.503567925375",,,,,"102.192741742313",,,,"102.123669257188",,,,"101.847379316689",,,,"101.467480648502",,,,,"100.74221955469",,,,"101.191190708002",,,,"101.01850949519",,,,"100.914900767502",,,,,"100.500465856753",,,,"100.949437010065",,,,"100.776755797253",,,,"100.60407458444",,,,,"100.362320886503",,,,"100.638610827003",,,,"100.673147069565",,,,"101.122118222877",,,,,"100.396857129066",,,,"100.535002099315",,,,"100.362320886503",,,,"100.362320886503",,,,,"100.258712158816",,,,"100.707683312128",,,,"100.983973252627",,,,"100.707683312128",,,,,"100.155103431128",,,,"100.638610827003",,,,"100.845828282377",,,,"101.260263193127",,,,,"101.15665446544",,,,"102.020060529501",,,,"102.98707532125",,,,"102.296350470001",,,,,"101.01850949519",,,,"101.01850949519",,,,"100.707683312128",,,,"100.189639673691",,,,,"100.158200035156",,,,"100.228511161891",,,,"99.7011777113728",,,,"99.9121110915802",,,,,"99.630866584637",,,,"99.8417999648444",,,,"99.8417999648444",,,,"99.5957110212691",,,,,"99.9472666549481",,,,"100.017577781684",,,,"99.4199332044296",,,,"99.3496220776938",,,,,"99.279310950958",,,,"99.7363332747407",,,,"100.298822288627",,,,"100.75584461241",,,,,"100.791000175778",,,,"103.287045174899",,,,"103.673756371946",,,,"103.357356301635",,,,,"103.111267358059",,,,"103.884689752153",,,,"103.77922306205",,,,"103.60344524521",,,,,"103.146422921427",,,,"103.497978555106",,,,"103.287045174899",,,,"103.919845315521",,,,,"103.497978555106",,,,"103.919845315521",,,,"103.919845315521",,,,"104.517489892776",,,,,"104.833889963087",,,,"104.622956582879",,,,"105.079978906662",,,,"105.431534540341",,,,,"105.150290033398",,,,"105.396378976973",,,,"105.431534540341",,,,"105.95886799086",,,,,"105.853401300756",,,,"105.537001230445",,,,"105.466690103709",,,,"104.974512216558",,,,,"105.290912286869",,,,"104.763578836351",,,,"105.290912286869",,,,"105.501845667077",,,,,"106.204956934435",,,,"107.259623835472",,,,"108.314290736509",,,,"109.579891017754",,,,,"110.072068904904",,,,"110.880646862366",,,,,,,,"2010=100",
"Japan","158","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.688330651735","17.688330651735","17.5744542991338",,"17.7262928895596","17.5554835410942","17.5744542991338",,"17.4985401843572","17.6124165369584","17.688330651735",,"17.8022070043362","17.384663831756","17.3087497169795",,,"17.4036449506684","17.5554835410942","17.5934354180461",,"17.6313976558707","17.5554835410942","17.9160729960646",,"17.5554835410942","17.6503684139103","17.8022070043362",,"17.897102238025","17.5934354180461","17.7832258854238",,,"17.9730163528016","17.9350541149769","17.9919974717139",,"18.1058634634423","18.2576916929954","18.2007586971312",,"18.4095302834212","18.542377394062","18.4474821603731",,"18.3905491645089","18.143825701267","18.1058634634423",,,"18.143825701267","17.9919974717139","17.9160729960646",,"17.9919974717139","17.9730163528016","18.1817775782188",,"18.1058634634423","18.29565393082","18.2007586971312",,"18.352597287557","18.1628068201793","18.143825701267",,,"18.1628068201793","18.08688234453","18.143825701267",,"18.2387209349558","18.1058634634423","18.2387209349558",,"18.2576916929954","18.542377394062","18.3715680455966",,"18.6182915088385","18.5234066360224","18.5234066360224",,,"18.751148980352","18.7701300992644","18.7131867425274",,"18.8270630951286","18.997872443594","18.9219583288175",,"18.9029772099051","19.0548054394582","19.2066440298841",,"19.3015392635729","19.0358346814186","19.1876629109717",,,"19.453367493126","19.5482627268149","19.5103004889902",,"19.7000909563679","19.6051957226791","19.6051957226791",,"19.9278436615703","20.0796718911234","20.1935482437246",,"20.6300621743443","20.7249574080331","20.9147478754109",,,"21.0475949860516","20.9716808712751","21.009632748227",,"21.2373854534294","21.3512618060305","21.2753373303812",,"21.4841089166713","21.4841089166713","21.4081948018948",,"21.5790041503602","21.5030900355836","21.9396039662033",,,"22.3002037820464","22.4011083219412","22.5020128618359",,"22.6029174017306","22.779508117201","22.9560884717986",,"22.8047368423929","22.7290506668172","23.1831262767799",,"23.1074504620771","23.0065459221823","23.1074504620771",,,"23.132679187269","23.1074504620771","23.2083550019718",,"23.4858502573369","23.5867547972316","23.5362973468479",,"23.4101640817613","23.6624306119345","23.9651442316187",,"24.3940014772623","24.1921923974728","24.1921923974728",,,"24.7219438221384","24.6714863717546","24.8228483620331",,"25.3525997866986","25.2012481572929","25.1507907069092",,"25.0246574418226","25.1507907069092","25.5039617769771",,"25.8319041218532","25.5796479525527","25.7562283071503",,,"26.0084948373235","26.210303917113","26.3112084570078",,"26.6139324375647","26.4373417220944","26.4877991724781",,"26.563474987181","26.3616659073915","26.6643795270757",,"26.8409702425461","26.6391508018838","26.891417332057",,,"27.194141312614","27.3202745777006","27.3707216672116",,"27.4463974819145","27.2698171273169","27.1184551370384",,"27.0932264118465","27.3202745777006","27.7491214624714",,"28.228425797626","28.2031970724341","28.4050061522236",,,"28.6320439572049","28.7581772222915","28.8086346726753",,"28.8843104873782","28.8843104873782","28.6320439572049",,"28.6320439572049","28.8843104873782","29.5401951771303",,"29.5654239023222","29.6411100778978","29.5149768128112",,,"29.6158813527059","29.6158813527059","29.9185949723901",,"30.2213189529471","30.2465373172662","30.29699476765",,"30.6753945629098","30.9528794574021","31.1799172623835",,"31.3312792526619","31.2051459875753","31.4069550673648",,,"31.9114881277112","32.0150968553986","32.3259230384607",,"32.6367492215229","32.4295317661481","32.4295317661481",,"32.4295317661481","32.3259230384607","32.947575404585",,"33.4656190430218","33.4656190430218","33.6728364983966",,,"33.9836626814587","33.9836626814587","34.0872714091461",,"34.5017063198956","34.605315047583","34.7089237752703",,"34.7089237752703","34.7089237752703","35.5377935967693",,"35.6414023244567","35.3305761413946","35.3305761413946",,,"35.3305761413946","35.5377935967693","35.8486197798315",,"36.263054690581","36.3666634182683","36.4702721459557",,"36.4702721459557","36.6774896013304","36.8847070567052",,"37.0919245120799","37.0919245120799","37.2991419674547",,,"37.7135768782042","38.0244030612663","38.9568816104527",,"39.5785339765769","40.3037950703885","40.4074037980759",,"40.718229981138","41.0290561642002","42.1687521687613",,"42.375969624136","42.6867958071981","44.1373179948214",,,"46.0022750931941","47.4527972808174","47.7636234638795",,"49.006928196128","49.2141456515027","49.4213631068775",,"50.4574503837512","50.9754940221881","51.5971463883123",,"52.8404511205608","53.2548860313103","53.4621034866851",,,"54.0837558528093","54.0837558528093","54.6017994912462",,"55.5342780404325","55.8451042234947","55.8451042234947",,"55.948712951182","55.8451042234947","57.0884089557432",,"57.9172787772421","57.60645259418","57.60645259418",,,"58.7461485987411","59.1605835094906","59.3678009648654",,"60.7147144248013","61.0255406078634","61.1291493355507",,"61.4399755186129","61.1291493355507","62.579671523174",,"62.9941064339235","62.9941064339235","63.7193675277351",,,"64.3410198938593","64.6518460769215","64.9626722599836",,"66.1023682645447","66.724020630669","66.4131944476068",,"66.2059769922321","66.3095857199195","67.3456729967932",,"67.8637166352301","67.1384555414184","66.9312380860437",,,"67.2420642691058","67.5528904521679","68.1745428182922",,"68.8998039121038","69.3142388228533","69.0034126397912",,"69.2106300951659","69.4178475505407","70.1431086443523",,"70.350326099727","69.6250650059154","69.521456278228",,,"69.6250650059154","69.4178475505407","70.0394999166649",,"70.9719784658513","71.4900221042882","71.5936308319755",,"72.2152831980998","71.4900221042882","72.4225006534745",,"73.3549792026609","73.0441530195988","73.4585879303483",,,"74.1838490241599","74.8055013902841","75.2199363010336",,"76.5668497609695","77.1885021270937","77.6029370378432",,"77.6029370378432","77.3957195824685","78.7426330424044",,"78.8462417700917","79.0534592254665","78.7426330424044",,,"79.5715028639033","79.467894136216","79.7787203192781",,"80.4003726854023","81.125633779214","81.2292425069013",,"81.0220250515266","80.6075901407771","81.8508948730256",,"82.1617210560877","82.0581123284003","82.1617210560877",,,"82.1617210560877","82.0581123284003","82.1617210560877",,"82.783373422212","83.0941996052741","83.0941996052741",,"82.5761559668372","83.1978083329614","84.4411130652099",,"84.7519392482721","83.923069426773","83.8194606990857",,,"83.923069426773","83.6122432437109","84.1302868821478",,"84.4411130652099","85.3735916143963","84.8555479759594",,"84.4411130652099","84.2338956098352","85.2699828867089",,"85.9952439805205","85.4772003420837","85.2699828867089",,,"85.4772003420837","85.9952439805205","86.2024614358953",,"86.40967889127","87.0313312573943","86.40967889127",,"86.6168963466448","85.8916352528332","87.238548712769",,"87.8602010788933","87.3421574404564","87.5493748958312",,,"87.8602010788933","87.4457661681438","87.8602010788933",,"88.3782447173301","88.4818534450175","88.4818534450175",,"88.6890709003923","88.4818534450175","88.5854621727049",,"89.4143319942039","88.6890709003923","88.7926796280797",,,"89.1035058111418","88.9998970834544","88.9998970834544",,"89.2071145388291","89.5179407218913","88.9998970834544",,"88.7926796280797","88.5854621727049","88.9998970834544",,"89.1035058111418","88.6890709003923","88.4818534450175",,,"88.1710272619554","88.1710272619554","88.4818534450175",,"89.3107232665165","89.5179407218913","89.3107232665165",,"88.896288355767","88.9998970834544","89.725158177266",,"89.725158177266","89.3107232665165","89.2071145388291",,,"88.9998970834544","88.7926796280797","89.1035058111418",,"89.6215494495786","89.6215494495786","89.5179407218913",,"89.3107232665165","89.6215494495786","90.2432018157029",,"90.7612454541398","90.3468105433902","90.1395930880155",,,"89.9323756326408","89.6215494495786","90.1395930880155",,"91.6937240033261","92.211767641763","92.1081589140756",,"92.0045501863882","91.9009414587009","92.6262025525125",,"93.3514636463241","92.4189850971377","92.5225938248251",,,"92.9370287355746","93.040637463262","93.3514636463241",,"94.1803334678231","94.5947683785726","94.2839421955105",,"94.0767247401357","94.4911596508852","95.2164207446968",,"96.2525080215706","96.0452905661958","95.9416818385084",,,"96.5633342046327","96.356116749258","96.7705516600075",,"97.3922040261317","97.8066389368812","97.4958127538191",,"97.3922040261317","97.5994214815065","97.7030302091938",,"98.7391174860676","98.9463349414423","98.5319000306928",,,"98.3246825753181","98.2210738476307","98.7391174860676",,"99.7752047629413","99.8788134906287","99.7752047629413",,"98.9463349414423","99.2571611245044","99.7752047629413",,"99.8788134906287","99.6715960352539","99.6715960352539",,,"99.5679873075666","99.6715960352539","99.8788134906287",,"100.60407458444","100.707683312128","100.60407458444",,"100.914900767502","101.122118222877","101.225726950565",,"101.122118222877","100.60407458444","100.707683312128",,,"100.811292039815","100.811292039815","101.225726950565",,"101.432944405939","101.536553133627","101.122118222877",,"100.707683312128","101.122118222877","101.432944405939",,"101.950988044376","101.640161861314","101.329335678252",,,"101.329335678252","101.01850949519","100.914900767502",,"101.225726950565","101.432944405939","101.329335678252",,"100.811292039815","100.914900767502","101.536553133627",,"101.225726950565","100.914900767502","100.914900767502",,,"100.811292039815","100.60407458444","100.811292039815",,"101.432944405939","101.640161861314","101.329335678252",,"101.225726950565","101.122118222877","101.536553133627",,"101.743770589001","101.432944405939","101.536553133627",,,"101.432944405939","101.225726950565","101.329335678252",,"103.401510231999","103.608727687374","103.608727687374",,"103.194292776625","103.297901504312","104.023162598124",,"104.333988781186","103.608727687374","103.401510231999",,,"103.297901504312","103.194292776625","103.608727687374",,"103.815945142749","104.126771325811","103.712336415062",,"103.090684048937","102.98707532125","103.815945142749",,"104.541206236561","104.437597508873","104.023162598124",,,"103.505118959687","103.090684048937","103.194292776625",,"103.712336415062","103.712336415062","103.401510231999",,"102.98707532125","103.297901504312","103.608727687374",,"103.815945142749","103.194292776625","102.883466593563",,,"102.779857865875","102.469031682813","102.676249138188",,"102.883466593563","102.98707532125","102.779857865875",,"102.469031682813","102.779857865875","102.676249138188",,"102.676249138188","102.365422955126","102.469031682813",,,"102.469031682813","102.158205499751","101.950988044376",,"102.158205499751","102.261814227438","101.950988044376",,"101.640161861314","102.054596772064","101.847379316689",,"101.847379316689","101.329335678252","101.225726950565",,,"101.01850949519","100.500465856753","100.707683312128",,"101.01850949519","101.329335678252","101.225726950565",,"100.811292039815","101.122118222877","101.122118222877",,"100.914900767502","100.914900767502","100.914900767502",,,"100.60407458444","100.293248401378","100.60407458444",,"100.914900767502","101.122118222877","100.811292039815",,"100.60407458444","100.811292039815","100.914900767502",,"100.914900767502","100.396857129066","100.500465856753",,,"100.293248401378","100.293248401378","100.500465856753",,"100.500465856753","100.60407458444","100.811292039815",,"100.500465856753","100.60407458444","100.914900767502",,"101.432944405939","101.225726950565","100.707683312128",,,"100.500465856753","100.189639673691","100.500465856753",,"100.60407458444","100.707683312128","100.293248401378",,"100.189639673691","100.293248401378","100.60407458444",,"100.60407458444","100.189639673691","100.293248401378",