"Japan","158","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"100.396857129066","100.086030946003","100.293248401378",,"100.500465856753","100.811292039815","100.811292039815",,"100.500465856753","101.225726950565","101.225726950565",,"101.01850949519","100.500465856753","100.60407458444",,,"100.396857129066","99.8788134906287","100.189639673691",,"100.500465856753","100.811292039815","100.60407458444",,"100.500465856753","101.01850949519","101.01850949519",,"101.329335678252","101.122118222877","101.329335678252",,,"101.122118222877","100.914900767502","101.432944405939",,"101.329335678252","102.158205499751","102.5726404105",,"102.779857865875","103.090684048937","103.090684048937",,"102.98707532125","102.158205499751","101.743770589001",,,"101.122118222877","100.811292039815","101.122118222877",,"101.225726950565","101.01850949519","100.811292039815",,"100.500465856753","100.811292039815","100.811292039815",,"100.396857129066","100.189639673691","99.982422218316",,,"100.08788890842","100.08788890842","100.298822288627",,"100.298822288627","100.298822288627","100.08788890842",,"99.5605554579012","99.6660221480049","99.8769555282123",,"100.193355598523","99.8769555282123","99.6660221480049",,,"99.5605554579012","99.5605554579012","99.7714888381086",,"99.8769555282123","99.8769555282123","99.7714888381086",,"99.7714888381086","99.8769555282123","99.8769555282123",,"99.982422218316","99.3496220776938","99.4550887677975",,,"99.6660221480049","99.8769555282123","100.298822288627",,"100.404288978731","100.08788890842","99.5605554579012",,"99.2441553875901","99.4550887677975","99.5605554579012",,"99.5605554579012","99.2441553875901","99.2441553875901",,,"99.3496220776938","99.1386886974864","99.3496220776938",,"99.6660221480049","99.7714888381086","99.7714888381086",,"99.982422218316","100.298822288627","100.615222358938",,"100.720689049042","100.720689049042","100.826155739146",,,"100.720689049042","100.720689049042","100.931622429249",,"103.040956231324","103.462822991738","103.357356301635",,"103.462822991738","103.673756371946","103.884689752153",,"103.568289681842","103.251889611531","103.251889611531",,,"103.146422921427","102.93548954122","103.251889611531",,"103.77922306205","104.095623132361","103.77922306205",,"103.673756371946","103.77922306205","103.884689752153",,"103.884689752153","103.462822991738","103.462822991738",,,"103.040956231324","103.146422921427","103.251889611531",,"103.462822991738","103.568289681842","103.462822991738",,"103.251889611531","103.251889611531","103.357356301635",,"103.990156442257","103.990156442257","103.77922306205",,,"103.568289681842","103.462822991738","103.462822991738",,"103.884689752153","103.990156442257","103.884689752153",,"103.673756371946","103.884689752153","104.201089822464",,"104.201089822464","104.517489892776","104.833889963087",,,"104.93935665319","104.93935665319","104.622956582879",,"104.517489892776","104.728423272983","104.622956582879",,"104.622956582879","105.255756723501","105.361223413605",,"105.677623483916","105.466690103709","105.150290033398",,,"105.150290033398","105.150290033398","105.150290033398",,"105.466690103709","105.466690103709","105.255756723501",,"105.255756723501","105.466690103709","105.572156793813",,"105.888556864124","105.994023554227","105.994023554227",,,"105.994023554227","105.78309017402","105.78309017402",,"105.677623483916","105.572156793813","105.361223413605",,"105.466690103709","105.572156793813","105.361223413605",,"105.255756723501","104.93935665319","104.728423272983",,,"105.255756723501","105.255756723501","105.361223413605",,"104.517489892776","104.833889963087","104.93935665319",,"105.150290033398","105.150290033398","105.572156793813",,"105.361223413605","105.572156793813","105.572156793813",,,"105.78309017402","106.204956934435","106.62682369485",,"107.048690455265","107.365090525576","107.365090525576",,"107.892423976094","108.314290736509","108.736157496924",,"109.368957637546","109.579891017754","109.790824397961",,,"110.423624538583","109.685357707857","110.107224468272",,"110.845491298998","110.845491298998","110.950957989102",,"111.47829143962",,,"2010=100",
JPN,158,Japan,Index,Energy Price Index,34.5,34.6,34.6,34.8,34.7,34.7,34.7,34.7,34.9,35.2,35.3,35.5,35.6,35.7,35.9,36.3,36.4,36.5,36.5,36.5,36.6,36.7,36.7,36.7,36.7,36.7,36.6,36.6,36.6,36.6,36.6,37.2,37.2,37.3,37.4,37.5,37.5,38.1,38.3,38.7,38.8,38.8,38.9,39.1,39.3,40.2,41.5,45.9,46.5,46.3,46.3,48.6,48.7,53.9,54.2,54.4,56.7,57.3,59.6,59.7,59.0,59.0,59.3,59.5,59.5,59.5,59.6,59.7,59.8,59.9,60.0,60.3,60.7,60.7,60.8,60.8,60.7,60.9,64.0,65.1,67.2,67.9,67.9,67.9,67.9,68.5,68.5,68.8,68.9,68.8,68.8,68.7,68.7,68.6,68.5,68.4,68.1,67.8,67.5,67.2,66.9,66.6,66.3,66.0,65.7,63.0,62.6,62.4,62.3,62.2,62.6,66.4,66.9,71.0,72.2,73.9,75.2,76.6,77.0,79.4,80.4,84.0,84.7,98.3,99.6,99.8,99.5,98.8,98.7,98.4,98.2,97.9,97.6,97.5,97.5,97.7,100.1,100.4,100.2,102.2,102.9,103.4,103.4,103.3,103.3,103.2,103.1,103.5,103.8,103.8,103.8,105.7,106.0,106.1,106.1,106.0,105.6,104.5,103.5,101.7,101.2,100.6,100.1,99.3,100.6,101.0,100.6,99.8,99.3,99.2,99.3,99.2,98.8,98.5,98.5,98.5,100.3,100.5,100.0,99.2,98.4,97.7,98.2,98.2,98.0,97.8,97.5,97.1,96.9,96.8,96.8,96.7,96.5,96.2,95.6,94.7,93.9,88.9,87.3,86.5,85.9,85.0,83.9,83.1,81.0,82.3,82.6,84.0,84.0,83.8,83.5,83.4,83.3,83.2,83.0,82.6,81.2,80.8,80.4,80.0,79.8,79.7,79.6,79.9,79.9,79.8,79.4,79.2,79.0,79.4,79.6,79.6,79.8,80.0,80.3,80.3,80.4,80.4,80.6,80.7,80.8,80.9,81.3,81.5,81.5,81.5,81.6,81.7,82.0,85.6,87.3,87.6,87.0,86.1,85.2,84.6,84.3,84.2,84.2,84.1,84.1,84.1,84.3,84.4,84.3,84.0,83.9,83.6,83.6,83.6,83.6,83.6,83.9,84.1,84.2,84.2,84.3,84.3,84.3,84.2,84.2,84.2,84.1,84.1,84.0,83.8,83.1,82.9,82.9,82.7,82.7,82.6,82.6,82.5,82.5,82.4,82.3,82.2,82.1,82.0,81.8,81.5,81.4,81.3,81.0,80.9,80.6,80.5,80.4,80.4,80.3,80.1,78.7,78.7,78.7,78.7,78.6,78.6,79.0,78.8,78.7,79.0,79.1,79.5,79.8,80.1,80.1,81.6,81.9,81.7,81.8,81.7,81.5,81.2,80.9,80.7,80.2,78.6,78.2,77.7,77.6,77.4,77.4,77.3,77.4,76.8,76.8,76.7,76.5,76.3,76.3,75.6,75.6,75.8,75.9,76.1,76.4,77.0,77.3,77.5,77.9,77.8,77.9,78.5,78.6,78.7,79.2,79.3,79.4,78.8,79.0,79.2,79.4,79.2,79.1,79.4,79.1,79.0,79.0,79.0,79.0,79.0,78.8,78.5,78.3,78.1,77.9,77.1,77.5,77.6,77.2,77.1,76.7,76.3,76.4,76.5,76.5,76.7,77.3,77.9,77.8,77.5,77.4,77.4,77.4,77.2,77.1,77.1,76.8,76.8,76.9,77.2,77.4,78.5,78.7,78.7,80.0,79.8,80.3,80.2,79.5,79.2,79.3,80.5,81.0,80.6,81.0,81.9,82.6,83.4,83.4,83.1,84.2,84.8,85.1,84.8,86.1,86.1,86.2,88.0,88.1,87.3,86.0,85.5,85.7,84.7,84.7,84.8,86.2,87.0,87.4,88.5,88.1,88.9,90.6,92.6,92.9,92.6,92.8,89.3,95.2,98.9,102.6,103.5,101.0,98.0,91.1,86.3,85.2,85.8,85.9,86.1,84.2,84.3,84.6,84.2,84.6,84.2,84.0,84.2,84.5,85.6,86.1,86.6,88.2,88.0,87.7,87.8,87.7,87.5,87.3,87.5,88.3,88.8,91.0,92.4,92.9,92.4,93.1,94.0,93.3,92.9,93.1,93.6,93.3,93.4,96.2,97.3,96.3,94.2,93.8,94.9,97.4,97.2,96.4,96.7,96.9,98.1,98.3,98.6,99.9,100.7,101.9,103.5,104.6,104.0,103.7,103.3,103.6,103.7,104.3,106.4,110.0,110.5,110.9,110.6,110.0,109.1,107.7,106.2,103.1,101.7,103.4,103.0,103.6,102.8,101.1,98.8,96.4,95.9,95.6,94.5,92.1,90.5,89.6,89.7,90.3,90.5,89.6,88.7,88.4,88.4,89.2,90.3,91.4,91.9,93.1,93.9,95.0,95.0,94.9,94.9,95.0,95.9,96.7,97.2,97.5,98.4,98.4,98.9,100.3,101.9,101.7,101.9,102.7,104.5,104.6,103.1,102.3,102.7,103.5,103.4,104.0,103.1,102.3,101.6,100.7,101.6,102.3,102.5,103.1,102.5,101.7,98.6,97.1,97.8,97.8,98.1,97.2,95.7,94.5,94.1,94.2,95.0,97.1,99.0,100.8,102.0,103.5,103.5,104.5,106.6,109.2,109.5,111.1,114.4,117.3,117.9,118.1,118.8,120.3,121.0,122.1,122.8,123.8,126.1,127.3,113.6,112.9,,OECDstat,2015,Energy price ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,158,Japan,index,Energy Price Index,34.5,34.7,34.7,35.3,35.8,36.4,36.6,36.7,36.7,36.6,37.0,37.4,38.0,38.8,39.1,42.5,46.4,50.4,55.1,58.9,59.1,59.5,59.7,60.1,60.7,60.8,65.4,67.9,68.3,68.9,68.8,68.5,67.8,66.9,66.0,62.7,62.4,68.1,73.8,77.7,83.0,99.2,99.0,98.2,97.5,99.4,101.8,103.4,103.2,103.7,105.2,106.1,104.5,101.2,100.0,100.5,99.2,98.8,99.1,99.9,98.1,98.0,97.2,96.8,96.1,92.5,86.6,84.0,82.0,83.9,83.4,82.9,80.8,79.9,79.8,79.5,79.4,79.8,80.4,80.6,81.0,81.5,81.8,86.8,86.1,84.4,84.1,84.3,84.1,83.6,83.7,84.2,84.3,84.2,84.0,83.2,82.7,82.5,82.4,82.1,81.6,81.1,80.5,80.3,78.7,78.6,78.9,79.2,80.0,81.7,81.7,80.9,79.0,77.5,77.3,76.8,76.4,75.7,76.1,77.2,77.8,78.6,79.3,79.0,79.3,79.2,79.0,78.8,78.1,77.4,77.0,76.4,76.8,77.7,77.4,77.1,76.8,77.7,79.1,80.1,79.4,80.7,81.8,83.3,84.7,85.7,87.4,86.3,85.1,86.0,88.0,90.7,92.8,94.5,102.4,91.8,85.7,84.9,84.5,84.1,85.4,87.6,87.7,87.4,89.4,92.6,93.4,93.2,94.3,95.9,95.3,96.8,97.8,99.7,103.3,103.7,103.9,109.0,110.5,107.7,102.7,103.1,98.8,95.3,90.7,90.2,88.9,89.3,92.1,94.6,94.9,96.6,98.1,100.4,102.1,104.1,102.8,103.5,101.6,102.2,102.4,97.8,97.7,94.8,95.4,100.6,103.8,108.4,114.3,118.3,121.1,124.2,117.9,,OECD,2015,Energy 
JPN,158,Japan,Inflation,Energy Consumer Price Inflation,2.0,9.0,9.4,11.6,14.1,10.4,9.9,9.3,7.9,5.7,6.2,4.5,3.6,3.2,2.2,2.5,2.5,2.9,2.1,2.9,3.1,3.1,3.1,2.7,2.3,2.0,1.5,1.4,0.6,-0.1,0.2,0.2,-0.1,-0.1,-0.2,-0.1,0.0,-0.1,0.1,-0.2,-0.4,-0.2,-0.3,-0.4,0.0,0.0,-0.1,-0.2,-0.1,1.4,-0.4,4.0,17.1,,
JPN,158,Japan,Index,Food Price Index,32.6,32.9,33.4,33.7,32.9,32.4,32.2,31.8,33.0,33.9,33.5,33.7,34.3,34.3,34.1,34.3,33.8,33.9,33.6,33.7,36.3,36.1,34.6,34.5,34.4,34.6,35.2,35.8,35.5,35.2,34.8,35.8,36.1,36.4,35.6,35.9,36.7,37.1,39.0,39.5,40.3,39.2,39.5,40.5,42.7,42.1,41.6,43.7,47.6,50.0,50.1,52.2,50.5,49.6,51.4,53.2,54.2,55.1,54.9,55.0,56.1,56.3,57.8,58.0,57.9,57.1,57.3,57.6,59.9,62.4,60.8,60.1,61.6,62.7,62.7,64.3,63.8,63.0,63.3,62.3,65.4,65.7,64.1,64.1,64.1,65.3,66.1,66.4,66.8,65.4,64.4,65.8,67.9,68.3,65.6,64.6,65.8,66.6,67.8,68.4,68.3,66.9,67.4,69.0,70.2,70.2,67.5,66.7,67.5,67.1,68.2,69.2,69.5,68.5,70.1,68.8,69.5,71.4,69.9,70.4,72.0,73.6,73.8,73.2,72.0,71.8,71.7,72.5,74.9,74.4,74.5,73.6,76.6,76.9,77.6,77.7,76.8,76.7,76.4,76.0,77.4,77.5,76.6,77.0,77.7,77.8,78.1,78.5,77.3,76.7,75.4,78.6,80.4,80.2,77.2,76.5,78.1,78.6,79.9,79.8,80.9,78.8,78.3,79.7,79.8,81.1,78.8,78.3,80.2,82.8,83.2,82.4,81.4,79.5,80.5,79.9,81.7,81.9,80.0,80.7,82.3,81.9,82.3,82.6,82.2,82.0,82.9,82.9,82.1,84.3,81.2,81.5,83.9,83.5,82.8,82.6,82.5,81.8,81.5,81.9,82.3,82.2,80.6,80.2,80.3,80.0,80.7,81.8,81.9,81.1,79.4,80.3,82.7,82.3,80.2,80.0,80.5,80.4,81.2,81.3,81.0,80.4,80.3,81.7,83.3,84.3,82.4,81.3,81.6,80.8,81.5,83.3,83.7,83.6,83.1,83.1,84.9,86.7,82.8,82.8,84.8,85.9,86.0,86.5,87.3,85.7,85.4,87.0,88.2,90.6,88.8,87.8,91.3,90.7,91.5,91.9,92.3,90.8,90.7,91.9,90.9,94.0,94.3,92.1,92.4,92.1,92.3,93.8,93.1,92.0,90.3,91.6,92.0,91.9,90.3,90.1,91.7,92.4,92.5,92.5,92.2,91.5,93.3,95.0,94.2,93.1,91.1,91.8,94.1,94.6,95.4,93.8,93.0,91.6,90.9,93.2,93.1,94.4,93.1,92.0,93.7,93.1,91.9,91.8,92.4,92.3,90.9,91.9,92.3,91.2,89.5,89.8,91.4,91.4,91.1,92.2,92.3,91.1,91.7,91.9,91.9,92.2,90.7,91.8,92.3,92.2,91.5,94.0,94.0,94.2,93.2,94.3,94.1,94.5,91.7,91.3,93.4,94.0,94.7,94.4,95.8,94.4,92.9,92.7,94.5,97.7,97.4,95.8,95.6,94.8,94.2,94.9,94.7,93.5,92.9,94.6,94.6,94.9,92.4,91.1,92.4,91.9,92.2,92.0,91.8,91.6,90.8,91.5,91.7,92.1,91.2,91.7,93.6,93.2,92.1,91.5,91.6,90.8,90.0,91.4,90.9,91.0,89.0,88.7,90.2,89.1,89.1,89.8,90.8,90.4,89.8,90.7,90.6,90.3,90.5,90.2,91.0,90.5,90.3,90.5,90.8,90.1,89.1,89.5,90.0,90.0,88.7,89.2,90.9,91.5,91.1,90.2,90.5,91.0,89.8,89.8,90.5,92.7,92.9,90.7,91.2,91.0,91.2,90.3,90.5,89.0,89.0,88.9,89.6,89.3,88.5,88.8,91.1,89.8,89.4,89.7,90.4,90.5,89.7,91.7,91.3,90.7,89.3,89.7,90.9,89.8,90.2,90.4,90.8,90.1,90.0,91.1,91.3,91.6,90.2,90.6,91.3,91.1,91.9,92.3,93.2,93.9,93.6,94.2,94.3,94.9,94.1,94.2,94.8,93.7,94.1,94.0,94.1,93.5,92.7,94.1,93.8,92.4,91.5,91.3,92.9,92.8,92.9,93.7,93.4,93.2,92.0,92.6,93.6,93.7,93.2,92.1,93.0,93.1,92.8,92.8,92.0,92.2,92.3,92.3,92.6,93.5,91.8,92.1,94.3,94.4,94.7,93.8,93.3,92.5,91.8,91.6,91.5,91.6,91.3,91.8,93.6,92.3,91.7,91.6,91.4,91.3,91.9,92.2,93.5,93.2,93.5,94.2,95.0,94.6,94.5,96.8,97.0,96.7,96.7,97.3,98.9,97.0,96.2,97.3,99.2,98.7,98.7,99.9,100.6,100.0,99.9,100.6,101.6,101.3,99.7,99.9,101.0,101.8,101.7,101.3,101.3,101.2,101.1,101.1,102.1,104.2,104.1,103.0,103.1,102.5,102.1,102.4,102.3,102.0,101.6,102.0,103.1,102.2,103.7,105.1,107.1,106.2,104.3,102.9,102.9,102.4,103.3,104.6,105.4,105.3,104.1,103.4,104.8,104.1,103.7,103.7,103.8,104.1,104.2,104.6,105.8,105.6,105.3,105.1,105.9,105.2,105.1,106.2,106.2,105.7,106.1,107.3,106.5,106.3,105.1,104.2,105.8,105.2,104.6,104.4,104.8,105.6,105.2,105.6,107.5,106.8,106.7,106.8,108.3,108.6,108.9,109.3,109.8,109.9,110.3,111.0,112.4,113.7,114.5,114.6,116.5,117.0,117.5,,OECDstat,2015,Food and non-acoholic beverage,
JPN,158,Japan,index,Food Price Index,32.9,33.0,32.3,33.7,34.2,34.0,34.5,35.1,34.7,35.5,35.6,36.0,37.6,39.6,40.9,42.4,49.2,50.7,52.9,55.0,56.7,57.7,58.3,61.1,62.3,63.7,63.6,64.6,65.2,66.2,66.0,66.2,66.7,67.9,68.9,68.1,67.6,69.1,69.5,70.6,73.1,72.4,73.1,74.2,77.0,77.1,76.6,77.0,77.9,77.5,78.1,78.0,78.9,79.8,79.2,79.4,82.1,81.1,80.7,80.9,82.2,82.3,82.7,82.4,83.4,82.3,81.9,81.0,80.3,81.6,80.8,80.8,80.7,80.9,81.8,82.7,81.3,83.5,83.7,84.1,85.6,86.5,86.9,89.1,91.2,91.6,91.2,93.5,92.2,93.0,91.3,90.8,92.2,92.1,94.2,92.0,94.7,92.8,92.4,93.2,92.9,92.1,91.7,90.2,91.3,91.9,91.8,91.5,92.0,94.1,93.9,92.5,94.0,94.8,93.4,96.9,94.9,94.4,94.0,92.8,92.2,91.8,91.3,91.6,92.9,91.3,90.8,89.6,89.4,90.3,90.4,90.3,90.6,90.5,89.5,89.3,91.2,90.6,90.0,92.1,91.1,89.9,89.2,88.9,90.1,90.2,90.9,89.9,90.3,90.4,90.8,90.8,91.4,93.1,94.1,94.4,94.2,93.8,93.5,91.8,92.9,93.4,92.7,93.0,93.0,92.3,92.4,92.5,94.5,93.2,91.6,91.6,92.6,91.4,92.5,93.6,94.7,96.8,97.6,96.8,98.9,100.1,100.7,100.3,101.5,101.3,101.5,103.8,102.6,102.2,102.2,103.6,105.9,102.8,104.4,104.2,104.2,103.9,104.9,105.3,105.4,106.0,106.6,105.2,105.2,104.9,106.1,106.8,108.6,109.7,111.2,114.3,117.0,,OECD,2015,Food and non-acoholic beverage,
JPN,158,Japan,Inflation,Food Consumer Price Inflation,6.2,6.0,3.8,13.1,27.7,13.0,9.1,6.7,3.5,2.1,6.0,5.3,1.8,2.1,2.8,1.7,0.2,-0.9,0.7,2.2,4.0,4.8,0.5,1.1,0.9,-1.2,-0.1,1.8,1.5,-0.5,-2.0,-0.6,-0.8,-0.2,1.0,-0.9,0.5,0.3,2.6,0.2,-0.3,-0.4,0.1,-0.1,3.8,3.1,1.7,0.7,1.4,0.2,1.2,-0.1,4.9,,Food and non-acoholic beverage
JPN,158,Japan,Index,Headline Consumer Price Index,30.8,30.8,31.2,31.5,31.4,31.4,31.4,31.3,31.8,32.3,32.3,32.5,32.8,32.8,32.9,33.3,33.4,33.5,33.5,33.5,34.3,34.4,34.1,34.1,34.1,34.3,34.6,35.0,35.1,35.1,35.1,35.4,35.6,35.8,35.7,36.0,36.3,36.7,37.6,38.3,38.9,39.0,39.3,39.6,40.7,40.9,41.2,42.6,44.4,45.8,46.1,47.2,47.4,47.7,48.7,49.2,49.9,51.0,51.4,51.5,52.1,52.2,52.6,53.6,53.9,53.9,54.1,53.9,55.1,55.9,55.7,55.7,56.7,57.1,57.3,58.6,58.8,58.9,59.4,58.9,60.5,60.8,60.8,61.5,62.0,62.4,62.7,63.7,64.3,64.1,63.9,64.0,65.1,65.5,64.7,64.6,64.9,65.3,65.8,66.5,66.9,66.6,66.8,67.0,67.7,67.8,67.2,67.1,67.2,67.0,67.6,68.4,69.0,69.1,69.7,69.0,69.9,70.8,70.5,71.0,71.6,72.2,72.6,73.9,74.5,74.8,74.9,74.7,75.9,76.2,76.3,76.0,76.9,76.8,77.0,77.6,78.3,78.4,78.2,77.9,79.0,79.3,79.2,79.3,79.3,79.2,79.3,79.9,80.2,80.2,79.7,80.3,81.5,81.8,81.0,80.9,81.0,80.7,81.1,81.5,82.4,81.9,81.5,81.3,82.3,83.0,82.6,82.3,82.6,83.1,83.2,83.4,84.0,83.4,83.6,82.9,84.2,84.7,84.3,84.5,84.7,84.4,84.7,85.3,85.4,85.4,85.6,85.4,85.5,86.3,85.6,85.7,86.0,85.9,85.8,86.1,86.3,85.9,85.7,85.5,85.9,86.0,85.6,85.4,85.1,85.1,85.4,86.2,86.3,86.2,85.8,85.8,86.6,86.6,86.2,86.1,85.8,85.7,86.0,86.4,86.5,86.3,86.2,86.4,87.1,87.6,87.2,86.9,86.8,86.5,86.9,88.5,89.0,89.0,88.8,88.7,89.5,90.1,89.2,89.3,89.7,89.8,90.1,90.9,91.3,91.0,90.8,91.1,91.8,92.8,92.7,92.6,93.3,92.9,93.5,94.0,94.5,94.1,94.0,94.2,94.4,95.4,95.5,95.1,94.9,94.8,95.3,96.3,96.3,96.3,95.5,95.8,96.3,96.3,96.2,96.2,96.1,96.2,96.4,97.1,97.1,97.1,97.3,97.6,97.7,97.6,97.1,97.1,97.2,97.2,97.7,97.9,98.0,97.6,97.1,97.6,97.9,98.3,98.0,97.8,97.8,97.5,97.4,97.7,97.9,97.8,97.3,97.4,98.0,97.7,97.4,97.4,97.3,97.1,97.3,97.9,98.1,97.8,97.7,97.6,98.0,98.2,97.9,98.0,97.9,97.7,97.8,99.8,100.0,100.0,99.6,99.7,100.4,100.7,100.0,99.8,99.7,99.6,100.0,100.2,100.5,100.1,99.5,99.4,100.2,100.9,100.8,100.4,99.9,99.5,99.6,100.1,100.1,99.8,99.4,99.7,100.0,100.2,99.6,99.3,99.2,98.9,99.1,99.3,99.4,99.2,98.9,99.2,99.1,99.1,98.8,98.9,98.9,98.5,98.4,98.5,98.7,98.4,98.1,98.4,98.3,98.3,97.8,97.7,97.5,97.0,97.2,97.5,97.8,97.7,97.3,97.6,97.6,97.4,97.4,97.4,97.1,96.8,97.1,97.4,97.6,97.3,97.1,97.3,97.4,97.4,96.9,97.0,96.8,96.8,97.0,97.0,97.1,97.3,97.0,97.1,97.4,97.9,97.7,97.2,97.0,96.7,97.0,97.1,97.2,96.8,96.7,96.8,97.1,97.1,96.7,96.8,96.9,96.6,96.8,97.0,97.3,97.3,97.0,97.7,97.7,97.5,97.0,97.1,96.9,96.4,96.7,97.0,97.3,97.1,97.0,97.5,97.5,97.7,97.6,97.7,97.6,97.4,97.8,97.7,98.5,99.1,99.3,99.6,99.6,99.5,98.5,98.1,97.6,97.3,97.6,97.7,97.5,97.3,97.0,97.3,97.3,96.9,96.7,96.5,96.6,96.6,96.8,96.8,96.8,96.6,96.1,96.2,96.4,96.7,96.4,96.2,96.1,96.1,96.3,96.4,96.4,96.3,96.3,96.4,96.4,96.5,95.9,96.0,96.2,96.4,96.8,96.9,96.6,96.1,95.8,96.0,96.1,96.1,95.8,95.8,95.9,95.7,95.9,96.2,96.3,96.3,96.5,96.8,97.1,97.2,97.2,97.3,97.2,97.2,97.4,99.5,99.9,99.8,99.9,100.1,100.3,100.0,99.7,99.7,99.6,99.4,99.7,100.2,100.5,100.2,100.1,100.2,100.3,100.3,99.9,99.9,99.5,99.6,99.7,99.9,100.0,99.9,99.7,99.7,99.8,100.4,100.4,100.2,100.0,99.9,99.9,100.3,100.4,100.3,100.1,100.3,100.6,100.6,100.9,101.2,101.3,101.3,101.0,100.9,101.1,101.0,101.0,101.6,101.7,102.0,101.8,101.5,101.5,101.5,101.5,101.8,101.8,101.6,101.6,101.8,101.9,102.2,102.3,102.3,102.3,102.1,102.1,102.0,101.9,101.7,101.8,101.9,101.7,101.6,101.3,101.1,101.6,101.6,101.7,100.9,101.2,101.3,101.5,101.5,101.9,101.7,101.9,101.9,102.1,102.5,102.9,103.3,103.6,103.6,104.1,104.6,105.0,105.6,105.8,106.0,106.6,105.9,106.3,,OECDstat,2015,
JPN,158,Japan,index,Headline Consumer Price Index,30.9,31.4,31.5,32.3,32.8,33.4,33.8,34.2,34.3,35.1,35.4,35.9,36.9,38.7,39.9,41.6,45.4,47.5,49.2,51.3,52.3,53.8,54.3,55.8,57.0,58.8,59.6,61.0,62.4,64.1,64.3,65.0,65.3,66.6,67.2,67.4,67.3,68.9,69.6,70.7,72.1,74.4,75.2,76.2,76.9,78.1,78.4,79.3,79.3,80.1,80.5,81.2,81.0,81.9,81.7,82.6,82.9,83.6,83.5,84.5,84.6,85.4,85.5,85.9,85.9,86.1,85.7,85.7,85.2,86.3,86.1,86.3,85.9,86.4,86.6,87.2,86.8,88.8,89.0,89.5,89.9,91.1,91.3,92.7,93.2,94.2,94.2,95.3,95.0,96.3,95.9,96.2,96.2,97.1,97.6,97.3,97.4,97.9,97.6,98.1,97.6,97.8,97.6,97.5,97.3,98.0,97.8,98.1,97.8,99.9,99.9,100.1,99.7,100.2,99.7,100.7,99.6,100.0,99.7,99.7,99.0,99.3,99.0,98.9,98.6,98.5,98.3,98.0,97.3,97.7,97.5,97.4,97.0,97.5,97.3,97.1,96.9,97.2,97.2,97.6,96.9,97.1,96.9,96.9,96.8,97.2,97.5,97.2,96.7,97.2,97.4,97.7,97.6,98.4,99.5,98.7,97.5,97.5,97.2,96.7,96.7,96.8,96.2,96.4,96.2,96.4,96.4,96.1,96.5,96.5,96.0,95.9,95.8,96.3,96.8,97.3,97.3,99.7,100.1,99.8,99.5,100.3,100.2,100.0,99.6,99.9,99.7,100.3,99.9,100.3,100.3,100.9,101.2,101.0,101.4,101.8,101.5,101.7,101.8,102.3,102.2,101.9,101.8,101.3,101.6,101.1,101.6,101.8,102.5,103.5,104.6,105.8,106.3,,OECDstat,2015,
JPN,158,Japan,Inflation,Headline Consumer Price Inflation,7.7,6.4,4.8,11.6,23.2,11.7,9.4,8.2,4.2,3.7,7.8,4.9,2.7,1.9,2.3,2.0,0.6,0.1,0.7,2.3,3.1,3.3,1.8,1.2,0.7,-0.1,0.1,1.7,0.7,-0.3,-0.7,-0.7,-0.9,-0.3,0.0,-0.3,0.2,0.1,1.4,-1.4,-0.7,-0.3,-0.1,0.3,2.8,0.8,-0.1,0.5,1.0,0.5,0.0,-0.2,2.5,,Annual average inflation
