"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,,,,,,,,,
"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","","",,"","","",,"","","",,,"","","",,"","",,,,,,
"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.065",,,,,,,,,,,,,,,,,"11.8766666666667",,,,,,,,,,,,,,,,,"15.2791666666667",,,,,,,,,,,,,,,,,"9.39583333333333",,,,,,,,,,,,,,,,,"8.545",,,,,,,,,,,,,,,,,"7.70833333333333",,,,,,,,,,,,,,,,,"6.76916666666667",,,,,,,,,,,,,,,,,"6.23666666666667",,,,,,,,,,,,,,,,,"5.90416666666667",,,,,,,,,,,,,,,,,"5.59333333333333",,,,,,,,,,,,,,,,,"5.9875",,,,,,,,,,,,,,,,,"6.55166666666667",,,,,,,,,,,,,,,,,"7.16833333333333",,,,,,,,,,,,,,,,,"5.64916666666667",,,,,,,,,,,,,,,,,"5.51166666666667",,,,,,,,,,,,,,,,,"5.7575",,,,,,,,,,,,,,,,,"5.39583333333333",,,,,,,,,,,,,,,,,"4.64333333333333",,,,,,,,,,,,,,,,,"4.26333333333333",,,,,,,,,,,,,,,,,"3.53333333333333",,,,,,,,,,,,,,,,,"3.3675",,,,,,,,,,,,,,,,,"3.47666666666667",,,,,,,,,,,,,,,,,"3.6625",,,,,,,,,,,,,,,,,"3.44583333333333",,,,,,,,,,,,,,,,,"2.80166666666667",,,,,,,,,,,,,,,,,"2.88416666666667",,,,,,,,,,,,,,,,,"4.2925",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",
"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.0833333333333",,,,"11.0466666666667",,,,,"11.38",,,,"11.41",,,,"11.6033333333333",,,,"13.1133333333333",,,,,"17.2766666666667",,,,"16.9266666666667",,,,"14.8466666666667",,,,"12.0666666666667",,,,,"10.7033333333333",,,,"9.38333333333333",,,,"8.87333333333333",,,,"8.62333333333333",,,,,"8.67333333333333",,,,"8.57333333333333",,,,"8.45",,,,"8.48333333333333",,,,,"8.35",,,,"7.99333333333333",,,,"7.51666666666667",,,,"6.97333333333333",,,,,"6.82333333333333",,,,"6.8",,,,"6.74",,,,"6.71333333333333",,,,,"6.46",,,,"6.31",,,,"6.06666666666667",,,,"6.11",,,,,"6.15333333333333",,,,"6.01666666666667",,,,"5.83666666666667",,,,"5.61",,,,,"5.58",,,,"5.53",,,,"5.53666666666667",,,,"5.72666666666667",,,,,"5.81333333333333",,,,"5.9",,,,"6.13",,,,"6.10666666666667",,,,,"6.34333333333333",,,,"6.41666666666667",,,,"6.55666666666667",,,,"6.89",,,,,"7.01666666666667",,,,"6.96333333333333",,,,"7.29",,,,"7.40333333333333",,,,,"5.66",,,,"5.43",,,,"5.65333333333333",,,,"5.85333333333333",,,,,"5.82333333333333",,,,"5.40333333333333",,,,"5.45",,,,"5.37",,,,,"5.69333333333333",,,,"5.75333333333333",,,,"5.82",,,,"5.76333333333333",,,,,"5.74666666666667",,,,"5.65",,,,"5.26666666666667",,,,"4.92",,,,,"4.89333333333333",,,,"4.62333333333333",,,,"4.56333333333333",,,,"4.49333333333333",,,,,"4.48",,,,"4.40666666666667",,,,"4.23666666666667",,,,"3.93",,,,,"3.79",,,,"3.47",,,,"3.43333333333333",,,,"3.44",,,,,"3.48666666666667",,,,"3.4",,,,"3.24333333333333",,,,"3.34",,,,,"3.48",,,,"3.43666666666667",,,,"3.44666666666667",,,,"3.54333333333333",,,,,"3.68",,,,"3.66",,,,"3.63666666666667",,,,"3.67333333333333",,,,,"3.69666666666667",,,,"3.58666666666667",,,,"3.3",,,,"3.2",,,,,"3.06",,,,"2.78",,,,"2.66333333333333",,,,"2.70333333333333",,,,,"2.74333333333333",,,,"2.74333333333333",,,,"2.86666666666667",,,,"3.18333333333333",,,,,"3.48666666666667",,,,"3.71666666666667",,,,"4.48",,,,"5.48666666666667",,,,,"5.31666666666667",,,,,,,,,,,,"",
"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.17","11.03","11.05",,"11.12","10.92","11.1",,,"11.34","11.33","11.47",,"11.49","11.36","11.38",,"11.38","11.6","11.83",,"11.71","12.31","15.32",,,"17.53","17.12","17.18",,"17.14","17.05","16.59",,"15.42","14.88","14.24",,"12.9","11.97","11.33",,,"11.09","10.75","10.27",,"9.76","9.33","9.06",,"8.93","8.86","8.83",,"8.71","8.58","8.58",,,"8.59","8.64","8.79",,"8.61","8.62","8.49",,"8.51","8.41","8.43",,"8.51","8.53","8.41",,,"8.45","8.34","8.26",,"8.1","7.99","7.89",,"7.78","7.51","7.26",,"7.09","6.92","6.91",,,"6.9","6.78","6.79",,"6.82","6.8","6.78",,"6.79","6.72","6.71",,"6.77","6.72","6.65",,,"6.51","6.39","6.48",,"6.41","6.28","6.24",,"6.2","6.03","5.97",,"6","6.13","6.2",,,"6.25","6.09","6.12",,"6.02","5.97","6.06",,"5.96","5.81","5.74",,"5.71","5.6","5.52",,,"5.58","5.53","5.63",,"5.59","5.5","5.5",,"5.51","5.49","5.61",,"5.73","5.71","5.74",,,"5.79","5.76","5.89",,"5.83","5.89","5.98",,"6.1","6.16","6.13",,"6.09","6.04","6.19",,,"6.32","6.34","6.37",,"6.35","6.48","6.42",,"6.41","6.56","6.7",,"6.79","6.8","7.08",,,"7.25","6.9","6.9",,"6.91","6.96","7.02",,"7.12","7.31","7.44",,"7.79","7.53","6.89",,,"5.91","5.57","5.5",,"5.4","5.42","5.47",,"5.53","5.61","5.82",,"5.88","5.87","5.81",,,"5.94","5.84","5.69",,"5.49","5.4","5.32",,"5.39","5.51","5.45",,"5.37","5.34","5.4",,,"5.64","5.66","5.78",,"5.7","5.76","5.8",,"5.86","5.84","5.76",,"5.77","5.83","5.69",,,"5.79","5.71","5.74",,"5.71","5.66","5.58",,"5.45","5.22","5.13",,"4.98","4.94","4.84",,,"5","4.91","4.77",,"4.73","4.62","4.52",,"4.6","4.55","4.54",,"4.46","4.5","4.52",,,"4.53","4.45","4.46",,"4.42","4.4","4.4",,"4.39","4.18","4.14",,"4","3.88","3.91",,,"3.9","3.86","3.61",,"3.36","3.56","3.49",,"3.43","3.44","3.43",,"3.42","3.44","3.46",,,"3.49","3.47","3.5",,"3.44","3.45","3.31",,"3.23","3.23","3.27",,"3.29","3.29","3.44",,,"3.51","3.45","3.48",,"3.42","3.45","3.44",,"3.45","3.43","3.46",,"3.46","3.55","3.62",,,"3.69","3.68","3.67",,"3.65","3.68","3.65",,"3.67","3.63","3.61",,"3.64","3.66","3.72",,,"3.73","3.7","3.66",,"3.65","3.62","3.49",,"3.4","3.19","3.31",,"3.2","3.18","3.22",,,"3.19","3.08","2.91",,"2.8","2.82","2.72",,"2.7","2.63","2.66",,"2.66","2.71","2.74",,,"2.72","2.74","2.77",,"2.74","2.72","2.77",,"2.77","2.87","2.96",,"3.07","3.23","3.25",,,"3.45","3.51","3.5",,"3.57","3.68","3.9",,"4.21","4.52","4.71",,"5.26","5.64","5.56",,,"5.46","5.32","5.17",,"5.01","5.12",,,,,,"",
