"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep. of","542","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.147918670258338","0.146434404402627",,"0.127205172932795","0.128689438788506","0.140519454457043",,,"0.156787448189628","0.187853989302171","0.229266164450173",,"0.241110883844426","0.260332705562717","0.264770799404133",,"0.278084965151012","0.301744996488087","0.323942643891972",,"0.282523058992428","0.272162721231254","0.294353074660965",,,"0.318020284194846","0.363877962935805","0.365354934817342",,"0.384584166287174","0.357963012990221","0.363877962935805",,"0.393460238192638","0.418604419608055","0.430441729250766",,"0.408251375821054","0.428964757369229","0.483691329818847",,,"0.460024004507599","0.449663666746424","0.479253235977431",,"0.476299407991726","0.440794773037767","0.440794773037767",,"0.486652451778726","0.52362664886268","0.60202031506881",,"0.670061053265308","0.723317832030195","0.7159186162289",,,"0.789874304370982","0.820940845483525","0.829809623414815",,"0.8416542270317","0.878628424115654","0.931878024683735",,"0.965898278004616","0.999918647102864","1.05169127578941",,"0.979212559528863","0.888981467902654","0.908210699372487",,,"0.931878024683735","0.967375249886152","0.986611775330159",,"1.03690013816099","1.13453032981113","1.14487619540132",,"1.14932158321691","1.19221744533379","1.2218008783643",,"1.17002060837148","1.17890420580585","1.27504225873926",,,"1.35787401878681","1.3830254941764","1.42444600529489",,"1.50579349948672","1.47029615850694","1.41260776943323",,"1.38894055989935","1.40965428877963","1.34752815319661",,"1.28539507097153","1.25138315362113","1.24694424933814",,,"1.26765103157635","1.30314837255613","1.28687933682724",,"1.32533826287637","1.35640480398892","1.35048279162389",,"1.34456772590094","1.33717534096435","1.36675761622118",,"1.36971920129053","1.31203081221683","1.28984092189659",,,"1.3135011847884","1.32829174352998","1.33717534096435",,"1.36527335036547","1.38154933273644","1.35787401878681",,"1.34900547241025","1.35787401878681","1.4318372324578",,"1.42740643259056","1.37266573530206","1.39337830640866",,,"1.40669270371028","1.43775229818075","1.45402828055172",,"1.49692379533649","1.49248604882718","1.49100178297146",,"1.50283886105944","1.51467593914742","1.51319167329171",,"1.49692379533649","1.45698870784739","1.45994218850099",,,"1.55312791855448","1.59011647203205","1.60933783064087",,"1.61969874728888","1.64780370333207","1.57384048966108",,"1.61081514985451","1.63448930603046","1.62856729366543",,"1.63300504017475","1.55312791855448","1.52206832408401",,,"1.54573553361789","1.60490703077362","1.6507502373436",,"1.68181677845615","1.71436063878233","1.70548398799003",,"1.72175997036099","1.77204787008236","1.74986492640419",,"1.76021773863645","1.75873347278074","1.77944720166102",,,"1.82530545928882","1.86524054677792","1.87559335901018",,"1.93919565603316","1.91700576571292","1.96877793128999",,"2.21284241156539","2.24982401840088","2.21875747728834",,"2.13444145138508","2.18177587045284","2.28679867859431",,,"2.4125271112003","2.57967489715111","2.63440170115546",,"2.68765813258824","2.81338656519424","2.68469654751889",,"2.61370186555932","2.59150502859701","2.68469654751889",,"2.74090761737896","2.73942335152324","2.76309750769919",,,"2.8865740705007","2.94945275897468","2.95603354456271",,"3.00136501516684","3.06131916732917","3.03426662755964",,"3.07374786776681","3.10372494384798","3.08910226228977",,"3.07082333145517","3.01891223303669","3.02841755493636",,,"3.10080040753633","3.18853881243295","3.23971935566036",,"3.27335152324424","3.36401446445249","3.36986353707577",,"3.35450914255281","3.42396861661482","3.48757786027987",,"3.57824080148813","3.48757786027987","3.49050239659151",,,"3.50878132742612","3.55996187065352","3.60894843276036",,"3.7054604465919","3.74128659529635","3.69961137396862",,"3.7054604465919","3.75079191719603","3.81074606935836",,"3.87143077671177","3.89555878016965","3.89263424385801",,,"3.9679427905433","4.03155319198203","4.0710344321892",,"4.06810989587755","4.07688350481248","4.09223789933544",,"4.0893133630238","4.11636590279332","4.13756936993956",,"4.24943462052038","4.34887117066356","4.32181863089403",,,"4.43368388147485","4.46073642124438","4.49436974660193",,"4.51849775005982","4.54847482614099","4.56382922066395",,"4.56382922066395","4.58795722412183","4.7356486234071",,"4.86286826851087","4.91697334804992","5.0259140623191",,,"5.09318071303422","5.19554064171536","5.30886931822567",,"5.42219683696231","5.36809175742326","5.25476423868662",,"5.29278321073797","5.33007278537192","5.45948525382258",,"5.56696485770961","5.55672898061887","5.75048356347301",,,"5.90109949906992","6.01954553523877","6.13287305397541",,"6.10582051420588","5.99761035512778","5.98737447803703",,"6.09485292415039","6.14895800368944","6.25131909014426",,"6.20233252803742","6.21330011809292","6.2725225572905",,,"6.36976512631311","6.573755586258","6.7572742920214",,"6.80041178150495","6.82746432127448","6.86475273813475",,"6.94006128482004","7.0475397309334","7.05338880355668",,"6.97223234202178","6.84354927098851","6.84866778842072",,,"6.86987125556696","6.89180527790428","6.90277286795977",,"6.94006128482004","6.97808141464507","6.96199530715736",,"6.99928488179131","7.06947491104439","7.12869735024197",,"7.13966494029747","7.22520936407351","7.42993037920947",,,"7.74798007085575","8.15669270371028","8.46377480530106",,"8.62024097129493","8.66337846077849","8.59830579118394",,"8.78694301437955","9.06185405876859","9.21247115213918",,"9.12619501539839","9.24975956899945","9.39525814493783",,,"9.71915690920739","9.89463256122693","10.081075803302",,"10.3991243371746","10.772009663551","10.9145837031777",,"11.1127250904993","11.3540051250782","11.7488210004708",,"11.9133290624349","11.8255929730856","11.8804367122315",,,"11.9571971071095","12.0888128188702","12.2971889255088",,"12.4287930595327","12.5055650321475","12.6262050494369",,"12.8674850840158","12.9990892180397","13.0977894241234",,"12.955221173365","12.9442570566306","13.0210174515086",,,"13.1197292353291","13.4268055480515","13.6132534212212",,"13.6242175379557","13.7667973664508","13.8984015004747",,"14.0746030765906","14.2610509497603","14.304918994435",,"14.2610509497603","14.3158831111694","14.4474988229301",,,"14.8642510362074","15.1713273489298","15.368739338834",,"15.3468111053651","15.5003434728579","15.9280713806065",,"16.1583757207141","16.1912796486543","16.5202957725824",,"16.6628756010775","16.7506116904268","16.8164195463071",,,"16.9589877970654","17.5519531641955","17.8700051713891",,"18.3086856181354","18.8789817766423","19.0544655330776",,"19.1422016224269","19.2079979005704","19.4712177463549",,"19.6028218803788","19.8989340763668","20.3822235429418",,,"21.2654543489839","22.187435840042","23.0128937395318",,"23.1825307388912","23.910747227132","24.2024830386156",,"24.3969658611135","24.8093301121497","25.2706913452558",,"25.9747798300388","26.1202772482035","26.9457467254301",,,"27.3822389799242","27.60084980588","28.1353244467771",,"28.3780632761908","29.0090499309195","29.809650429534",,"30.1013862410176","30.4172384782223","30.8054747258006",,"30.7323613180096","30.465494485138","30.6351199067606",,,"30.7813467223427","30.9268557182442","31.2178505545736",,"31.2668359589068","31.5095747883204","31.7033282134008",,"31.7764416211919","31.8736830324408","32.0191804506055",,"31.9460670428145","31.752313617734","32.1164218618544",,,"32.3591722690049","32.5770536975432","32.69842311225",,"32.6019110984185","32.69842311225","32.6742951087921",,"32.6742951087921","32.69842311225","32.7474085165832",,"32.7232805131253","32.6501671053343","32.7474085165832",,,"32.9411619416636","33.2328861754104","33.354267167854",,"33.451508579103","33.4025231747698","33.2328861754104",,"33.2328861754104","33.4025231747698","33.7914888197655",,"33.6211340007255","33.5487499903519","33.5487499903519",,,"33.6364860797011","33.875566344291","33.9099406448028",,"33.9443033675777","34.184113029585","34.2177463549425",,"34.2177463549425","34.2864833782292","34.6630145339189",,"34.7653733048264","34.3552088237791","34.5599263655941",,,"34.868473050888","35.0731905927029","35.1419160382528",,"35.1075533154779","35.313011832447","35.2442863868971",,"35.278649109672","35.2442863868971","35.4497333261294",,"35.1075533154779","35.0395572673454","35.0395572673454",,,"35.1762787610278","35.2442863868971","35.5184587716793",,"35.7239172886484","36.2708148411149","36.2371815157573",,"36.1340933474324","36.6473575745413","36.8871672365486",,"36.9215415370603","36.8528045137736","37.1606218016502",,,"37.3660687408825","37.9817033166357","38.5293302665195",,"38.461334218387","38.6660517602019","38.905872999946",,"38.9745984454959","39.1793275650476","39.2824157333724",,"39.1793275650476","39.4878626726048","39.8300426832563",,,"39.8980387313888","40.0347602250712","40.3089441875902",,"40.4800399817844","40.9933042088933","41.0613002570258",,"41.0276669316682","41.3354842195448","41.7120269529712",,"41.8143857238787","41.8831111694286","41.8487484466537",,,"42.8167861746386","43.0842318943493","43.5299747605338",,"44.020870800176","44.5106090661398","44.7317438387144",,"44.866045585409","45.0455005055612","45.3129462252719",,"45.446090198288","45.4912433717457","45.7563735440996",,,"46.7370078497055","47.3610478623639","47.9410924752429",,"48.163385021496","48.2965289945122","48.6079701140021",,"48.9205690071705","49.3211586998974","49.5897621932865",,"49.6789107665234","49.900045539098","49.9891941123349",,,"50.3469461789609","50.6583872984509","51.1932787378723",,"51.5047198573623","51.8173187505307","51.907625097446",,"52.1287598700206","52.2179084432575","52.3962055897313",,"52.3510524162737","52.083606696563","52.2179084432575",,,"52.6184981359844","52.975092428932","53.6431278413696",,"53.9557267345379","54.1340238810117","54.4014696007225",,"54.3574742009432","54.535771347417","54.8020592934493",,"55.0243518397024","54.9352032664655","55.2466443859554",,,"55.9609907455291","56.583872984509","57.0736112504728",,"57.1627598237097","57.2079129971673","57.6085026898942",,"58.0993987295364","58.5451415957209","58.3656866755687",,"58.1885473027733","58.2776958760102","58.3228490494678",,,"58.8693182256733","59.1101351507807","59.711019689871",,"60.0722450775323","60.192653540086","60.0131986199338",,"60.192653540086","60.5538789277472","61.095717009239",,"60.7958536265331","60.674287390301","61.095717009239",,,"61.6966015483293","61.9397340207936","62.3600058660533",,"62.7814354849914","63.1426608726526","63.1426608726526",,"63.443682029037","63.7435454117429","63.8651116479751",,"63.8651116479751","63.8651116479751","64.1047707994041",,,"64.5875624232975","64.9476300372803","65.1884469623878",,"65.4894681187721","65.549672350049","65.6700808126027",,"65.7904892751565","66.2709653516931","66.5743020554342",,"66.5743020554342","66.6333485130327","68.319066988785",,,"69.9445812332605","71.1486658587979","71.0282573962442",,"71.2690743213517","70.9078489336904","70.6068277773061",,"70.6068277773061","70.8464869287352","71.1486658587979",,"71.388325010227","71.1486658587979","71.0282573962442",,,"70.9680531649673","71.2690743213517","71.388325010227",,"71.5689377040576","71.4485292415039","71.0282573962442",,"70.7862826974583","71.5098912464591","71.6905039402897",,"72.2323420217816","72.1107757855494","71.9903673229957",,,"72.3099128582345","72.5310476308091","72.8957463395056",,"72.60282959887","72.2369731164952","72.60282959887",,"72.8957463395056","73.260445048202","74.2109772381695",,"74.1380374964302","73.6992412723161","73.9910002392732",,,"74.7968107194406","75.161509428137","75.8202826511474",,"76.1120416181045","76.0391018763652","76.2579211015831",,"76.4038005850616","76.6967173256972","76.6237775839579",,"76.6237775839579","76.1861391335222","76.3320186170008",,,"76.7696570674365","77.1355135498113","77.5743097739254",,"78.0131059980395","78.3048649649966","78.2319252232574",,"78.0131059980395","78.5248419638929","78.9647959616854",,"78.7436611891108","78.8177587045284","79.1812996395465",,,"79.6953511527567","80.1329896031924","81.0835217931599",,"80.9376423096813","80.7917628262027","80.5717858273065",,"80.5000038592456","80.864702567942","81.5964155326917",,"81.6681975007526","81.522318017274","81.8893322733272",,,"82.4010682391806","82.765766947877","83.5692618806876",,"83.5692618806876","83.4974799126267","83.4974799126267",,"84.0092158784801","84.7386132958729","84.7386132958729",,"84.7386132958729","84.2280351036979","84.3750723608549",,,"85.2051960882687","85.5502126444323","86.0665797049993",,"86.1534127308794","86.0665797049993","85.8072384010374",,"86.1534127308794","86.4115962611629","86.8422880695282",,"86.6697797914464","86.3247632352828","86.5841045392447",,,"87.1004715998117","87.2741376515719","87.7905047121389",,"87.877337738019","88.0486882424224","87.877337738019",,"88.2211965205042","88.7375635810712","88.9957471113547",,"88.5650553029894","88.1355212683025","88.393704798586",,,"88.5650553029894","89.1682553894365","89.6857802236819",,"90.0296390061671","90.1164720320472","90.1164720320472",,"90.4614885882108","90.5471638404125","91.0646886746579",,"91.2360391790613","91.2360391790613","91.5810557352249",,,"92.0105897699118","92.3567640997538","93.2181477164844",,"93.7356725507298","94.5090653679019","95.112265454349",,"95.8022985666762","95.6297902885944","95.7166233144745",,"95.6297902885944","95.3716067583109","95.3716067583109",,,"95.458439784191","96.1473151228398","96.8361904614886",,"97.0932162180937","97.0932162180937","97.007540965892",,"97.3525575220556","97.6975740782192","97.7844071040993",,"97.5250658001374","97.6975740782192","98.0425906343828",,,"98.8171412252333","99.0162782979183","99.2165731442818",,"99.6160050633302","99.7167313733511","99.6160050633302",,"99.8162999096937","100.317615912441","101.116479750538",,"101.116479750538","100.617479295147","101.016911214196",,,"102.217522518698","102.916817820452","103.317407513179",,"103.4181338232","103.617270895885","103.817565742249",,"104.317723971318","105.018177046751","104.91745073673",,"104.718313664045","104.817882200387","105.217314119436",,,"105.637585964696","106.038175657422","106.068277773061",,"106.057857809955","106.247732693213","106.097222115021",,"105.857562963592","106.347301229556","107.107958536265",,"106.907663689902","106.527913923386","106.717788806644",,,"107.3580376508","107.716947491104","107.617378954762",,"107.468026150248","107.468026150248","107.337197724589",,"107.567594686591","107.948502226785","108.158059262575",,"107.828093764231","107.80725383802","107.938082263679",,,"108.518126876558","108.807570296159","109.007865142522",,"109.078489336904","109.257944257057","109.11785364197",,"109.277626409589","109.468659066526","109.398034872143",,"109.068069373799","108.848092374903","108.837672411797",,,"109.575174244939","109.510338918948","109.520758882054",,"109.554334318727","109.861144343504","109.883142043393",,"110.0811213424","110.235105241627","109.949135143062",,"109.949135143062","109.74073588095","110.069543605616",,,"110.257102941517","110.729474602305","110.44350450374",,"110.651903765852","110.717896865521","110.695899165631",,"110.487499903519","110.772312228406","111.432243225094",,"111.585069350643","111.42066548831","111.542231724542",,,"112.727791971225","113.03575976968","112.958188933227",,"112.815782770784","112.936191233338","112.69537430823",,"112.881775870453","113.528971356679","113.660957556017",,"113.550969056569","112.705794271336","113.112172832455",,,"113.584544493242","114.451716978365","114.331308515811",,"114.539707777924","114.595280914487","114.363726178807",,"114.144906953589","115.154485601155","116.033235823061",,"115.824836560949","115.001659475606","114.605700877592",,,"114.485292415039","114.979661775716","114.75968477682",,"115.176483301044","115.374462600051","115.188061037828",,"114.836097839594","115.111647975054","115.538866462384",,"115.824836560949","115.176483301044","115.452033436504",,,"115.881567471191","115.962611628679","115.707901419431",,"115.198481000934","115.12901458023","115.441613473398",,"115.348991579126","115.997344839031","116.634120362152",,"115.985767102247","115.881567471191","116.159433154007",,,"116.981452465672","117.606650252009","117.907671408393",,"118.069759723369","118.150803880857","118.150803880857",,"118.393936353322","118.961245455738","119.447510400667",,"119.655909662779","120.257951975548","120.454773500876",,,"121.207326391837","121.913568335662","122.793476331247",,"123.708117537184","124.530136848849","125.294267476594",,"125.896309789362","125.757376947954","126.116286788259",,"126.440463418211","126.313108313587","126.521507575699",,,"127.470881991988","127.795058621941","128.003457884053",,"128.281323566869","128.663388880742","128.651811143958",,"128.74443303823","130.052717294823",,"2010=100",
