"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep. of","542","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.132138022059448",,,,,"0.191302533980657",,,,"0.255404796270425",,,,"0.301257535177024",,,,"0.283012951628216",,,,,"0.349084393982664",,,,"0.368808380737733",,,,"0.41416879568382",,,,"0.44030248766971",,,,,"0.462980302410485",,,,"0.452629651355753",,,,"0.537433138570072",,,,"0.703099167174801",,,,,"0.813541591089774",,,,"0.884053558610363",,,,"1.00583606696563",,,,"0.925468242268001",,,,,"0.961955016633349",,,,"1.10543555445781",,,,"1.18777996897167",,,,"1.20798902430553",,,,,"1.38844850608603",,,,"1.46289914247563",,,,"1.3820410006252",,,,"1.2612408246436",,,,,"1.28589291365324",,,,"1.34407528616306",,,,"1.34950022769549",,,,"1.32386364513465",,,,,"1.32632275642757",,,,"1.36823223396291",,,,"1.37957224121829",,,,"1.39781682476709",,,,,"1.43282442748092",,,,"1.49347054237838",,,,"1.51023549116619",,,,"1.47128489722829",,,,,"1.58419407374246",,,,"1.61378098009401",,,,"1.6246239165168",,,,"1.56940042760441",,,,,"1.60046426724504",,,,"1.70055380174284",,,,"1.74789092228251",,,,"1.7661328043594",,,,,"1.85537978835897",,,,"1.94165978434536",,,,"2.2271413024182",,,,"2.20100533347741",,,,,"2.54220123650229",,,,"2.72858041510046",,,,"2.62996781389174",,,,"2.74780949220047",,,,,"2.93068679134603",,,,"3.03231693668522",,,,"3.08885835796818",,,,"3.03938437314274",,,,,"3.17635285854321",,,,"3.33574317492417",,,,"3.42201853981584",,,,"3.51877368611984",,,,,"3.55923054361334",,,,"3.71545280528562",,,,"3.7556661443821",,,,"3.88654126691314",,,,,"4.02351013823818",,,,"4.07907710000849",,,,"4.1144162119189",,,,"4.30670814069266",,,,,"4.46293001644039",,,,"4.54360059895492",,,,"4.62914502273096",,,,"4.93525189295996",,,,,"5.19919689099175",,,,"5.3483509443574",,,,"5.36078041664415",,,,"5.6247258006005",,,,,"6.01783936276137",,,,"6.03026844912357",,,,"6.16504333932803",,,,"6.22938506780695",,,,,"6.5669316681975",,,,"6.83087628030473",,,,"7.01366327310337",,,,"6.888149800477",,,,,"6.888149800477",,,,"6.96004600220749",,,,"7.06581904769256",,,,"7.26493489452682",,,,,"8.1228158599557",,,,"8.62730840775245",,,,"9.02042274176244",,,,"9.25707090977856",,,,,"9.89828842457876",,,,"10.6952392346344",,,,"11.4051837386828",,,,"11.873119582584",,,,,"12.1143996171628",,,,"12.5201877137057",,,,"12.9881212420596",,,,"12.9734985605014",,,,,"13.3865960682006",,,,"13.7631388016271",,,,"14.213524340262",,,,"14.3414776279533",,,,,"15.1347725746571",,,,"15.5917419862765",,,,"16.2899837139836",,,,"16.7433022792705",,,,,"17.46031537755",,,,"18.7473776426184",,,,"19.2738057564507",,,,"19.9613264998958",,,,,"22.1552613095192",,,,"23.7652536682129",,,,"24.8256624395063",,,,"26.3469346012242",,,,,"27.7061377441938",,,,"29.0655878788814",,,,"30.4413664816802",,,,"30.6109919033027",,,,,"30.9753509983868",,,,"31.4932463202093",,,,"31.8897683680794",,,,"31.9382675074676",,,,,"32.544883026266",,,,"32.6582097731535",,,,"32.7067089125418",,,,"32.7069520450142",,,,,"33.176105094976",,,,"33.3623059764277",,,,"33.4756327233152",,,,"33.5728779938098",,,,,"33.8073310229316",,,,"34.1153875840351",,,,"34.3890814223636",,,,"34.5601694980665",,,,,"35.0278598939479",,,,"35.221617178274",,,,"35.3242229408995",,,,"35.0622226167229",,,,,"35.3130079732014",,,,"36.0773045485069",,,,"36.5562060528408",,,,"36.9783226174947",,,,,"37.9590341080126",,,,"38.677752992845",,,,"39.145447247972",,,,"39.4990776403029",,,,,"40.0805810480167",,,,"40.8448814825678",,,,"41.3583927013947",,,,"41.8487484466537",,,,,"43.1436642765072",,,,"44.4210745683434",,,,"45.0748307720807",,,,"45.5645690380445",,,,,"47.3463827291041",,,,"48.3559613766701",,,,"49.2771633001181",,,,"49.8560501393188",,,,,"50.7328707384281",,,,"51.743221235113",,,,"52.2476246343365",,,,"52.217522518698",,,,,"53.0789061354287",,,,"54.1637400720907",,,,"54.5651016139365",,,,"55.0687331640411",,,,,"56.5394916601703",,,,"57.3263918369237",,,,"58.3367423336086",,,,"58.2630307427504",,,,,"59.230157688775",,,,"60.092699079184",,,,"60.6140831590241",,,,"60.855286008691",,,,,"61.9987804783921",,,,"63.0222524100989",,,,"63.684113029585",,,,"63.9449980317847",,,,,"64.9078798076552",,,,"65.5697404271413",,,,"66.2119188940946",,,,"67.175572519084",,,,,"70.7071681627675",,,,"70.9279170107827",,,,"70.8673268549464",,,,"71.188416088423",,,,,"71.2084841655153",,,,"71.3485747806019",,,,"71.3288926280691",,,,"72.1111617101089",,,,,"72.5789022761831",,,,"72.4808774380784",,,,"73.4557228752923",,,,"73.9427596693398",,,,,"75.2595342662416",,,,"76.1363548653509",,,,"76.5747651649056",,,,"76.3806451114936",,,,,"77.1598267970577",,,,"78.1832987287645",,,,"78.500914641206",,,,"78.9142398443952",,,,,"80.3039541830363",,,,"80.7670636543968",,,,"80.9870406532931",,,,"81.6932825971179",,,,,"82.9120323559151",,,,"83.5214072353136",,,,"84.4954808234087",,,,"84.4472402534752",,,,,"85.6073294792334",,,,"86.0090769456387",,,,"86.4690990205235",,,,"86.5262158553246",,,,,"87.3883713211741",,,,"87.9344545728201",,,,"88.65150240431",,,,"88.3647604566259",,,,,"89.1396969720359",,,,"90.0875276900871",,,,"90.6911137010937",,,,"91.3510446977825",,,,,"92.5285005287166",,,,"94.4523344576602",,,,"95.716237389915",,,,"95.4576679350721",,,,,"96.1473151228398",,,,"97.0646578006931",,,,"97.611512901458",,,,"97.7550768375798",,,,,"99.0166642224778",,,,"99.6495805000039",,,,"100.416798524224",,,,"100.916956753294",,,,,"102.81724928411",,,,"103.617656820445",,,,"104.7511172516",,,,"104.917836661289",,,,,"105.914679798393",,,,"106.13427087273",,,,"106.437607576471",,,,"106.717788806644",,,,,"107.564121365555",,,,"107.424416675028",,,,"107.891385391984",,,,"107.85780995531",,,,,"108.77785410508",,,,"109.151429078644",,,,"109.381440116086",,,,"108.917944720166",,,,,"109.535424015314",,,,"109.766206901875",,,,"110.08845390903",,,,"109.919804876543",,,,,"110.476694015854",,,,"110.688566599001",,,,"110.897351785673",,,,"111.515988854499",,,,,"112.907246891378",,,,"112.815782770784",,,,"113.357234927716",,,,"113.12297872012",,,,,"114.12252332914",,,,"114.499571623739",,,,"115.110876125935",,,,"115.144065638049",,,,,"114.741546322525",,,,"115.246335646308",,,,"115.162204092344",,,,"115.484451099499",,,,,"115.850693506433",,,,"115.256369684854",,,,"115.993485593436",,,,"116.008922575815",,,,,"117.498591375358",,,,"118.123789161695",,,,"118.934230736576",,,,"120.122878379734",,,,,"121.971457019582",,,,"124.510840620875",,,,"125.923324508525",,,,"126.425026435832",,,,,"127.756466165994",,,,"128.532174530523",,,,,,,,"2010=100",
"Korea, Rep. of","542","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.25774445426408",,,,,,,,,,,,,,,,,"0.393091014518482",,,,,,,,,,,,,,,,,"0.539035564877778",,,,,,,,,,,,,,,,,"0.907224864733442",,,,,,,,,,,,,,,,,"1.11578989109209",,,,,,,,,,,,,,,,,"1.37365736845761",,,,,,,,,,,,,,,,,"1.32583301816161",,,,,,,,,,,,,,,,,"1.36798601409397",,,,,,,,,,,,,,,,,"1.47695383956344",,,,,,,,,,,,,,,,,"1.59799984948942",,,,,,,,,,,,,,,,,"1.70376044890745",,,,,,,,,,,,,,,,,"2.05629655214999",,,,,,,,,,,,,,,,,"2.66213973942374",,,,,,,,,,,,,,,,,"3.02281161478554",,,,,,,,,,,,,,,,,"3.36322206485076",,,,,,,,,,,,,,,,,"3.72922269004855",,,,,,,,,,,,,,,,,"4.13092789771455",,,,,,,,,,,,,,,,,"4.64273188277156",,,,,,,,,,,,,,,,,"5.38326351314845",,,,,,,,,,,,,,,,,"6.11063405475498",,,,,,,,,,,,,,,,,"6.82490525552065",,,,,,,,,,,,,,,,,"7.04473743622597",,,,,,,,,,,,,,,,,"8.75690447981229",,,,,,,,,,,,,,,,,"10.96795774512",,,,,,,,,,,,,,,,,"12.6490517833574",,,,,,,,,,,,,,,,,"13.9261842095107",,,,,,,,,,,,,,,,,"15.9399501385469",,,,,,,,,,,,,,,,,"18.8607063191287",,,,,,,,,,,,,,,,,"24.2732780046157",,,,,,,,,,,,,,,,,"29.4560210020145",,,,,,,,,,,,,,,,,"31.5741582985358",,,,,,,,,,,,,,,,,"32.6541884392439",,,,,,,,,,,,,,,,,"33.3967304471322",,,,,,,,,,,,,,,,,"34.2179923818492",,,,,,,,,,,,,,,,,"35.1589806574611",,,,,,,,,,,,,,,,,"36.2312102980109",,,,,,,,,,,,,,,,,"38.8203279972831",,,,,,,,,,,,,,,,,"41.0331509196582",,,,,,,,,,,,,,,,,"44.5510346637439",,,,,,,,,,,,,,,,,"48.7088893863028",,,,,,,,,,,,,,,,,"51.7353097816439",,,,,,,,,,,,,,,,,"54.2191202463742",,,,,,,,,,,,,,,,,"57.6164141433633",,,,,,,,,,,,,,,,,"60.1980564839185",,,,,,,,,,,,,,,,,"63.1625359874652",,,,,,,,,,,,,,,,,"65.9662779119938",,,,,,,,,,,,,,,,,"70.9227070292299",,,,,,,,,,,,,,,,,"71.4992783210738",,,,,,,,,,,,,,,,,"73.1145655647234",,,,,,,,,,,,,,,,,"76.0878248519979",,,,,,,,,,,,,,,,,"78.1895700028559",,,,,,,,,,,,,,,,,"80.9378352719611",,,,,,,,,,,,,,,,,"83.8440401670281",,,,,,,,,,,,,,,,,"86.15293032518",,,,,,,,,,,,,,,,,"88.0847721887326",,,,,,,,,,,,,,,,,"90.3173457652498",,,,,,,,,,,,,,,,,"94.538685077841",,,,,,,,,,,,,,,,,"97.1446406656427",,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,,,,,,"104.025965004361",,,,,,,,,,,,,,,,,"106.301086763559",,,,,,,,,,,,,,,,,"107.684433346969",,,,,,,,,,,,,,,,,"109.057167004994",,,,,,,,,,,,,,,,,"109.82747242569",,,,,,,,,,,,,,,,,"110.894650313757",,,,,,,,,,,,,,,,,"113.050810827499",,,,,,,,,,,,,,,,,"114.719259179216",,,,,,,,,,,,,,,,,"115.158634290169",,,,,,,,,,,,,,,,,"115.777367840135",,,,,,,,,,,,,,,,,"118.669872413341",,,,,,,,,,,,,,,,,"124.707662146204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2010=100",
