"Korea, Rep. of","542","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,542,"Korea, Rep.",Index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.2,28.2,30.6,30.6,30.6,30.6,30.6,30.6,30.6,31.3,31.3,31.4,31.6,32.2,32.2,32.2,32.2,32.3,32.7,32.7,33.8,36.1,36.1,36.1,36.1,36.2,36.3,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.5,36.6,37.1,36.8,36.9,36.8,35.9,36.2,36.4,36.7,36.3,35.8,35.9,36.0,35.8,36.4,37.1,36.7,37.1,36.7,36.5,36.9,38.1,38.4,37.0,38.0,38.9,39.2,38.5,39.1,39.2,39.1,41.3,42.0,42.3,42.5,43.3,44.5,46.7,47.4,47.0,46.7,46.3,46.5,45.3,45.7,46.2,46.5,47.9,61.2,65.0,69.6,62.2,62.1,58.1,59.0,58.9,58.8,60.0,62.3,62.4,61.4,59.4,58.9,58.9,60.1,61.0,60.8,60.7,61.3,62.7,65.7,66.9,66.2,65.2,65.7,65.6,64.7,64.4,67.3,67.3,68.6,70.0,71.0,71.3,72.5,72.5,73.0,73.1,73.4,73.4,73.6,73.6,72.7,72.3,72.2,71.3,69.7,69.8,68.3,68.6,69.9,70.8,70.8,70.0,69.8,69.7,71.3,72.0,71.9,72.5,73.9,74.8,73.4,73.0,72.4,72.4,72.2,72.1,71.6,72.5,73.3,74.3,75.7,76.0,75.5,76.0,76.0,76.5,77.5,77.6,79.0,78.7,78.2,78.3,78.1,79.4,79.3,79.6,79.5,81.4,82.3,83.9,83.9,83.9,83.6,85.1,85.6,85.6,86.3,86.9,87.0,88.7,89.0,89.5,87.5,85.3,85.2,84.7,84.6,85.5,87.1,88.6,89.0,89.7,89.5,90.7,91.5,94.3,95.9,96.2,96.0,97.1,99.3,103.8,108.8,110.1,105.9,102.8,101.8,96.7,91.2,89.0,92.2,93.7,94.6,93.3,95.2,96.9,98.3,98.7,96.9,98.7,98.9,100.0,99.8,100.9,101.7,101.9,101.5,101.9,101.8,102.2,102.6,102.0,104.0,107.3,108.2,110.7,111.0,111.4,110.9,111.9,112.8,112.9,114.8,114.7,114.1,114.4,115.9,117.3,118.0,117.7,116.1,114.5,116.2,118.0,118.0,116.6,116.1,116.2,116.9,118.8,117.6,115.9,115.8,116.9,117.7,117.3,116.5,116.5,116.6,118.8,118.6,118.6,118.2,118.0,117.4,117.1,116.6,115.6,114.5,112.9,110.7,104.0,101.1,101.3,101.3,100.5,101.6,99.8,98.7,98.0,98.7,98.0,97.0,93.5,92.0,89.8,90.2,90.4,92.6,88.4,87.5,87.2,91.5,93.2,91.5,93.4,94.1,94.6,93.8,93.9,93.2,92.1,92.7,93.7,94.8,94.0,94.6,95.0,95.5,95.1,94.6,95.5,96.8,93.8,94.3,98.3,100.2,98.1,93.7,90.2,89.8,90.4,92.2,95.2,95.6,91.4,91.5,95.8,96.3,96.1,96.4,97.4,96.9,94.5,89.3,85.4,87.6,84.2,84.2,87.3,86.6,86.0,87.5,89.9,91.0,92.8,93.7,93.8,94.9,94.0,95.0,98.2,100.4,103.6,100.3,99.6,102.4,111.2,115.8,117.4,121.7,121.1,113.1,114.4,117.2,117.4,114.7,115.0,114.1,113.3,,OECDstat,2015,"Housing, Water, Electricity, Gas & Other Fuel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,542,"Korea, Rep.",index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,27.1,27.1,28.6,30.6,30.6,31.4,32.0,32.3,33.1,36.1,36.2,36.4,36.4,36.4,36.5,36.9,36.3,36.5,35.9,36.4,36.8,37.2,37.8,38.9,39.1,41.9,43.5,47.0,46.5,45.7,51.9,65.6,59.7,59.2,62.0,59.1,60.7,61.5,66.3,65.5,65.5,68.6,71.6,72.9,73.4,72.9,71.1,68.9,70.5,69.8,71.7,73.7,72.9,72.2,72.5,75.3,75.8,77.2,78.6,78.6,79.5,82.5,83.8,85.4,86.7,89.1,86.0,84.9,88.2,90.0,93.9,96.4,104.0,106.3,96.6,91.6,94.3,98.0,98.2,100.2,101.7,102.0,102.9,108.7,111.1,112.5,114.6,115.9,117.3,116.2,116.9,117.3,116.5,117.3,116.5,118.7,117.9,116.4,112.7,102.1,101.1,98.8,97.9,91.7,91.0,87.7,92.1,94.1,93.6,92.8,94.5,95.2,95.6,95.5,97.3,90.2,94.3,92.9,96.3,96.2,87.5,85.2,86.7,91.2,94.1,95.7,101.5,104.4,118.3,116.2,116.4,114.1,,OECD,2015,"Housing, Water, Electricity, Gas & Other Fuel"
KOR,542,"Korea, Rep.",Inflation,Energy Consumer Price Inflation,8.2,8.2,10.0,5.6,38.0,15.1,4.1,17.3,23.2,24.6,32.5,29.4,13.9,0.7,0.6,2.8,2.6,2.4,3.6,4.2,7.7,11.2,7.1,5.4,4.1,4.3,4.8,5.0,7.3,-3.0,3.7,6.0,2.8,4.2,3.2,1.9,2.9,2.2,4.4,1.1,2.4,4.5,4.6,3.5,2.9,-0.6,-0.8,1.7,0.7,-2.6,0.2,7.6,19.0,,
KOR,542,"Korea, Rep.",Index,Food Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,23.5,23.3,23.2,23.6,23.6,23.5,23.6,24.2,24.3,23.4,23.6,24.2,24.6,24.5,24.4,24.6,24.1,24.1,24.0,24.3,23.6,23.4,23.3,23.5,23.5,23.7,24.0,24.9,24.8,24.5,25.6,26.0,25.9,25.7,26.1,26.5,27.1,27.4,27.1,27.2,27.4,27.5,27.8,27.9,27.4,27.8,28.4,28.6,28.7,28.7,28.8,29.3,29.1,28.7,29.2,29.8,29.8,29.7,29.5,30.2,30.4,30.5,31.4,32.1,32.3,32.4,32.7,33.3,33.2,32.8,32.8,33.7,34.5,35.0,35.3,35.0,35.2,35.2,36.3,36.7,36.5,36.5,36.4,36.8,37.1,37.0,37.4,37.8,37.8,37.8,37.9,38.2,37.7,36.7,36.7,37.2,37.2,37.5,37.9,38.1,38.6,38.4,38.7,39.5,39.8,39.4,40.1,40.9,41.9,42.0,41.8,41.7,42.0,43.1,44.0,43.5,43.0,43.0,42.8,43.5,43.9,44.3,44.5,44.1,43.3,43.2,43.7,44.8,43.4,43.1,43.4,44.1,44.4,44.3,45.0,45.7,45.6,45.6,45.6,45.6,45.2,44.9,45.1,45.4,45.9,45.8,46.5,46.4,46.4,47.0,47.9,48.2,47.7,47.3,47.9,49.4,50.3,50.9,51.5,51.9,50.8,51.0,52.4,53.0,53.1,52.3,52.5,53.0,54.0,54.3,54.6,54.0,52.6,52.1,54.4,54.7,55.3,54.3,54.1,54.8,55.3,55.0,54.0,53.1,53.1,53.7,54.3,56.8,55.7,53.4,53.5,54.9,55.4,56.8,57.2,56.5,57.1,57.9,59.3,58.7,58.5,56.7,57.3,58.5,60.1,59.5,59.8,60.3,59.8,59.0,60.9,62.3,59.7,59.1,60.2,61.3,61.9,63.1,62.5,61.5,60.5,60.5,61.9,64.9,65.4,64.4,64.4,65.5,66.3,67.7,67.5,66.8,66.6,67.6,70.2,70.4,69.7,67.5,67.5,68.8,70.3,70.5,70.9,70.1,68.8,69.8,70.1,71.5,70.6,68.0,69.1,70.5,70.2,70.2,70.0,69.4,68.8,69.2,71.8,72.5,71.0,69.1,70.2,70.5,72.1,71.5,71.7,71.2,70.8,71.7,71.8,73.9,74.1,72.1,72.5,72.7,73.3,73.2,74.3,74.6,74.4,75.8,77.2,77.9,77.3,77.4,78.7,80.4,80.7,82.0,83.3,82.8,80.4,81.1,81.7,81.5,81.0,79.7,81.0,83.0,83.9,84.5,85.8,85.4,84.3,84.7,86.9,91.3,91.4,88.5,88.5,91.4,93.3,93.0,92.2,91.3,92.0,93.7,96.5,96.3,94.0,93.8,95.2,96.9,96.5,97.5,97.1,96.9,96.4,95.8,97.0,100.5,98.9,96.5,97.2,99.1,99.7,98.7,98.8,97.8,96.7,97.4,99.6,99.7,97.4,95.9,96.2,97.3,98.3,98.6,98.5,98.5,98.1,98.4,99.2,99.9,97.9,97.6,98.2,99.7,100.4,99.4,99.3,100.8,100.5,100.2,100.9,100.7,99.7,98.4,100.0,100.8,103.4,102.3,102.3,101.2,99.7,99.7,101.0,105.9,104.5,102.9,104.0,107.2,107.3,106.3,105.2,104.9,104.1,104.4,107.5,108.8,106.2,103.2,104.4,106.0,109.1,107.3,107.9,106.9,105.5,105.8,111.3,115.2,112.2,108.7,108.9,108.8,109.5,108.5,109.4,108.8,107.6,106.7,107.7,110.5,110.7,107.9,109.0,110.4,109.8,111.4,110.9,111.8,112.1,112.6,115.6,119.0,119.1,115.0,115.3,117.4,120.0,120.2,119.7,119.4,118.8,119.0,120.6,122.5,121.2,121.8,122.5,123.9,124.4,124.2,125.1,126.6,126.5,128.5,130.3,132.1,130.4,127.7,128.9,131.1,131.6,132.1,,OECDstat,2015,Food and non-acoholic beverage,
KOR,542,"Korea, Rep.",index,Food Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,23.5,23.8,23.8,24.4,24.4,24.2,23.4,23.6,24.6,25.4,25.9,27.0,27.2,27.7,27.9,28.7,29.1,29.2,29.6,30.4,32.0,32.8,32.9,34.4,35.2,36.1,36.5,37.0,37.7,38.0,37.0,37.3,38.2,38.9,39.8,41.6,41.8,43.5,42.9,43.9,44.0,43.9,43.3,44.2,45.4,45.6,45.0,45.7,46.5,47.7,47.7,50.2,51.4,52.1,52.7,53.8,53.8,53.7,54.5,55.1,53.4,54.9,54.2,55.7,56.9,58.6,57.5,59.4,60.0,60.7,59.6,62.1,61.5,62.5,64.7,66.5,67.0,69.4,68.3,69.9,69.9,70.5,69.2,70.3,69.4,71.2,70.1,71.4,71.2,72.5,72.9,73.1,74.4,77.0,77.8,81.0,82.2,81.4,80.6,83.8,85.2,87.6,89.5,92.6,91.8,95.5,94.3,97.0,96.8,97.7,97.5,99.2,97.8,98.9,96.5,98.1,98.4,99.2,97.9,99.9,100.2,100.6,99.3,102.1,101.1,102.2,103.8,106.9,104.7,106.9,104.6,107.5,106.7,110.8,109.9,108.9,108.6,108.3,109.2,110.5,111.6,115.8,116.5,119.2,119.3,120.7,121.8,124.2,126.1,130.3,129.0,131.6,,OECD,2015,Food and non-acoholic beverage,
KOR,542,"Korea, Rep.",Inflation,Food Consumer Price Inflation,18.5,18.5,13.4,2.7,27.5,31.8,17.9,11.6,16.3,14.0,26.6,27.5,2.4,1.5,1.4,3.7,2.2,3.1,10.6,6.2,9.9,11.0,5.3,3.0,10.2,3.0,3.0,4.0,10.1,4.5,0.8,5.1,4.8,4.7,8.1,3.1,0.5,2.5,5.0,7.6,6.4,8.1,4.0,0.9,0.3,1.6,2.3,3.4,2.8,0.0,4.4,5.9,5.9,,Food and non-acoholic beverage
KOR,542,"Korea, Rep.",Index,Headline Consumer Price Index,4.6,4.7,4.8,4.9,4.9,4.8,4.8,4.9,5.0,5.1,5.1,5.2,5.4,5.5,5.6,5.6,5.5,5.5,5.5,5.6,5.7,5.6,5.7,5.7,5.8,6.0,6.2,6.2,6.2,6.3,6.3,6.4,6.4,6.3,6.2,6.2,6.3,6.3,6.3,6.3,6.4,6.3,6.4,6.4,6.5,6.5,6.6,6.8,7.1,7.4,7.7,7.8,7.9,7.8,8.0,8.3,8.4,8.3,8.4,8.6,8.8,9.0,9.2,9.5,9.8,9.9,10.1,10.3,10.7,10.8,10.8,10.8,10.9,11.0,11.2,11.3,11.4,11.5,11.7,11.8,11.9,11.8,11.8,11.9,11.9,12.2,12.4,12.4,12.5,12.7,12.8,13.0,13.0,13.0,13.0,13.2,13.5,13.8,14.0,14.0,14.1,14.5,14.7,14.7,15.0,15.2,15.3,15.3,15.4,16.0,16.3,16.7,17.2,17.3,17.4,17.5,17.7,17.8,18.1,18.6,19.4,20.2,21.0,21.1,21.8,22.0,22.2,22.6,23.0,23.7,23.8,24.5,24.9,25.1,25.6,25.8,26.4,27.1,27.4,27.7,28.0,28.0,27.7,27.9,28.0,28.2,28.4,28.5,28.7,28.9,28.9,29.0,29.2,29.1,28.9,29.2,29.5,29.7,29.8,29.7,29.8,29.8,29.8,29.8,29.8,29.8,29.7,29.8,30.0,30.3,30.4,30.5,30.4,30.3,30.3,30.4,30.8,30.6,30.5,30.5,30.6,30.8,30.9,30.9,31.1,31.2,31.2,31.2,31.6,31.7,31.3,31.5,31.7,31.9,32.0,32.0,32.2,32.1,32.1,32.1,32.3,32.0,31.9,31.9,32.0,32.1,32.3,32.5,33.0,33.0,32.9,33.4,33.6,33.6,33.6,33.8,34.0,34.6,35.1,35.0,35.2,35.4,35.5,35.7,35.8,35.7,36.0,36.3,36.3,36.5,36.7,36.9,37.3,37.4,37.4,37.6,38.0,38.1,38.1,38.1,39.0,39.2,39.6,40.1,40.5,40.7,40.9,41.0,41.3,41.4,41.4,41.7,42.6,43.1,43.7,43.9,44.0,44.3,44.5,44.9,45.2,45.2,45.4,45.5,45.8,46.1,46.6,46.9,47.2,47.3,47.5,47.5,47.7,47.7,47.4,47.5,47.9,48.2,48.8,49.1,49.3,49.5,49.5,49.7,49.9,50.1,50.0,50.3,51.0,51.5,52.0,52.0,52.1,52.5,52.9,53.3,53.1,53.0,53.1,53.1,53.6,53.8,54.4,54.7,54.8,54.6,54.8,55.1,55.6,55.4,55.2,55.6,56.2,56.4,56.8,57.2,57.5,57.5,57.8,58.0,58.2,58.2,58.2,58.4,58.8,59.1,59.4,59.6,59.7,59.8,59.9,60.3,60.6,60.6,60.7,62.2,63.7,64.8,64.7,64.9,64.6,64.3,64.3,64.5,64.8,65.0,64.8,64.7,64.6,64.9,65.0,65.2,65.1,64.7,64.5,65.1,65.3,65.8,65.7,65.5,65.8,66.0,66.4,66.1,65.8,66.1,66.4,66.7,67.6,67.5,67.1,67.4,68.1,68.4,69.0,69.3,69.2,69.4,69.6,69.8,69.8,69.8,69.4,69.5,69.9,70.2,70.6,71.0,71.3,71.2,71.0,71.5,71.9,71.7,71.8,72.1,72.6,73.0,73.8,73.7,73.6,73.4,73.3,73.6,74.3,74.4,74.2,74.6,75.0,75.4,76.1,76.1,76.0,76.0,76.5,77.2,77.2,77.2,76.7,76.8,77.6,77.9,78.4,78.4,78.4,78.1,78.4,78.7,79.1,78.9,78.6,78.8,79.3,79.5,79.9,80.0,80.2,80.0,80.3,80.8,81.0,80.6,80.2,80.5,80.6,81.2,81.7,82.0,82.1,82.1,82.4,82.4,82.9,83.1,83.1,83.4,83.8,84.1,84.9,85.3,86.1,86.6,87.2,87.1,87.2,87.1,86.8,86.8,86.9,87.5,88.2,88.4,88.4,88.3,88.6,89.0,89.0,88.8,89.0,89.3,90.0,90.2,90.3,90.7,90.8,90.7,90.9,91.3,92.1,92.1,91.6,92.0,93.1,93.7,94.1,94.2,94.3,94.5,95.0,95.6,95.5,95.3,95.4,95.8,96.2,96.5,96.6,96.6,96.7,96.6,96.4,96.8,97.5,97.3,97.0,97.2,97.8,98.1,98.0,97.9,97.9,97.7,97.9,98.3,98.5,98.2,98.2,98.3,98.8,99.1,99.3,99.3,99.5,99.4,99.5,99.7,99.6,99.3,99.1,99.1,99.8,99.7,99.7,99.8,100.0,100.1,100.2,100.4,100.1,100.1,99.9,100.2,100.4,100.8,100.6,100.8,100.8,100.8,100.6,100.9,101.5,101.6,101.5,101.6,102.6,102.9,102.9,102.7,102.8,102.6,102.8,103.4,103.5,103.4,102.6,103.0,103.4,104.2,104.1,104.3,104.3,104.1,103.9,104.9,105.7,105.5,104.7,104.4,104.2,104.7,104.5,104.9,105.1,104.9,104.6,104.8,105.2,105.5,104.9,105.1,105.5,105.6,105.4,104.9,104.8,105.1,105.0,105.6,106.2,105.6,105.5,105.8,106.5,107.1,107.4,107.5,107.6,107.6,107.8,108.3,108.8,108.9,109.5,109.7,110.4,111.0,111.8,112.6,113.4,114.1,114.6,114.5,114.8,115.1,115.0,115.2,116.1,116.4,116.6,,OECDstat,2015,
KOR,542,"Korea, Rep.",index,Headline Consumer Price Index,4.7,4.9,4.9,5.1,5.5,5.5,5.6,5.7,6.0,6.2,6.4,6.3,6.3,6.3,6.4,6.6,7.4,7.9,8.2,8.4,9.0,9.7,10.4,10.8,11.0,11.4,11.8,11.8,12.2,12.5,12.9,13.1,13.8,14.2,14.8,15.2,15.9,17.1,17.5,18.2,20.2,21.6,22.6,24.0,25.2,26.5,27.7,27.9,28.2,28.7,29.0,29.1,29.6,29.7,29.8,29.8,30.2,30.4,30.5,30.6,30.8,31.1,31.3,31.5,31.9,32.1,32.2,31.9,32.2,32.8,33.3,33.7,34.6,35.2,35.6,36.0,36.5,37.2,37.7,38.1,39.3,40.4,41.0,41.5,43.1,44.0,44.9,45.4,46.2,47.1,47.6,47.5,48.3,49.3,49.7,50.1,51.5,52.2,53.1,53.0,53.9,54.7,55.2,55.4,56.5,57.4,58.0,58.2,59.1,59.7,60.3,61.2,64.4,64.6,64.5,64.8,64.8,65.0,64.9,65.7,66.1,66.0,66.9,67.3,68.5,69.3,69.7,69.5,70.3,71.2,71.5,71.9,73.1,73.5,73.7,74.4,75.5,76.0,76.9,76.9,77.9,78.3,78.7,78.8,79.6,80.1,80.7,80.5,81.2,82.0,82.6,83.2,84.2,86.0,87.2,86.9,87.5,88.4,88.9,89.0,90.2,90.7,91.4,91.9,93.6,94.3,95.4,95.5,96.4,96.6,96.9,97.2,97.9,97.8,98.2,98.2,99.0,99.4,99.6,99.2,99.7,99.9,100.2,100.1,100.6,100.8,101.0,101.5,102.8,102.7,103.2,103.0,103.9,104.3,104.8,104.8,104.5,104.9,104.9,105.2,105.5,104.9,105.6,105.6,107.0,107.6,108.3,109.4,111.1,113.4,114.7,115.1,116.3,,OECDstat,2015,
KOR,542,"Korea, Rep.",Inflation,Headline Consumer Price Inflation,16.1,13.5,11.7,3.2,24.3,25.2,15.3,10.1,14.5,18.3,28.7,21.4,7.2,3.4,2.3,2.5,2.7,3.0,7.1,5.7,8.6,9.3,6.2,4.8,6.3,4.5,4.9,4.4,7.5,0.8,2.3,4.1,2.8,3.5,3.6,2.8,2.2,2.5,4.7,2.8,2.9,4.0,2.2,1.3,1.3,0.7,1.0,1.9,1.5,0.4,0.5,2.5,5.1,,Annual average inflation
