"Mexico","273","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","273","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00996026991356929",,,,"0.0107099934872986",,,,"0.0112758906078224",,,,"0.0116423420340756",,,,,"0.0120748748650629",,,,"0.0120868896659237",,,,"0.0122250598758223",,,,"0.0124893854947591",,,,,"0.0124653558930376",,,,"0.0125314372977717",,,,"0.0125374446982021",,,,"0.0126095335033666",,,,,"0.0126425742057278",,,,"0.0129375375669014",,,,"0.0134733976852313",,,,"0.0135611057315208",,,,,"0.0134421592030232",,,,"0.013341835615854",,,,"0.01334303709588",,,,"0.0133340259952705",,,,,"0.0134613828843705",,,,"0.013486013226105",,,,"0.0135238598488824",,,,"0.0136307915764831",,,,,"0.0136091649349638",,,,"0.0135911427336366",,,,"0.0136157730754492",,,,"0.0136073627148587",,,,,"0.01388009869438",,,,"0.0138422520716505",,,,"0.0139179453170793",,,,"0.014055514786923",,,,,"0.0141708568752102",,,,"0.0144634172761457",,,,"0.0144315780539188",,,,"0.0146172067271695",,,,,"0.0148088428009286",,,,"0.0149434085705211",,,,"0.0151266342836897",,,,"0.0152359689714986",,,,,"0.0152804237347134",,,,"0.0154348139257501",,,,"0.015559767854684",,,,"0.0156534833014099",,,,,"0.0156991395446868",,,,"0.0157640194693169",,,,"0.0158961822788334",,,,"0.0160145280672818",,,,,"0.0158385112346897",,,,"0.0159297435921654",,,,"0.0160900666031175",,,,"0.0164087554727608",,,,,"0.0166316392417111",,,,"0.016742434039882",,,,"0.01696987692918",,,,"0.0171386733650014",,,,,"0.0175062365496868",,,,"0.0177160923143766",,,,"0.0178959596021977",,,,"0.018054979358628",,,,,"0.0182733040072307",,,,"0.0185444127344405",,,,"0.018829212445563",,,,"0.0190449260441657",,,,,"0.0195708550875424",,,,"0.0202492876147409",,,,"0.0213480719461886",,,,"0.022547865314503",,,,,"0.0244736668114929",,,,"0.0253326296061647",,,,"0.0262163451548357",,,,"0.0276044837767971",,,,,"0.0285214436681629",,,,"0.0293601946653569",,,,"0.0303071294107219",,,,"0.0309249492502699",,,,,"0.0322687772184934",,,,"0.033104921706644",,,,"0.034150917418528",,,,"0.0384385158119739",,,,,"0.0417505124015339",,,,"0.0436117914473082",,,,"0.0454717763204738",,,,"0.047226828770338",,,,,"0.0495358370472303",,,,"0.0512368021639656",,,,"0.0533046811086037",,,,"0.0550682024423807",,,,,"0.0583547742163762",,,,"0.0604330837381445",,,,"0.062762944087384",,,,"0.0656408978887822",,,,,"0.0715115055123579",,,,"0.0756159762112003",,,,"0.08056180441628",,,,"0.0846415087382535",,,,,"0.0915033663018886",,,,"0.0970676682442555",,,,"0.102199230652982",,,,"0.108806272441407",,,,,"0.121517876474358",,,,"0.140070090572102",,,,"0.169272600522246",,,,"0.204120173326494",,,,,"0.258662464889324",,,,"0.300740148667284",,,,"0.339946994322715",,,,"0.382517371883269",,,,,"0.447404234859724",,,,"0.504777540356389",,,,"0.55518728902716",,,,"0.613464562738582",,,,,"0.713017859763638",,,,"0.782315490038231",,,,"0.8650031750368",,,,"0.985245614889106",,,,,"1.18833812434519",,,,"1.38471932711016",,,,"1.65639381209304",,,,"2.0011373279704",,,,,"2.48841692810467",,,,"3.10604968024401",,,,"3.87932734992684",,,,"4.970416576453",,,,,"6.9038782129992",,,,"7.69526022223805",,,,"8.04382313664574",,,,"8.29108593887364",,,,,"8.75912051117366",,,,"9.11356668885075",,,,"9.41016698368598",,,,"9.84043941564792",,,,,"10.8167704971512",,,,"11.4056326569609",,,,"12.0420481675606",,,,"12.7528209330104",,,,,"13.6865110704887",,,,"14.1817614116054",,,,"14.5686826939424",,,,"15.2355403229674",,,,,"16.0611952015531",,,,"16.4868281382369",,,,"16.819139877445",,,,"17.2491230504765",,,,,"17.8097495426349",,,,"18.133138302278",,,,"18.4337814107045",,,,"18.7356778231308",,,,,"19.1023101117293",,,,"19.3888944187648",,,,"19.6784893799742",,,,"20.035522086486",,,,,"21.9688388665191",,,,"25.9362362518",,,,"27.8761192549634",,,,"29.7952773325622",,,,,"32.5149924220518",,,,"34.7888082859015",,,,"36.3888869715961",,,,"38.1792680631985",,,,,"40.8056619552124",,,,"42.195952990565",,,,"43.3780865789669",,,,"44.7542370757112",,,,,"47.04780610043",,,,"48.5791256224743",,,,"50.1507279698219",,,,"52.6151686474925",,,,,"55.7984064148821",,,,"57.2625833537979",,,,"58.4138883883746",,,,"59.822624789118",,,,,"61.6847575347183",,,,"62.7266482219067",,,,"63.684790047967",,,,"65.1550518686218",,,,,"66.284206117286",,,,"67.0397940367432",,,,"67.495992151774",,,,"68.5576314588749",,,,,"69.4294860291115",,,,"70.2400785549151",,,,"71.0395048686319",,,,"72.2202080557295",,,,,"73.2058907830934",,,,"73.5684044241268",,,,"73.9299826281167",,,,"75.089511334954",,,,,"76.3699566320488",,,,"76.7223575629086",,,,"77.471147670453",,,,"79.0983494894512",,,,,"79.7299829187379",,,,"80.1825936781167",,,,"80.548876313063",,,,"81.5498484410351",,,,,"82.6783306281342",,,,"82.6886840090034",,,,"83.4017095429836",,,,"84.9298731002454",,,,,"86.068231867779",,,,"85.9748334740424",,,,"86.7266887272389",,,,"88.1661628626771",,,,,"89.4183770330771",,,,"90.2019826542726",,,,"91.4796080173675",,,,"93.6163551086124",,,,,"94.9403209330104",,,,"95.5801871164708",,,,"96.1784218105411",,,,"97.3377143876393",,,,,"99.4530508688848",,,,"99.3655420957568",,,,"99.7085296237472",,,,"101.472877411611",,,,,"102.897121178876",,,,"102.640243809405",,,,"103.067348016002",,,,"105.024799979947",,,,,"106.890824325286",,,,"106.607341491555",,,,"107.794842490566",,,,"109.342922683131",,,,,"110.831652573959",,,,"111.357686059336",,,,"111.502669719158",,,,"113.335608655281",,,,,"115.439056912353",,,,"115.351393746703",,,,"116.126453287725",,,,"118.075036763584",,,,,"118.980412674863",,,,"118.738892820348",,,,"119.16292279938",,,,"120.760472172292",,,,,"122.185406164948",,,,"121.777065190698",,,,"122.480491142592",,,,"124.677419530618",,,,,"128.268921075996",,,,"129.20295950484",,,,"130.420821339153",,,,"132.898507986998",,,,,"135.074625171285",,,,"135.104986006588",,,,"136.827239127497",,,,"139.29974454395",,,,,"140.616621935218",,,,"140.798260196082",,,,"141.359522422153",,,,"143.395687326445",,,,,"145.389621335085",,,,"144.702120517713",,,,"146.865886300261",,,,"148.444322787174",,,,,"151.187060526228",,,,"153.314952752256",,,,"155.38335844785",,,,"158.821316630363",,,,,"162.176629404183",,,,"165.234055430185",,,,"168.61570575183",,,,"171.535086699575",,,,,"174.268742525586",,,,"174.672887656009",,,,,,,,"2010=100",
"Mexico","273","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00918886627904889","0.0103397223296538","0.0102857759522817",,"0.0104691936353828","0.010726338034154","0.0108630021901813",,"0.0110949716128633","0.011292774996561","0.0113647034997238",,"0.0115445247576308","0.0116344353865845","0.0116703996381658",,,"0.011958113650817","0.0121019706571427","0.012083988531352",,"0.0119940779023985","0.0120660064055613","0.0121199527829333",,"0.0120480242797706","0.012263809789259","0.0122817919150497",,"0.012263809789259","0.0124975774245381","0.012623452305073",,,"0.012569505927701","0.012443631047166","0.0122997740408404",,"0.012443631047166","0.0124795952987474","0.0125874880534916",,"0.0125155595503288","0.0125155595503288","0.0124975774245381",,"0.0125515238019103","0.012569505927701","0.012623452305073",,,"0.0126054701792823","0.012571304140298","0.0126666094069347",,"0.0127978789252788","0.0129147627429184","0.0130136644347673",,"0.0133031766599077","0.0134362443908488","0.0135908906725589",,"0.013493787193307","0.0135171639569069","0.0135818996096635",,,"0.0135315496575035","0.013416464052461","0.013288790959329",,"0.0133337462738058","0.0132833963216278","0.0133193605732092",,"0.0132977820222244","0.0133481319743844","0.0132941855970123",,"0.0132510284951325","0.0133553248247906","0.0133067730851198",,,"0.0134146658398639","0.0134218586901442","0.0134578229417257",,"0.0134740068549193","0.0134380426033379","0.0134560247291286",,"0.0134901907682209","0.0134686122172361","0.0135225585946081",,"0.0136088727983495","0.0135998817354542","0.0135926888851559",,,"0.0135801013971744","0.0135729085467682","0.0135836978222605",,"0.0135459353580822","0.0135729085467682","0.0135639174838728",,"0.0135495317832943","0.0136106710109467","0.0135962853103681",,"0.0135765049719803","0.0135765049719803","0.0135783031845773",,,"0.0139703135267607","0.0137275548285862","0.0138498332840349",,"0.013797685119152","0.0138300529456471","0.0138066761820473",,"0.013824658307838","0.0138983850235979","0.0139379457003914",,"0.013979304589656","0.0140332509670282","0.0140602241557142",,,"0.014106977682806","0.0140853991318032","0.0142256597130426",,"0.0142921935783963","0.0144935933873061","0.0145079790878847",,"0.0143425435306821","0.0144162702464421","0.014439647009934",,"0.0144540327105125","0.0146068807797335","0.0146931949836009",,,"0.0146410468188258","0.0148424466276097","0.0148442448402248",,"0.0148586305408034","0.0149161733433876","0.0149557340200372",,"0.0149899000591474","0.0150798106881009","0.015209281993722",,"0.0151679231044574","0.0151912998679314","0.0152470444579005",,,"0.0152416498202173","0.0152596319460079","0.0152380533950052",,"0.0153891032516291","0.0154214710781243","0.0153909014642262",,"0.0154466460542133","0.0155707227221332","0.0155581352340257",,"0.0155455477460621","0.0155976959108193","0.0157127815158618",,,"0.0157055886655635","0.0156624315637017","0.0156246690995053",,"0.0156732208391941","0.0157037904529664","0.0158098849950956",,"0.0158440510342058","0.0158602349473994","0.0158782170731901",,"0.0159699259147407","0.0159771187650391","0.0159897062530026",,,"0.015795499294517","0.0158521976776458","0.0158678367319063",,"0.0159108441311225","0.0159108441311225","0.0159675425142513",,"0.0160281506609453","0.0160457514084231","0.0161962977399841",,"0.0163663928893707","0.016368354582588","0.0164915189463237",,,"0.0166166450032768","0.016614696932929","0.0166635757889276",,"0.0166850862999705","0.0167202741720565","0.0168219416476189",,"0.0169040603053557","0.0169822555766579","0.0170233149055263",,"0.0170291863623088","0.0171210726175236","0.0172657611151717",,,"0.0174358562645583","0.0175081937019476","0.0175746596825544",,"0.0176645978674215","0.0177017610555944","0.0177819180201139",,"0.0177682270362012","0.0179305026584576","0.0179891491119342",,"0.018006749859412","0.0180360798975851","0.018122108318887",,,"0.0182022652834065","0.0182589636665354","0.01835868307175",,"0.0184740279083555","0.0185111774736588","0.0186480328213072",,"0.0187184221883487","0.018841600174954","0.0189276149733864",,"0.018941305957299","0.0190644703210347","0.0191290018541634",,,"0.0194066223130252","0.0195669498649338","0.0197389930846681",,"0.0200518150384855","0.0202649312099578","0.0204311165957793",,"0.0209550930278517","0.0212913735630597","0.0217977492476543",,"0.0220773313997335","0.0223490940246825","0.0232171705190931",,,"0.0240480974482004","0.0245916226980983","0.02478128028818",,"0.025117560823388","0.0253150379405999","0.025565290054506",,"0.0259348103914522","0.026208521086749","0.0265057039863059",,"0.0270316284887261","0.0277823984533139","0.0279994243883513",,,"0.0283572154346022","0.0285136196000761","0.0286934959698103",,"0.0289359285565861","0.0293230496410101","0.0298216057984745",,"0.0300601286216853","0.0303201619559389","0.0305410976545415",,"0.0306975018200154","0.0309125660618355","0.0311647798689589",,,"0.031766965195203","0.0323613173714473","0.0326780490888298",,"0.0329068043145626","0.0331375076106431","0.0332704531947264",,"0.0335519970400229","0.0338726385209705","0.0350281166945905",,"0.0370008444362748","0.0386724795148369","0.0396422234848099",,,"0.0409052405907748","0.041808518580141","0.0425377780336859",,"0.0431810090659289","0.0435603106232227","0.044094054652773",,"0.044592624433107","0.0455076180902989","0.0463150864380156",,"0.0466689677207014","0.0471792531688611","0.0478322654214516",,,"0.0488958573398568","0.049597748448446","0.0501139053533881",,"0.0506711215871987","0.0511677160514458","0.0518715688532523",,"0.0527513746383582","0.0532773127636479","0.0538853559238049",,"0.0545383681763954","0.0550994805509016","0.0555667585998451",,,"0.0575394863415293","0.0583665035070715","0.0591583328005278",,"0.0596881806893826","0.0604702287624913","0.0611408417625595",,"0.0618818305067998","0.0628183346750346","0.0635886670803175",,"0.064699176161504","0.0655320647838287","0.0666914527210138",,,"0.0699428366229233","0.071559735011574","0.0730319449025765",,"0.0743086393695844","0.0755208295492029","0.0770184597148134",,"0.0791691021330144","0.0808094454801861","0.0817068656356394",,"0.0829444488441267","0.0843834325562606","0.0865966448143729",,,"0.0893866085012518","0.091582233634756","0.093541256769658",,"0.0956508534818601","0.0970976430982546","0.0984545081526517",,"0.100188699448256","0.102253327068024","0.104155665442667",,"0.106466635412777","0.108515610355415","0.11143657155603",,,"0.116973491530571","0.121570024819052","0.12601011307345",,"0.13283938019213","0.140306020509139","0.147064871015038",,"0.154643000896566","0.171996765749127","0.181178034921045",,"0.190570458571219","0.200205369299646","0.221584692108617",,,"0.245695400265337","0.258880839488448","0.271411154914187",,"0.288594906354578","0.301111598910752","0.312513940736521",,"0.327965271854352","0.340695162319215","0.351180548794576",,"0.362833142734252","0.384142035307572","0.400576937607984",,,"0.426024866641189","0.448508867943172","0.467678969994812",,"0.487910566042945","0.504089358395538","0.522332696630683",,"0.539455690072815","0.554789728283693","0.571316448724972",,"0.591278448184417","0.611570666002113","0.637544574029216",,,"0.684837319324422","0.7132882737245","0.740927986241991",,"0.763726812059618","0.781819481357375","0.8014001766977",,"0.829309622032576","0.865565663321132","0.900134239756692",,"0.93432750613574","0.977434216071063","1.04397512246052",,,"1.1362730607936","1.18678965817132","1.24195165407066",,"1.30679160896625","1.37941090352683","1.46795546883741",,"1.54120018933972","1.66407574824065","1.76390549869874",,"1.86473108092202","1.99071537865765","2.14796552433153",,,"2.321883250918","2.48942411226116","2.65394342113485",,"2.88615068201534","3.10373243013103","3.32826592858565",,"3.59782846009989","3.89187946194388","4.14827412773674",,"4.49397351496191","4.8504376937172","5.56683852067988",,,"6.42760498328201","6.96371530527579","7.32031435043978",,"7.54562707703351","7.69162064558597","7.84853294409465",,"7.97953726926491","8.05294682648896","8.09898531418333",,"8.16076230308596","8.2699727615264","8.44252275200855",,,"8.6491925816028","8.76656722577345","8.86160172614472",,"8.99412363898451","9.11792146615498","9.22865496141277",,"9.32096897473194","9.40976964999033","9.49976232633566",,"9.64025770473175","9.77557503040624","10.1054855118058",,,"10.5931937782357","10.8330693523942","11.0240483608237",,"11.1918289846712","11.3871359787614","11.6379330074501",,"11.8501732284094","12.0520859519516","12.2238853223207",,"12.3996176151332","12.728831967898","13.1300132159999",,,"13.4646808034514","13.6997434177927","13.895108990222",,"14.0406693515223","14.1779197623881","14.3266951209057",,"14.4532924477717","14.5538837166385","14.6988719174171",,"14.8698253075862","15.239045941402","15.5977497199138",,,"15.8812416355581","16.0694007099876","16.2329432591135",,"16.3776453796312","16.4856338666717","16.5972051684077",,"16.70200590397","16.8046133575324","16.9508003708327",,"17.0728476592641","17.2147026000427","17.4598188921229",,,"17.6788337661168","17.8232770521127","17.9271378096751",,"18.0305217668026","18.1335923979302","18.2353007421013",,"18.3229230391423","18.4209940771396","18.5574271158314",,"18.6333201221772","18.7155068942618","18.8582064529535",,,"19.0044070891234","19.1021511782511","19.2003720678136",,"19.2944107364196","19.3876320328518","19.484640487023",,"19.5710639715424","19.6622827061485","19.8021214622316",,"19.9060775798809","20.0124858140518","20.1880028655252",,,"20.9478729069823","21.835702562262","23.1229411303131",,"24.965447861827","26.0089051790154","26.8343557145576",,"27.3814092876729","27.835582136095","28.4113663411225",,"28.9959509198888","29.7109472289993","30.6789338487985",,,"31.7818141230287","32.5235929937037","33.2395701494229",,"34.1844796281792","34.8075760592053","35.37436917032",,"35.8772301545669","36.3540850808145","36.935345679407",,"37.3963708312203","37.9629595992915","39.1784737590837",,,"40.1859530777513","40.8612523449499","41.3697804429358",,"41.816719547619","42.198364238478","42.572775185598",,"42.9436578095007","43.3254932205335","43.8651087068664",,"44.2156660093783","44.7103124032776","45.3367328144776",,,"46.3231103081893","47.1340933562537","47.686214636847",,"48.132377237965","48.5157792789978","49.0892203504601",,"49.56256057636","50.0390204393902","50.8506028937154",,"51.5792765638691","52.4927172139306","53.7735121646776",,,"55.1314398029007","55.8723468099235","56.3914326318221",,"56.9089654465903","57.2513081587547","57.6274764560486",,"58.0083310204728","58.3348303353333","58.8985038093176",,"59.2715388466116","59.7986349158143","60.397700604928",,,"61.2086836529924","61.7516231194991","62.0939658316635",,"62.447261330958","62.680702823821","63.0519805109411",,"63.2979414209343","63.6457469037942","64.1106818191726",,"64.5521581531603","65.1040887135797","65.8089087391253",,,"66.1737428089412","66.1299452832903","66.5489302596264",,"66.8846250114432","67.0381002599607","67.1966568388258",,"67.0220661424829","67.4191591674283","68.0467511454109",,"68.3543010487066","68.6117869063517","68.7068064215664",,,"69.3410463598966","69.2