"Mexico","273","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964723306804","69.6509393967575",,"70.0313988979643","70.1733491988299","70.5154875679509",,"70.7179234096844","70.9868116091551","71.4137795870563",,"71.7285359883519","72.3086658887705","72.6234222900661",,,"72.917008752058","73.119553576748","73.5811100204743",,"73.7067265007316","73.4688984438687","73.52958832778",,"73.6361600363858","73.8570548663796","74.2967329815848",,"74.5691495042728","75.1880773372122","75.5113071633771",,,"75.9806286427553","76.4351148171774","76.6941264362137",,"76.8098663360366","76.6171980917811","76.7400082609081",,"76.9411363071634","77.4160976545414","78.0562090496541",,"78.5968053825955","79.2672549082291","79.4309881775289",,,"79.4338081115288","79.6984595985649","80.0576810461201",,"80.3427940832426","80.14095764777","80.0640293033373",,"80.3773825490677","80.473355665152","80.7958907249691",,"80.9941988372245","81.5771350487735","82.0782114371074",,,"82.5595346645722","82.685859534047","82.7895976857832",,"82.9109910764755","82.5418930484858","82.613167902049",,"82.8397026000427","83.2624474883788","84.1029785405293",,"84.4706734129538","84.9138798513763","85.4050660364061",,,"85.846160930046","86.0861141545611","86.2724205187298",,"86.2208988260356","85.8002791053516","85.9033224907401",,"86.2681838062951","86.619653841068","87.2922285343536",,"87.6323915873876","88.2506110311095","88.6154859695342",,,"89.026215486914","89.2908805968197","89.9380350154974",,"90.1427050078395","90.0453014904509","90.4179414645275",,"90.9218377868613","91.4469040484989","92.0700822167424",,"92.697483474551","93.7511443210434","94.4004375302427",,,"94.6192071925845","94.8281138973613","95.3736417090852",,"95.707456504902","95.4286917249967","95.6044131195136",,"95.864827894115","96.0942097718478","96.5762277656605",,"96.8683974492176","97.3708769931166","97.7738687205837",,,"98.8367113811628","99.4083542338425","100.114086991649",,"99.7950938779187","99.1662894645449","99.1352429448067",,"99.3504842839311","99.6264291298365","100.148675457474",,"100.766908524066","101.574267888826","102.077455821942",,,"102.574745052537","102.959550249135","103.157068234956",,"103.148880890347","102.388479556977","102.38337098089",,"102.874611657398","103.037323211481","103.290109179126",,"103.987055186063","105.111786543075","105.975558210703",,,"106.725715146161","106.94267296685","107.004084862849",,"106.668403733901","106.331700889737","106.821919851028",,"107.42163943788","107.744011023263","108.218877010554",,"108.766393761234","109.505311829301","109.757062458859",,,"110.199179067716","110.74158724231","111.554191411852",,"111.627863890459","111.256368237426","111.188826050123",,"111.151976187951","111.468217482029","111.887815487495",,"112.419992887046","113.46797299693","114.118860081868",,,"115.139199389405","115.430865026788","115.747106320866",,"115.531170215394","115.161717992795","115.36129303192",,"115.678542418346","116.094039940074","116.606777504755",,"117.25153429839","118.197165789233","118.77641020313",,,"118.668953008002","118.89411179617","119.378173220417",,"119.0691111786","118.474513790703","118.673053491741",,"118.847031158954","119.097760073295","119.543977165891",,"120.159049726743","120.815059010638","121.307307779494",,,"121.769899561307","122.303098676075","122.483220257461",,"122.095336292342","121.550898310183","121.68496096957",,"122.002223978866","122.346078829552","123.093170619357",,"123.840262409163","124.808426126266","125.383570056424",,,"127.515344800278","128.25220581504","129.03921261267",,"129.197850928753","129.04329947354","129.367728112226",,"129.8569253583","130.498603383412","130.906935275749",,"131.730791935552","133.08886942534","133.875862600101",,,"134.58713986582","135.099863807632","135.536871840402",,"135.077358827111","134.858343953117","135.379255239537",,"136.104863764039","136.898940830973","137.477912787479",,"138.19038886572","139.366042509165","140.342802256964",,,"140.462683509135","140.423177187397","140.964005109121",,"141.038930891728","140.632969378695","140.722880317823",,"141.251447656939","141.228288778679","141.598830830842",,"142.36307381343","143.511481717746","144.312506448158",,,"145.011359656834","145.6134904916","145.54401385682",,"144.068657082948","144.623107874237","145.414596595954",,"146.369559752449","146.945807135041","147.282292013293",,"148.181401404572","148.293108935004","148.858458021945",,,"150.137645474083","151.087159482752","152.336376621848",,"152.834973647921","153.146937360956","153.96294724789",,"154.867505786995","155.163122056552","156.119447500004",,"157.427242978228","159.229548621656","159.807158291205",,,"160.752585439005","162.086264369403","163.691038404141",,"164.576524925855","164.866692047586","166.258949317113",,"167.490456725774","168.655212073568","169.701448456147",,"170.661860760469","171.644069656093","172.299329682162",,,"173.468171890825","174.435395629929","174.902660056003",,"174.867240595134","174.487162534275","174.664259838618",,"175.506153177725","176.477463777698",,"2010=100",
MEX,273,Mexico,Index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.9,1.0,1.0,1.2,1.3,1.3,1.3,1.3,1.7,1.7,1.7,1.8,2.1,2.1,2.2,2.2,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,4.0,4.0,4.1,4.3,4.4,4.6,4.7,4.7,4.7,4.7,4.7,5.0,5.1,5.1,5.1,5.2,5.7,6.1,6.1,6.2,6.3,6.2,6.2,6.2,6.2,6.2,6.3,6.3,7.6,8.3,8.3,8.3,8.3,8.3,8.3,8.4,8.4,8.5,8.5,8.6,8.7,8.8,9.0,9.1,9.2,9.2,9.2,9.3,9.4,9.5,9.6,9.8,9.9,10.0,10.1,10.2,10.3,10.3,10.3,10.4,10.5,10.6,10.6,10.8,10.8,10.9,11.5,11.5,13.0,15.3,15.3,15.4,15.7,15.8,16.0,16.4,16.9,17.6,18.3,18.7,19.0,19.7,19.7,19.9,20.2,20.5,20.9,21.5,22.2,23.3,23.7,24.0,24.3,24.4,24.3,24.6,24.9,25.0,25.3,26.0,26.8,27.3,27.8,28.1,28.3,28.4,27.8,28.0,28.2,28.3,28.6,29.3,31.5,32.7,32.9,33.4,33.8,33.9,33.1,33.3,33.8,34.1,34.6,35.3,36.8,37.6,38.0,38.4,38.9,39.2,38.6,39.1,39.5,40.2,40.9,41.7,43.4,44.0,44.4,44.9,44.8,44.4,43.3,43.4,42.2,41.7,42.4,43.0,44.3,44.2,43.5,44.8,45.7,46.1,45.8,46.1,46.0,46.3,46.9,48.3,50.7,50.4,51.3,51.5,52.0,51.8,49.0,49.0,49.0,49.3,49.8,50.4,53.2,53.4,53.7,54.1,54.6,54.5,52.4,53.0,53.4,53.8,54.3,55.2,58.2,58.5,58.8,58.6,59.0,58.4,55.0,55.3,55.6,56.0,56.3,57.7,61.9,62.6,63.6,63.2,63.6,63.4,59.6,59.8,60.1,60.3,60.4,61.2,65.1,65.5,66.0,65.9,65.9,64.4,61.9,62.1,62.4,62.7,63.0,64.8,67.6,67.8,68.3,68.5,69.1,67.5,65.1,65.6,66.2,67.0,67.5,70.0,73.4,73.2,72.4,72.2,72.3,70.6,67.4,67.5,67.5,67.8,67.6,69.7,73.4,73.7,74.6,75.2,75.7,74.1,70.5,70.7,71.1,71.7,72.2,74.7,78.5,78.7,79.4,79.9,80.5,77.9,73.2,73.6,74.1,74.5,74.9,78.7,84.6,85.3,85.8,86.3,86.7,83.8,78.9,79.5,80.0,80.7,80.6,83.4,89.5,90.1,90.6,91.0,91.8,89.2,85.3,86.0,86.6,87.1,87.6,91.3,96.7,97.5,99.3,100.1,100.7,97.5,92.8,93.2,93.8,93.9,94.2,98.4,103.7,103.7,103.4,103.4,104.7,100.6,95.9,96.1,96.2,96.3,96.2,99.3,104.2,103.8,103.0,102.7,102.4,99.5,94.2,94.7,95.7,96.7,96.3,100.4,106.1,106.3,119.6,120.2,119.8,115.2,109.2,108.9,108.1,109.0,110.9,116.7,124.0,125.0,128.0,130.0,130.4,125.6,122.6,125.4,127.0,129.5,132.0,136.5,140.4,139.5,137.4,138.6,141.0,136.4,130.6,128.6,128.1,127.6,128.0,132.2,138.0,138.8,138.6,137.9,132.1,115.8,115.9,122.8,127.6,128.0,127.6,131.3,133.8,135.3,142.3,147.3,151.3,148.1,142.4,143.8,145.9,140.9,142.5,149.0,154.5,150.9,152.1,154.7,159.4,157.0,151.5,152.1,152.9,152.5,151.4,153.8,158.2,155.5,156.1,157.3,156.0,,OECDstat,2015,Energy price ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,273,Mexico,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.7,0.7,0.9,1.1,1.3,1.7,2.0,2.5,4.0,4.0,4.0,4.1,4.1,4.0,4.0,4.4,4.7,4.8,5.1,5.7,6.2,6.2,6.2,7.4,8.3,8.3,8.5,8.7,9.1,9.3,9.5,9.9,10.2,10.4,10.6,10.8,12.0,15.3,15.8,17.0,18.7,19.8,20.5,22.3,24.0,24.4,25.1,26.7,28.1,28.0,28.4,31.2,33.4,33.4,34.1,36.6,38.5,39.0,40.2,43.0,44.7,43.7,42.1,43.8,44.7,46.0,46.4,49.8,51.6,49.9,49.4,52.3,54.1,53.3,53.8,57.3,58.8,56.2,56.0,60.7,63.4,60.9,60.3,63.9,65.9,62.8,62.7,66.7,68.6,66.1,66.9,72.2,72.3,68.5,67.6,72.3,75.2,71.8,71.6,77.3,79.9,74.9,74.5,82.8,86.3,80.7,80.4,87.7,91.1,86.8,87.1,95.2,100.0,94.5,94.0,101.9,103.8,97.5,96.2,102.4,102.7,96.1,96.2,104.2,119.9,111.1,109.3,121.9,129.5,124.6,129.5,138.8,139.0,131.9,127.9,136.3,136.2,118.2,127.7,133.5,147.0,144.7,143.1,151.5,155.4,153.5,152.3,155.8,156.5,,OECD,2015,Energy 
MEX,273,Mexico,Inflation,Energy Consumer Price Inflation,,,,,,,,,,12.3,17.2,17.8,47.4,135.3,66.7,49.4,159.1,116.8,112.6,6.2,28.7,24.4,19.2,19.2,17.9,40.1,39.3,25.8,14.4,11.8,25.2,8.9,7.6,15.9,5.4,3.9,4.5,3.0,4.9,2.5,3.2,2.2,2.5,2.8,2.9,1.9,1.7,3.9,3.9,2.4,2.6,13.7,5.3,,
MEX,273,Mexico,Index,Food Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.9,0.9,1.0,1.0,1.1,1.2,1.2,1.3,1.4,1.5,1.5,1.7,1.8,2.0,2.1,2.3,2.5,2.6,2.8,3.0,3.2,3.5,3.8,4.2,4.9,5.3,5.5,5.7,5.8,6.0,6.2,6.2,6.2,6.3,6.4,6.7,6.8,6.8,6.8,7.0,7.1,7.2,7.3,7.4,7.3,7.4,7.5,7.8,8.2,8.5,8.7,8.8,8.9,9.0,9.1,9.3,9.4,9.5,9.7,10.0,10.3,10.4,10.5,10.6,10.7,10.9,10.9,11.0,11.0,11.1,11.2,11.5,11.7,11.8,11.9,12.0,12.0,12.0,12.0,12.0,12.0,12.1,12.1,12.4,12.5,12.5,12.5,12.5,12.6,12.7,12.7,12.7,12.7,12.7,12.7,12.9,13.0,13.0,13.0,13.0,13.1,13.1,13.2,13.3,13.4,13.5,13.6,13.7,14.3,15.1,15.8,16.9,17.8,18.7,19.2,19.5,20.0,20.6,21.4,22.3,23.2,23.8,24.4,25.4,26.0,26.5,26.8,27.1,27.4,27.7,28.2,28.9,30.0,30.4,30.6,30.8,31.0,31.1,31.3,31.6,32.0,32.0,32.3,32.8,33.5,34.2,34.5,34.8,35.3,36.0,36.5,36.8,37.4,38.2,38.8,40.0,41.7,41.8,41.4,41.6,41.9,42.0,42.2,42.2,42.2,42.2,42.3,42.8,43.3,43.4,43.4,43.6,44.0,44.4,44.4,44.6,44.6,44.9,45.0,46.0,46.1,45.0,45.5,46.0,46.3,46.3,46.2,47.0,47.4,47.7,47.6,47.6,48.3,46.9,47.0,47.4,47.6,48.2,48.5,48.7,48.6,48.8,49.4,50.3,50.1,49.9,50.7,50.7,50.6,50.7,50.7,50.7,51.1,51.5,52.0,52.8,53.4,53.8,53.8,53.5,53.4,53.2,53.4,54.4,55.5,56.7,57.3,57.2,56.2,56.5,57.1,58.0,58.5,57.5,58.0,57.9,58.0,57.7,57.3,58.2,59.1,59.1,58.5,58.3,58.5,58.1,58.3,59.2,61.3,62.0,61.3,62.3,62.8,62.8,62.9,63.0,62.4,62.1,62.8,63.5,65.0,64.9,65.4,65.9,66.3,65.9,66.9,67.8,67.9,68.2,68.8,69.3,69.9,70.3,71.6,72.9,73.2,72.9,73.8,74.9,75.0,75.0,75.2,75.4,76.3,75.8,75.5,75.6,76.9,77.3,78.6,77.8,76.7,75.9,75.9,76.4,77.1,77.8,78.6,79.4,79.6,79.9,79.9,81.2,80.1,79.4,80.5,80.6,80.7,81.1,81.9,84.0,85.9,85.5,85.0,84.7,85.1,86.3,87.7,88.0,89.6,89.7,89.7,90.2,90.4,90.4,92.3,93.0,92.6,91.2,90.6,91.3,91.7,91.6,92.8,93.8,94.8,94.5,94.9,94.6,95.1,95.0,95.4,96.4,97.4,97.5,98.4,100.0,99.9,99.4,99.7,99.9,99.3,99.3,99.4,99.6,100.2,100.5,100.8,102.1,103.7,104.7,104.4,104.0,103.9,103.4,103.0,103.3,105.1,105.4,105.9,106.8,107.0,107.2,108.8,110.2,111.2,111.6,113.0,114.2,114.3,113.4,114.3,115.6,116.2,115.5,115.9,115.8,115.3,115.2,116.5,117.6,117.8,117.7,119.6,121.9,122.4,120.6,120.6,121.1,121.5,121.7,122.8,122.2,122.4,122.7,123.9,125.0,126.5,127.7,128.8,129.3,130.7,130.1,130.5,131.3,131.7,132.7,132.6,132.3,133.0,133.2,134.4,136.3,138.1,138.8,140.0,141.7,143.2,143.9,146.9,147.6,148.8,150.0,151.9,153.7,155.4,157.7,159.8,161.9,164.0,164.8,165.2,166.4,167.8,168.5,168.6,,OECDstat,2015,Food and non-acoholic beverage,
MEX,273,Mexico,index,Food Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.8,0.9,1.1,1.3,1.6,1.9,2.5,3.0,3.8,5.2,5.8,6.2,6.5,6.8,7.1,7.3,7.6,8.4,8.9,9.3,9.7,10.4,10.7,11.0,11.3,11.8,12.0,12.0,12.2,12.5,12.6,12.7,12.8,13.0,13.1,13.3,13.6,15.1,17.8,19.6,21.4,23.8,26.0,27.1,28.3,30.3,31.0,31.6,32.4,34.1,35.4,36.9,39.0,41.6,41.8,42.2,42.5,43.4,44.0,44.6,45.3,45.5,46.2,46.8,47.6,47.4,47.7,48.6,49.5,50.3,50.7,50.8,52.1,53.7,53.4,54.5,57.1,56.6,58.0,58.0,57.7,58.9,58.3,59.6,61.9,62.8,62.5,63.8,65.4,66.4,68.0,69.3,71.6,73.3,75.0,75.6,75.7,77.6,76.8,76.5,78.6,79.8,80.2,80.6,82.3,85.5,85.4,88.4,89.9,91.0,92.3,91.2,92.7,94.7,94.9,96.4,98.6,99.6,99.5,99.7,101.1,104.3,103.8,103.8,106.0,107.7,111.0,113.9,114.4,115.9,115.5,117.3,119.8,121.2,121.4,122.5,123.9,127.7,130.0,131.1,132.5,133.5,137.8,141.6,146.1,150.2,155.6,161.9,165.4,168.3,,OECD,2015,Food and non-acoholic beverage,
MEX,273,Mexico,Inflation,Food Consumer Price Inflation,5.4,4.4,4.1,15.6,30.9,12.4,12.2,28.9,16.5,18.6,25.2,25.8,53.4,89.4,75.5,59.8,84.8,130.9,110.4,21.6,25.9,19.3,10.7,5.5,4.7,39.6,42.3,19.1,16.0,15.7,5.4,5.1,3.8,5.5,7.2,5.4,3.7,6.6,8.1,8.8,3.3,4.4,8.1,5.2,4.7,4.0,4.5,7.0,4.8,4.4,6.6,7.2,13.3,,Food and non-acoholic beverage
MEX,273,Mexico,Index,Headline Consumer Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,1.0,1.0,1.0,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.1,2.2,2.4,2.6,2.8,3.0,3.3,3.5,3.8,4.1,4.7,5.4,5.8,6.1,6.3,6.4,6.6,6.7,6.7,6.8,6.8,6.9,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.5,8.9,9.1,9.2,9.4,9.5,9.7,9.9,10.1,10.2,10.4,10.7,11.0,11.3,11.5,11.6,11.8,11.9,12.0,12.1,12.2,12.3,12.5,12.8,13.1,13.3,13.5,13.6,13.7,13.8,13.9,14.0,14.1,14.2,14.3,14.4,14.6,14.8,14.9,15.0,15.1,15.2,15.3,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17.5,18.3,19.4,20.9,21.8,22.5,22.9,23.3,23.8,24.3,24.9,25.7,26.6,27.2,27.8,28.6,29.1,29.6,30.0,30.4,30.9,31.3,31.8,32.8,33.7,34.2,34.6,35.0,35.3,35.7,36.0,36.3,36.7,37.0,37.4,38.0,38.8,39.5,39.9,40.3,40.6,41.1,41.5,41.9,42.6,43.2,44.0,45.0,46.2,46.8,47.2,47.7,47.9,48.3,48.6,48.9,49.3,49.6,50.1,50.6,51.3,51.7,52.0,52.3,52.5,52.8,53.0,53.3,53.7,54.1,54.5,55.1,55.4,55.4,55.7,56.0,56.1,56.3,56.1,56.5,57.0,57.2,57.5,57.5,58.1,58.0,58.3,58.6,58.8,59.1,59.2,59.4,59.8,60.1,60.6,60.8,61.1,61.2,61.6,61.7,61.5,61.6,61.7,61.9,62.2,62.4,63.0,63.2,63.6,64.0,64.2,64.3,64.2,64.3,64.4,64.8,65.4,65.8,66.4,66.5,66.5,66.7,67.0,67.3,67.1,67.0,67.3,67.4,67.7,67.8,68.3,68.7,69.1,69.2,69.3,69.4,69.1,69.2,69.4,69.7,70.4,70.7,71.1,71.5,71.9,72.1,72.2,72.2,71.9,71.9,72.2,72.5,73.1,73.4,73.9,74.2,74.6,74.8,75.3,75.5,75.4,75.7,76.1,76.6,77.1,77.6,78.5,79.1,79.2,79.4,79.9,80.1,79.9,80.1,80.3,80.5,80.9,81.1,81.5,81.9,82.8,83.2,83.8,83.6,83.0,83.0,83.2,83.4,83.9,84.4,85.1,85.5,85.9,86.2,86.4,86.4,85.7,85.7,86.2,86.3,86.5,87.1,88.0,88.7,89.4,89.6,89.6,89.3,89.0,89.5,90.0,90.2,90.6,91.1,91.7,91.9,92.3,92.7,93.4,93.5,93.2,93.1,93.1,93.3,93.7,94.1,95.0,95.6,96.4,96.7,96.9,96.8,96.4,96.6,96.9,97.2,97.7,98.2,99.0,99.5,99.4,99.6,100.0,99.7,99.2,99.4,99.5,99.7,100.1,100.6,101.2,101.6,102.0,102.4,102.6,102.2,101.8,101.9,102.2,102.5,103.1,103.7,104.5,105.0,106.8,107.4,108.1,108.2,108.1,108.3,108.7,109.3,109.6,110.3,111.5,112.1,112.7,113.1,113.5,113.1,112.9,113.4,114.0,114.6,115.1,115.7,116.7,117.5,117.6,117.6,118.0,118.1,117.8,117.8,118.3,118.3,118.6,119.2,120.2,120.9,121.4,121.9,121.9,120.6,121.1,121.8,122.6,123.1,123.3,124.1,124.2,124.7,125.7,126.5,127.6,128.0,128.3,128.9,129.7,129.9,130.7,131.8,133.3,133.8,134.6,135.7,137.1,137.8,138.1,139.2,140.3,141.2,142.1,142.9,143.7,144.3,145.3,146.1,146.5,,OECDstat,2015,
MEX,273,Mexico,index,Headline Consumer Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.8,1.0,1.2,1.4,1.7,2.1,2.6,3.2,4.2,5.8,6.4,6.7,6.9,7.3,7.6,7.9,8.2,9.1,9.6,10.1,10.7,11.5,11.9,12.2,12.8,13.5,13.8,14.1,14.4,14.9,15.2,15.4,15.7,16.0,16.2,16.5,16.8,18.4,21.7,23.3,25.0,27.2,29.1,30.5,32.0,34.2,35.3,36.3,37.5,39.4,40.7,42.0,44.1,46.7,48.0,48.9,50.1,51.7,52.5,53.3,54.6,55.5,56.1,56.5,57.4,58.1,58.8,59.5,60.5,61.3,61.6,61.9,62.9,64.0,64.3,64.9,66.2,66.8,67.1,67.5,68.3,69.2,69.2,69.8,71.1,72.1,72.0,72.6,73.8,74.9,75.5,76.6,78.4,79.5,80.0,80.5,81.5,83.3,83.2,83.5,85.0,86.2,86.0,86.3,88.0,89.5,89.3,90.3,91.6,92.8,93.3,93.4,94.9,96.7,96.6,97.2,98.9,99.6,99.4,99.8,101.1,102.3,102.0,102.6,104.4,107.4,108.2,109.2,111.3,113.1,113.1,114.6,116.7,117.8,117.9,118.4,120.1,121.8,121.2,123.0,124.3,126.6,128.4,130.1,133.0,135.8,138.4,141.2,143.7,145.9,,OECDstat,2015,
MEX,273,Mexico,Inflation,Headline Consumer Price Inflation,5.2,5.5,4.9,12.1,23.8,14.9,15.8,29.1,17.5,18.2,26.4,27.9,58.9,101.9,65.4,57.7,86.2,131.8,114.2,20.0,26.7,22.7,15.5,9.8,7.0,35.0,34.4,20.6,15.9,16.6,9.5,6.4,5.0,4.5,4.7,4.0,3.6,4.0,5.1,5.3,4.2,3.4,4.1,3.8,4.0,2.7,2.8,6.0,4.9,3.6,3.4,5.7,7.9,,Annual average inflation
